,strSubID,strHourAvg,strValueAvg
0,371,23,23
1,12118,--,--
2,12119,--,--
3,12120,--,--
4,12494,25,25
5,18020,18,18
6,2,16,16
7,364,21,21
8,368,21,21
9,12493,--,0
10,12495,19,19
11,12572,21,21
12,15040,20,20
13,15041,18,18
14,15042,18,18
15,15043,20,20
16,15044,19,19
17,15045,21,21
18,15046,19,19
19,15047,21,21
20,15048,21,21
21,5,20,20
22,363,17,17
23,15049,21,21
24,15050,22,22
25,15058,20,20
26,15059,22,22
27,15060,19,19
28,15061,19,19
29,15062,20,20
30,15063,19,19
31,15064,19,19
32,15065,41,41
33,15066,21,21
34,15067,21,21
35,15068,21,21
36,15069,18,18
37,15070,21,21
38,15071,22,22
39,4,23,23
40,7,24,24
41,12492,26,26
42,12792,23,23
43,15072,29,29
44,15073,26,26
45,15074,20,20
46,15075,22,22
47,15076,24,24
48,15077,19,19
49,15078,21,21
50,15079,22,22
51,15080,26,26
52,15081,26,26
53,15082,27,27
54,15083,21,21
55,1,18,18
56,362,21,21
57,15084,22,22
58,15085,18,18
59,15086,22,22
60,15087,23,23
61,15088,24,24
62,15089,23,23
63,15090,19,19
64,15095,24,24
65,15096,21,21
66,15097,24,24
67,15099,24,24
68,18821,23,23
69,18966,24,24
70,3,20,20
71,12573,20,20
72,15100,19,19
73,15101,20,20
74,15102,20,20
75,15103,23,23
76,15104,24,24
77,15105,20,20
78,15106,21,21
79,15107,22,22
80,15108,25,25
81,16503,21,21
82,16504,20,20
83,8,20,20
84,12672,21,21
85,15109,23,23
86,15110,19,19
87,15111,21,21
88,15112,21,21
89,15113,18,18
90,15114,20,20
91,15115,20,20
92,15116,19,19
93,6,17,17
94,365,19,19
95,15166,19,19
96,15167,27,27
97,15169,22,22
98,17700,20,20
99,12110,255,255
100,12111,23,23
101,12112,23,23
102,12113,16,16
103,12117,25,25
104,12153,22,22
105,12155,--,--
106,13271,14,14
107,13272,20,20
108,13275,25,25
109,13276,24,24
110,13277,16,16
111,13278,25,25
112,12115,23,23
113,12116,20,20
114,12152,--,--
115,13273,19,19
116,13274,19,19
117,15098,28,28
118,15146,26,26
119,15148,28,28
120,12154,22,22
121,12578,22,22
122,12579,23,23
123,15140,24,24
124,15141,24,24
125,15142,20,20
126,15143,24,24
127,15144,31,31
128,15145,26,26
129,12574,23,23
130,12575,20,20
131,15149,24,24
132,15150,28,28
133,15151,20,20
134,15152,23,23
135,16500,23,23
136,12576,24,24
137,12577,21,21
138,15153,23,23
139,15154,26,26
140,15155,25,25
141,15156,20,20
142,15157,26,26
143,15160,24,24
144,15161,27,27
145,15162,27,27
146,15163,18,18
147,15164,20,20
148,15165,22,22
149,15055,20,20
150,15056,23,23
151,15057,19,19
152,9929,22,22
153,9930,19,19
154,15117,20,20
155,15118,22,22
156,15119,21,21
157,15120,23,23
158,15121,26,26
159,15122,29,29
160,15129,26,26
161,15130,21,21
162,15131,24,24
163,15132,18,18
164,15133,17,17
165,15134,24,24
166,15135,25,25
167,15136,26,26
168,15137,30,30
169,15138,28,28
170,15139,20,20
