,strSubID,strHourAvg,strValueAvg
0,371,4,4
1,12118,--,--
2,12119,--,--
3,12120,--,--
4,12494,1,1
5,18020,0,0
6,2,0,0
7,364,0,0
8,368,1,1
9,12495,0,0
10,12572,1,1
11,15040,1,1
12,15041,0,0
13,15042,1,1
14,15043,1,1
15,15044,2,2
16,15045,1,1
17,15046,2,2
18,15047,1,1
19,15048,1,1
20,5,0,0
21,15049,1,1
22,15050,2,2
23,15058,1,1
24,15059,1,1
25,15060,1,1
26,15061,1,1
27,15062,1,1
28,15063,0,0
29,15064,1,1
30,15065,0,0
31,15066,1,1
32,15067,1,1
33,15068,1,1
34,15069,1,1
35,15070,1,1
36,15071,1,1
37,7,1,1
38,12492,1,1
39,12792,0,0
40,15072,0,0
41,15073,0,0
42,15074,1,1
43,15075,1,1
44,15076,0,0
45,15077,0,0
46,15078,1,1
47,15079,1,1
48,15080,1,1
49,15081,1,1
50,15082,1,1
51,15083,1,1
52,1,1,1
53,15084,1,1
54,15085,1,1
55,15086,1,1
56,15087,1,1
57,15088,1,1
58,15089,1,1
59,15090,1,1
60,15095,1,1
61,15097,1,1
62,15099,1,1
63,18821,1,1
64,18966,1,1
65,3,1,1
66,12573,1,1
67,15100,1,1
68,15101,1,1
69,15102,1,1
70,15103,1,1
71,15104,0,0
72,15105,1,1
73,15106,1,1
74,15107,1,1
75,15108,1,1
76,16503,1,1
77,16504,1,1
78,8,1,1
79,12672,1,1
80,15109,1,1
81,15110,3,3
82,15111,2,2
83,15112,3,3
84,15113,4,4
85,15114,5,5
86,15115,2,2
87,15116,4,4
88,6,1,1
89,365,1,1
90,15166,1,1
91,15167,1,1
92,15169,2,2
93,17700,1,1
94,12110,1,1
95,12111,0,0
96,12112,0,0
97,12113,1,1
98,12114,0,0
99,12117,1,1
100,12153,0,0
101,12154,1,1
102,13271,2,2
103,13272,0,0
104,13275,1,1
105,13276,1,1
106,13277,3,3
107,13278,1,1
108,12115,2,2
109,12116,2,2
110,12152,1,1
111,13273,0,0
112,13274,1,1
113,15098,2,2
114,15146,1,1
115,15147,1,1
116,15148,0,0
117,12578,1,1
118,12579,2,2
119,15140,3,3
120,15141,4,4
121,15142,1,1
122,15143,4,4
123,15144,3,3
124,15145,1,1
125,12574,1,1
126,12575,0,0
127,15149,1,1
128,15150,1,1
129,15151,1,1
130,15152,2,2
131,16500,0,0
132,12576,1,1
133,12577,1,1
134,15153,1,1
135,15154,1,1
136,15155,1,1
137,15156,1,1
138,15157,2,2
139,15160,1,1
140,15161,1,1
141,15162,2,2
142,15163,1,1
143,15164,1,1
144,15165,1,1
145,15055,2,2
146,15056,3,3
147,15057,0,0
148,9929,2,2
149,15117,2,2
150,15118,2,2
151,15119,1,1
152,15120,3,3
153,15121,1,1
154,15122,2,2
155,15129,1,1
156,15130,2,2
157,15131,1,1
158,15132,3,3
159,15133,2,2
160,15134,4,4
161,15135,0,0
162,15136,1,1
163,15137,0,0
164,15138,1,1
165,15139,0,0
