,strSubID,strHourAvg,strValueAvg
0,371,22,22
1,12118,--,--
2,12119,--,--
3,12120,--,--
4,12494,23,23
5,18020,15,15
6,2,15,15
7,364,20,20
8,368,19,19
9,12493,--,0
10,12495,18,18
11,12572,19,19
12,15040,19,19
13,15041,16,16
14,15042,18,18
15,15043,18,18
16,15044,18,18
17,15045,20,20
18,15046,19,19
19,15047,20,20
20,15048,19,19
21,5,17,17
22,363,16,16
23,15049,20,20
24,15050,19,19
25,15058,18,18
26,15059,18,18
27,15060,16,16
28,15061,18,18
29,15062,18,18
30,15063,18,18
31,15064,18,18
32,15065,39,39
33,15066,20,20
34,15067,18,18
35,15068,20,20
36,15069,17,17
37,15070,19,19
38,15071,20,20
39,4,19,19
40,7,19,19
41,12492,22,22
42,12792,18,18
43,15072,24,24
44,15073,18,18
45,15074,19,19
46,15075,18,18
47,15076,21,21
48,15077,16,16
49,15078,18,18
50,15079,20,20
51,15080,23,23
52,15081,23,23
53,15082,22,22
54,15083,21,21
55,1,17,17
56,15084,21,21
57,15085,18,18
58,15086,22,22
59,15087,22,22
60,15088,23,23
61,15089,22,22
62,15090,18,18
63,15095,23,23
64,15097,22,22
65,15099,21,21
66,18821,20,20
67,18966,22,22
68,3,17,17
69,12573,18,18
70,15100,18,18
71,15101,18,18
72,15102,19,19
73,15103,19,19
74,15104,22,22
75,15105,18,18
76,15106,18,18
77,15107,19,19
78,15108,22,22
79,16503,18,18
80,16504,18,18
81,8,18,18
82,12672,20,20
83,15109,22,22
84,15110,18,18
85,15111,18,18
86,15112,18,18
87,15113,16,16
88,15114,18,18
89,15115,18,18
90,15116,16,16
91,6,15,15
92,365,18,18
93,15166,18,18
94,15167,23,23
95,15169,17,17
96,17700,19,19
97,12110,255,255
98,12111,17,17
99,12112,16,16
100,12113,15,15
101,12117,19,19
102,12153,21,21
103,12155,--,--
104,13271,12,12
105,13272,16,16
106,13275,18,18
107,13276,17,17
108,13277,16,16
109,13278,15,15
110,12115,18,18
111,12116,15,15
112,13273,16,16
113,13274,15,15
114,15098,23,23
115,15146,21,21
116,15147,20,--
117,15148,24,24
118,12154,20,20
119,12578,19,19
120,12579,21,21
121,15140,20,20
122,15141,19,19
123,15142,16,16
124,15143,21,21
125,15144,24,24
126,15145,23,23
127,12574,20,20
128,12575,18,18
129,15149,21,21
130,15150,25,25
131,15151,18,18
132,15152,22,22
133,16500,20,20
134,12576,22,22
135,12577,19,19
136,15153,21,21
137,15154,24,24
138,15155,23,23
139,15156,18,18
140,15157,24,24
141,15160,23,23
142,15161,25,25
143,15162,25,25
144,15163,17,17
145,15164,19,19
146,15165,21,21
147,15055,18,18
148,15056,22,22
149,15057,16,16
150,9929,20,20
151,9930,18,18
152,15117,19,19
153,15118,20,20
154,15119,18,18
155,15120,22,22
156,15121,22,22
157,15122,26,26
158,15129,24,24
159,15130,20,20
160,15131,22,22
161,15132,18,18
162,15133,16,16
163,15134,22,22
164,15135,20,20
165,15136,23,23
166,15137,26,26
167,15138,25,25
168,15139,18,18
