,strSubID,strHourAvg,strValueAvg
0,371,9,9
1,12118,--,--
2,12119,--,--
3,12120,--,--
4,12494,11,11
5,18020,12,12
6,364,13,13
7,368,14,14
8,12495,13,13
9,12572,15,15
10,15040,15,15
11,15041,15,15
12,15042,13,13
13,15043,15,15
14,15044,14,14
15,15045,14,14
16,15046,13,13
17,15047,15,15
18,15048,14,14
19,5,15,15
20,363,15,15
21,15049,13,13
22,15050,15,15
23,15058,14,14
24,15059,13,13
25,15060,14,14
26,15061,13,13
27,15062,15,15
28,15063,15,15
29,15064,13,13
30,15065,12,12
31,15066,15,15
32,15067,15,15
33,15068,13,13
34,15069,14,14
35,15070,12,12
36,15071,11,11
37,4,14,--
38,7,11,11
39,12492,11,11
40,12792,11,11
41,15072,14,14
42,15073,14,14
43,15075,12,12
44,15076,13,13
45,15077,12,12
46,15078,14,14
47,15079,11,11
48,15080,13,13
49,15081,11,11
50,15082,14,14
51,15083,13,13
52,1,15,15
53,362,14,14
54,15084,15,15
55,15085,16,16
56,15086,15,15
57,15087,15,15
58,15088,14,14
59,15089,15,15
60,15090,14,14
61,15095,15,15
62,15096,14,14
63,15097,14,14
64,15099,12,12
65,18821,14,14
66,18966,14,14
67,3,16,16
68,15100,15,15
69,15101,15,15
70,15102,15,15
71,15103,16,16
72,15104,13,13
73,15105,12,12
74,15106,13,13
75,15107,14,14
76,15108,12,12
77,16503,14,14
78,16504,16,16
79,8,15,15
80,12672,12,12
81,15109,12,12
82,15110,14,14
83,15111,12,12
84,15112,15,15
85,15113,13,13
86,15114,13,13
87,15115,13,13
88,15116,14,14
89,6,14,14
90,365,12,12
91,15166,13,13
92,15167,12,12
93,15169,12,12
94,17700,14,14
95,12110,13,13
96,12111,14,14
97,12112,14,14
98,12113,12,12
99,12117,12,12
100,12153,13,13
101,12155,--,--
102,13271,7,7
103,13272,13,13
104,13275,13,13
105,13276,13,13
106,13277,13,13
107,13278,12,12
108,12115,13,13
109,12116,13,13
110,12152,12,12
111,13273,12,12
112,13274,12,12
113,15098,13,13
114,15146,12,12
115,15147,10,10
116,15148,12,12
117,12154,13,13
118,12578,13,13
119,12579,14,14
120,15140,12,12
121,15141,14,14
122,15142,12,12
123,15143,12,12
124,15144,12,12
125,15145,12,12
126,12574,12,12
127,12575,12,12
128,15149,12,12
129,15150,12,12
130,15151,12,12
131,15152,12,12
132,16500,13,13
133,12577,11,11
134,15153,11,11
135,15154,11,11
136,15155,10,10
137,15156,11,11
138,15157,12,12
139,15160,12,12
140,15161,12,12
141,15162,12,12
142,15163,10,10
143,15164,10,10
144,15165,11,11
145,15055,12,12
146,15056,14,14
147,15057,12,12
148,9929,14,14
149,9930,12,12
150,15117,14,14
151,15118,14,14
152,15119,13,13
153,15120,12,12
154,15121,14,14
155,15122,9,9
156,15129,13,13
157,15130,14,14
158,15131,13,13
159,15132,14,14
160,15133,14,14
161,15134,10,10
162,15135,13,13
163,15136,13,13
164,15137,12,12
165,15138,12,12
166,15139,12,12
