,strSubID,strHourAvg,strValueAvg
0,371,1,1
1,12118,--,--
2,12119,--,--
3,12120,--,--
4,12494,4,4
5,18020,4,4
6,2,7,7
7,364,5,5
8,368,6,6
9,12493,4,4
10,12495,2,2
11,12572,4,4
12,15040,7,7
13,15041,6,6
14,15042,6,6
15,15043,7,7
16,15044,4,4
17,15045,7,7
18,15046,6,6
19,15047,6,6
20,15048,6,6
21,5,6,6
22,363,5,5
23,15049,6,6
24,15050,6,6
25,15058,5,5
26,15059,5,5
27,15060,5,5
28,15061,6,6
29,15062,6,6
30,15063,7,7
31,15064,5,5
32,15065,5,5
33,15066,6,6
34,15067,6,6
35,15068,6,6
36,15069,4,4
37,15070,5,5
38,15071,4,4
39,7,5,5
40,12492,4,4
41,12792,4,4
42,15072,6,6
43,15073,7,7
44,15074,6,6
45,15075,6,6
46,15076,6,6
47,15077,4,4
48,15078,6,6
49,15079,6,6
50,15080,5,5
51,15081,6,6
52,15082,7,7
53,15083,6,6
54,1,8,8
55,15084,8,8
56,15085,8,8
57,15086,7,7
58,15087,8,8
59,15088,6,6
60,15089,8,8
61,15090,6,6
62,15095,8,8
63,15097,7,7
64,15099,6,6
65,18821,7,7
66,18966,7,7
67,3,7,7
68,366,4,4
69,12573,4,4
70,15100,7,7
71,15101,7,7
72,15102,6,6
73,15103,6,6
74,15104,5,5
75,15105,2,2
76,15106,4,4
77,15107,6,6
78,15108,4,4
79,16503,7,7
80,16504,6,6
81,8,7,7
82,12672,6,6
83,15109,5,5
84,15110,4,4
85,15111,4,4
86,15112,5,5
87,15113,3,3
88,15114,2,2
89,15115,4,4
90,15116,5,5
91,6,6,6
92,365,3,3
93,15166,4,4
94,15167,5,5
95,15169,5,5
96,17700,6,6
97,12110,3,3
98,12111,2,2
99,12112,2,2
100,12113,0,0
101,12117,1,1
102,12153,2,2
103,12154,1,1
104,13271,-4,-4
105,13272,1,1
106,13275,2,2
107,13276,4,4
108,13277,0,0
109,13278,0,0
110,12115,1,1
111,12116,0,0
112,12152,4,4
113,13273,-1,-1
114,13274,-1,-1
115,15098,6,6
116,15146,5,5
117,15147,1,1
118,15148,5,5
119,12578,3,3
120,12579,5,5
121,15140,5,5
122,15141,5,5
123,15142,4,4
124,15143,5,5
125,15144,4,4
126,15145,3,3
127,12574,7,7
128,12575,6,6
129,15149,5,5
130,15150,5,5
131,15151,5,5
132,15152,5,5
133,16500,5,5
134,12577,3,3
135,15153,3,3
136,15154,6,6
137,15155,2,2
138,15156,4,4
139,15157,4,4
140,15160,6,6
141,15161,5,5
142,15162,4,4
143,15163,5,5
144,15164,2,2
145,15165,6,6
146,15055,1,1
147,15056,1,1
148,15057,2,2
149,9929,4,4
150,9930,4,4
151,15117,4,4
152,15118,5,5
153,15119,4,4
154,15120,3,3
155,15121,5,5
156,15122,5,5
157,15129,4,4
158,15130,4,4
159,15131,4,4
160,15132,4,4
161,15133,3,3
162,15134,0,0
163,15135,5,5
164,15136,6,6
165,15137,5,5
166,15138,5,5
167,15139,4,4
