,strSubID,strHourAvg,strValueAvg
0,12118,--,--
1,12119,--,--
2,12120,--,--
3,12494,1,1
4,18020,2,2
5,2,5,5
6,364,2,2
7,368,4,4
8,12493,1,1
9,12495,1,1
10,12572,5,5
11,15040,5,5
12,15041,3,3
13,15042,3,3
14,15043,4,4
15,15044,1,1
16,15045,4,4
17,15046,4,4
18,15047,3,3
19,15048,3,3
20,5,3,3
21,363,2,2
22,15049,3,3
23,15050,3,3
24,15058,3,3
25,15059,3,3
26,15060,3,3
27,15061,3,3
28,15062,4,4
29,15063,5,5
30,15064,3,3
31,15065,3,3
32,15066,2,2
33,15067,3,3
34,15068,2,2
35,15069,1,1
36,15070,2,2
37,15071,1,1
38,4,4,4
39,7,3,3
40,12492,1,1
41,12792,2,2
42,15072,3,3
43,15073,4,4
44,15074,4,4
45,15075,3,3
46,15076,4,4
47,15077,2,2
48,15078,4,4
49,15079,2,2
50,15080,3,3
51,15081,1,1
52,15082,3,3
53,15083,3,3
54,1,5,5
55,362,4,4
56,15084,5,5
57,15085,6,6
58,15086,5,5
59,15087,5,5
60,15088,4,4
61,15089,5,5
62,15090,4,4
63,15095,5,5
64,15096,4,4
65,15097,4,4
66,15099,2,2
67,18821,4,4
68,18966,5,5
69,3,5,5
70,366,2,2
71,15101,4,4
72,15102,4,4
73,15103,3,3
74,15104,2,2
75,15105,2,2
76,15106,2,2
77,15107,3,3
78,15108,1,1
79,16503,3,3
80,16504,3,3
81,8,4,4
82,12672,2,2
83,15109,3,3
84,15110,2,2
85,15111,3,3
86,15112,2,2
87,15113,1,1
88,15114,1,1
89,15115,2,2
90,15116,2,2
91,6,4,4
92,365,1,1
93,15166,2,2
94,15167,2,2
95,15169,2,2
96,17700,2,2
97,12110,2,2
98,12111,2,2
99,12112,2,2
100,12113,1,1
101,12114,2,2
102,12117,1,1
103,12153,2,2
104,12154,2,2
105,12155,--,--
106,13271,-2,-2
107,13272,2,2
108,13275,1,1
109,13276,2,2
110,13277,1,1
111,13278,1,1
112,12115,1,1
113,12116,1,1
114,13273,0,0
115,13274,1,1
116,15098,3,3
117,15146,2,2
118,15147,-1,-1
119,15148,2,2
120,12578,2,2
121,12579,3,3
122,15140,2,2
123,15141,2,2
124,15142,2,2
125,15143,1,1
126,15144,2,2
127,15145,1,1
128,12574,3,3
129,12575,2,2
130,15149,2,2
131,15150,2,2
132,15151,2,2
133,15152,2,2
134,16500,3,3
135,12576,2,2
136,12577,1,1
137,15153,0,0
138,15154,2,2
139,15155,0,0
140,15156,1,1
141,15157,1,1
142,15160,1,1
143,15161,2,2
144,15162,2,2
145,15163,1,1
146,15164,0,0
147,15165,2,2
148,15055,0,0
149,15056,1,1
150,15057,1,1
151,9929,0,0
152,9930,0,0
153,15117,2,2
154,15118,2,2
155,15119,1,1
156,15120,0,0
157,15121,2,2
158,15122,-1,-1
159,15129,1,1
160,15130,2,2
161,15131,1,1
162,15132,2,2
163,15133,1,1
164,15134,-1,-1
165,15135,1,1
166,15136,2,2
167,15137,2,2
168,15138,2,2
169,15139,1,1
