,strSubID,strHourAvg,strValueAvg
0,371,1,1
1,12118,--,--
2,12119,--,--
3,12120,--,--
4,12494,2,2
5,18020,0,0
6,2,0,0
7,364,0,0
8,368,1,1
9,12495,0,0
10,12572,1,1
11,15040,1,1
12,15041,0,0
13,15042,1,1
14,15043,1,1
15,15044,2,2
16,15045,1,1
17,15046,2,2
18,15047,1,1
19,15048,1,1
20,5,0,0
21,363,0,0
22,15049,1,1
23,15050,1,1
24,15058,1,1
25,15059,1,1
26,15060,1,1
27,15061,1,1
28,15062,1,1
29,15063,1,1
30,15064,1,1
31,15065,0,0
32,15066,1,1
33,15067,1,1
34,15068,1,1
35,15069,1,1
36,15070,1,1
37,15071,1,1
38,4,1,1
39,7,0,0
40,12492,0,0
41,12792,0,0
42,15072,1,1
43,15073,1,1
44,15074,1,1
45,15075,1,1
46,15076,0,0
47,15077,0,0
48,15078,1,1
49,15079,0,0
50,15080,1,1
51,15081,1,1
52,15082,1,1
53,15083,1,1
54,1,1,1
55,362,1,1
56,15084,1,1
57,15085,1,1
58,15086,1,1
59,15087,1,1
60,15088,1,1
61,15089,1,1
62,15090,1,1
63,15095,1,1
64,15096,1,1
65,15097,1,1
66,15099,1,1
67,18821,1,1
68,18966,1,1
69,3,1,1
70,366,2,2
71,12573,3,3
72,15100,1,1
73,15101,1,1
74,15102,2,2
75,15103,1,1
76,15104,1,1
77,15105,0,0
78,15106,2,2
79,15107,2,2
80,15108,1,1
81,16503,1,1
82,16504,2,2
83,8,1,1
84,12672,1,1
85,15109,1,1
86,15110,1,1
87,15112,2,2
88,15113,1,1
89,15114,1,1
90,15115,1,1
91,15116,1,1
92,6,1,1
93,365,1,1
94,15166,1,1
95,15167,1,1
96,15169,0,0
97,17700,1,1
98,12110,1,1
99,12111,0,0
100,12112,1,1
101,12113,1,1
102,12114,0,0
103,12117,1,1
104,12153,0,0
105,12155,--,--
106,13271,1,1
107,13272,0,0
108,13275,0,0
109,13276,1,1
110,13277,3,3
111,13278,1,1
112,12115,0,0
113,12116,2,2
114,12152,--,--
115,13273,0,0
116,13274,0,0
117,15098,1,1
118,15146,1,1
119,15147,0,0
120,15148,0,0
121,12154,0,0
122,12578,1,1
123,12579,1,1
124,15140,1,1
125,15141,2,2
126,15142,1,1
127,15143,0,0
128,15144,1,1
129,15145,0,0
130,12574,1,1
131,12575,0,0
132,15149,1,1
133,15150,1,1
134,15151,2,2
135,15152,1,1
136,16500,1,1
137,12576,1,1
138,12577,0,0
139,15153,0,0
140,15154,1,1
141,15155,1,1
142,15156,1,1
143,15157,1,1
144,15160,1,1
145,15161,1,1
146,15162,1,1
147,15163,0,0
148,15164,0,0
149,15165,1,1
150,15055,1,1
151,15056,2,2
152,15057,0,0
153,9929,1,1
154,15117,1,1
155,15118,1,1
156,15119,1,1
157,15120,2,2
158,15121,1,1
159,15122,1,1
160,15129,1,1
161,15130,1,1
162,15131,2,2
163,15132,2,2
164,15133,1,1
165,15134,2,2
166,15135,2,2
167,15136,2,2
168,15137,1,1
169,15138,1,1
170,15139,0,0
