,strSubID,strHourAvg,strValueAvg
0,371,41,41
1,12118,--,--
2,12119,--,--
3,12120,--,--
4,12494,56,56
5,18020,52,52
6,2,26,26
7,12495,40,40
8,12572,46,46
9,15040,32,32
10,15041,29,29
11,15042,33,33
12,15043,32,32
13,15044,38,38
14,15045,32,32
15,15046,39,39
16,15047,34,34
17,15048,32,32
18,363,43,43
19,15049,36,36
20,15050,39,39
21,15058,33,33
22,15059,38,38
23,15060,30,30
24,15061,38,38
25,15062,34,34
26,15063,27,27
27,15064,37,37
28,15065,43,43
29,15066,28,28
30,15067,36,36
31,15068,43,43
32,15069,48,48
33,15070,58,58
34,15071,61,61
35,4,42,42
36,7,39,39
37,12492,46,46
38,12792,52,52
39,15072,37,37
40,15073,35,35
41,15074,35,35
42,15075,41,41
43,15076,39,39
44,15077,43,43
45,15078,42,42
46,15079,37,37
47,15080,41,41
48,15081,44,44
49,15082,32,32
50,15083,50,50
51,1,26,26
52,362,34,34
53,15084,27,27
54,15085,29,29
55,15086,31,31
56,15087,32,32
57,15088,37,37
58,15089,33,33
59,15090,30,30
60,15095,33,33
61,15096,34,34
62,15097,32,32
63,15099,43,43
64,18821,33,33
65,18966,33,33
66,3,26,26
67,12573,34,34
68,15100,31,31
69,15101,32,32
70,15102,41,41
71,15103,62,62
72,15104,51,51
73,15105,50,50
74,15106,46,46
75,15107,42,42
76,15108,56,56
77,16503,42,42
78,16504,46,46
79,8,31,31
80,12672,59,59
81,15109,53,53
82,15110,42,42
83,15111,44,44
84,15112,32,32
85,15113,56,56
86,15114,62,62
87,15115,63,63
88,15116,70,70
89,6,27,27
90,365,42,42
91,15166,44,44
92,15167,58,58
93,15169,61,61
94,17700,40,40
95,12110,55,55
96,12111,53,53
97,12112,50,50
98,12113,59,59
99,12117,57,57
100,12153,52,52
101,12154,57,57
102,12155,--,--
103,13271,60,60
104,13272,53,53
105,13275,56,56
106,13276,45,45
107,13277,59,59
108,13278,56,56
109,12115,53,53
110,12116,58,58
111,12152,55,55
112,13273,55,55
113,13274,53,53
114,15098,35,35
115,15146,46,46
116,15147,72,72
117,15148,45,45
118,12578,47,47
119,12579,40,40
120,15140,50,50
121,15141,47,47
122,15142,47,47
123,15143,45,45
124,15144,56,56
125,15145,58,58
126,12574,45,45
127,12575,48,48
128,15149,44,44
129,15150,41,41
130,15151,60,60
131,15152,52,52
132,16500,51,51
133,12577,56,56
134,15153,59,59
135,15154,47,47
136,15155,65,65
137,15156,36,36
138,15157,50,50
139,15160,54,54
140,15161,54,54
141,15162,59,59
142,15163,39,39
143,15164,70,70
144,15165,37,37
145,15055,68,68
146,15056,58,58
147,15057,59,59
148,9929,49,49
149,9930,60,60
150,15117,50,50
151,15118,46,46
152,15119,60,60
153,15120,48,48
154,15121,49,49
155,15122,80,80
156,15129,53,53
157,15130,36,36
158,15131,52,52
159,15132,33,33
160,15133,41,41
161,15134,67,67
162,15135,51,51
163,15136,42,42
164,15137,60,60
165,15138,63,63
166,15139,58,58
