,strSubID,strHourAvg,strValueAvg
0,371,25,25
1,12118,--,--
2,12119,--,--
3,12120,--,--
4,12494,28,28
5,18020,18,18
6,2,18,18
7,364,24,24
8,368,22,22
9,12493,--,0
10,12495,22,22
11,12572,21,21
12,15040,21,21
13,15041,19,19
14,15042,21,21
15,15043,22,22
16,15044,24,24
17,15045,23,23
18,15046,22,22
19,15047,24,24
20,15048,22,22
21,5,18,18
22,363,18,18
23,15049,22,22
24,15058,19,19
25,15059,20,20
26,15060,18,18
27,15061,22,22
28,15062,21,21
29,15063,19,19
30,15064,20,20
31,15065,21,21
32,15066,20,20
33,15067,20,20
34,15068,22,22
35,15069,18,18
36,15070,22,22
37,15071,22,22
38,4,22,22
39,7,21,21
40,12492,24,24
41,12792,22,22
42,15072,26,26
43,15073,21,21
44,15074,21,21
45,15075,22,22
46,15076,24,24
47,15077,20,20
48,15078,20,20
49,15079,23,23
50,15080,26,26
51,15081,25,25
52,15082,24,24
53,15083,23,23
54,1,18,18
55,362,22,22
56,15084,22,22
57,15085,19,19
58,15086,23,23
59,15087,24,24
60,15088,25,25
61,15089,23,23
62,15090,20,20
63,15095,24,24
64,15096,22,22
65,15097,24,24
66,15099,25,25
67,18821,22,22
68,18966,24,24
69,3,19,19
70,366,21,21
71,12573,21,21
72,15100,21,21
73,15101,20,20
74,15102,22,22
75,15103,21,21
76,15104,23,23
77,15105,23,23
78,15106,25,25
79,15107,25,25
80,15108,27,27
81,16503,23,23
82,16504,23,23
83,8,19,19
84,12672,22,22
85,15109,24,24
86,15110,24,24
87,15111,25,25
88,15112,22,22
89,15113,22,22
90,15114,26,26
91,15115,20,20
92,15116,19,19
93,6,19,19
94,365,21,21
95,15166,20,20
96,15167,27,27
97,15169,22,22
98,17700,22,22
99,12110,20,20
100,12111,24,24
101,12117,20,20
102,12153,20,20
103,12155,--,--
104,13271,14,14
105,13272,19,19
106,13275,20,20
107,13276,18,18
108,13277,14,14
109,13278,19,19
110,12115,16,16
111,12116,15,15
112,12152,--,22
113,13273,14,14
114,13274,17,17
115,15098,25,25
116,15146,28,28
117,15147,22,22
118,15148,31,31
119,12154,20,20
120,12578,25,25
121,12579,28,28
122,15140,26,26
123,15141,26,26
124,15142,24,24
125,15143,28,28
126,15144,30,30
127,15145,29,29
128,12575,24,24
129,15149,29,29
130,15150,34,34
131,15151,26,26
132,15152,33,33
133,16500,26,26
134,12576,26,26
135,12577,25,25
136,15153,31,31
137,15154,32,32
138,15155,33,33
139,15156,27,27
140,15157,31,31
141,15160,31,31
142,15161,36,36
143,15162,33,33
144,15164,27,27
145,15165,30,30
146,15055,20,20
147,15056,24,24
148,15057,18,18
149,9929,18,18
150,9930,18,18
151,15117,16,16
152,15118,21,21
153,15119,22,22
154,15120,20,20
155,15121,23,23
156,15122,22,22
157,15129,19,19
158,15130,17,17
159,15131,23,23
160,15133,16,16
161,15134,24,24
162,15135,24,24
163,15136,23,23
164,15137,27,27
165,15138,31,31
166,15139,22,22
