,strSubID,strHourAvg,strValueAvg
0,371,14,14
1,12118,--,--
2,12119,--,--
3,12120,--,--
4,12494,21,21
5,18020,21,21
6,2,18,18
7,364,18,18
8,368,20,20
9,12493,--,0
10,12495,22,22
11,12572,23,23
12,15040,18,18
13,15041,20,20
14,15042,21,21
15,15043,19,19
16,15044,20,20
17,15045,18,18
18,15046,19,19
19,15047,18,18
20,15048,20,20
21,5,17,17
22,363,21,21
23,15049,19,19
24,15050,18,18
25,15058,19,19
26,15059,21,21
27,15060,17,17
28,15061,20,20
29,15062,19,19
30,15063,18,18
31,15064,21,21
32,15065,19,19
33,15066,16,16
34,15067,19,19
35,15068,19,19
36,15069,19,19
37,15070,19,19
38,15071,19,19
39,4,19,19
40,7,17,17
41,12492,20,20
42,12792,21,21
43,15072,18,18
44,15073,21,21
45,15074,20,20
46,15075,21,21
47,15076,21,21
48,15077,22,22
49,15078,20,20
50,15079,20,20
51,15080,17,17
52,15081,18,18
53,15082,18,18
54,15083,18,18
55,1,17,17
56,362,20,20
57,15084,16,16
58,15085,17,17
59,15086,17,17
60,15087,17,17
61,15088,17,17
62,15089,17,17
63,15090,16,16
64,15095,16,16
65,15096,20,20
66,15097,16,16
67,15099,17,17
68,18821,16,16
69,18966,17,17
70,3,17,17
71,366,19,19
72,12573,17,17
73,15100,20,20
74,15101,18,18
75,15102,18,18
76,15103,19,19
77,15104,18,18
78,15105,18,18
79,15106,19,19
80,15107,18,18
81,15108,17,17
82,16503,18,18
83,16504,18,18
84,8,17,17
85,12672,21,21
86,15109,20,20
87,15110,18,18
88,15111,17,17
89,15112,15,15
90,15113,17,17
91,15114,18,18
92,15115,21,21
93,15116,17,17
94,6,18,18
95,15166,20,20
96,15167,16,16
97,15169,21,21
98,17700,17,17
99,12110,16,16
100,12111,16,16
101,12112,16,16
102,12113,16,16
103,12114,17,17
104,12117,16,16
105,12153,18,18
106,12155,--,--
107,13271,16,16
108,13272,17,17
109,13275,16,16
110,13277,15,15
111,13278,17,17
112,12115,17,17
113,12116,15,--
114,12152,--,--
115,13273,17,17
116,13274,16,16
117,15098,16,16
118,15146,17,17
119,15147,21,21
120,15148,16,16
121,12154,17,17
122,12578,22,22
123,12579,20,20
124,15140,20,20
125,15141,19,19
126,15142,20,20
127,15143,17,17
128,15144,16,16
129,15145,20,20
130,12574,17,17
131,12575,22,22
132,15149,18,18
133,15150,15,15
134,15151,16,16
135,15152,16,16
136,16500,18,18
137,12576,19,19
138,12577,19,19
139,15153,15,15
140,15154,17,17
141,15155,16,16
142,15156,16,16
143,15157,15,15
144,15160,16,16
145,15162,16,16
146,15163,16,16
147,15164,16,16
148,15165,16,16
149,15055,17,17
150,15056,16,16
151,15057,18,18
152,9929,22,22
153,9930,22,22
154,15117,20,20
155,15118,19,19
156,15119,17,17
157,15120,17,17
158,15121,18,18
159,15122,18,18
160,15129,18,18
161,15130,19,19
162,15131,17,17
163,15132,19,19
164,15133,17,17
165,15134,15,15
166,15135,18,18
167,15136,19,19
168,15137,17,17
169,15138,16,16
170,15139,21,21
