,strSubID,strHourAvg,strValueAvg
0,371,26,26
1,12118,--,--
2,12119,--,--
3,12120,--,--
4,12494,30,30
5,18020,22,22
6,2,20,20
7,364,25,25
8,368,24,24
9,12493,16,16
10,12495,24,24
11,12572,20,20
12,15040,23,23
13,15041,20,20
14,15042,25,25
15,15043,23,23
16,15044,22,22
17,15045,23,23
18,15046,24,24
19,15047,23,23
20,15048,26,26
21,5,22,22
22,363,20,20
23,15049,23,23
24,15050,23,23
25,15058,22,22
26,15059,23,23
27,15060,20,20
28,15061,24,24
29,15063,22,22
30,15064,22,22
31,15065,24,24
32,15066,21,21
33,15067,22,22
34,15068,24,24
35,15069,20,20
36,15070,23,23
37,15071,24,24
38,7,21,21
39,12492,31,31
40,12792,29,29
41,15072,25,25
42,15073,28,28
43,15074,23,23
44,15075,23,23
45,15076,26,26
46,15077,26,26
47,15078,23,23
48,15079,25,25
49,15080,28,28
50,15081,32,32
51,15082,30,30
52,15083,31,31
53,1,21,21
54,15084,24,24
55,15085,22,22
56,15086,26,26
57,15087,26,26
58,15088,28,28
59,15089,26,26
60,15090,22,22
61,15095,28,28
62,15097,28,28
63,15099,31,31
64,18821,28,28
65,18966,27,27
66,20300,--,--
67,3,19,19
68,366,20,20
69,12573,18,18
70,15100,23,23
71,15101,22,22
72,15102,26,26
73,15103,27,27
74,15104,28,28
75,15105,24,24
76,15106,28,28
77,15107,29,29
78,15108,28,28
79,16503,28,28
80,16504,25,25
81,8,21,21
82,12672,24,24
83,15109,27,27
84,15110,28,28
85,15111,27,27
86,15112,30,30
87,15113,25,25
88,15114,30,30
89,15115,23,23
90,15116,23,23
91,6,18,18
92,365,20,20
93,15166,25,25
94,15167,26,26
95,15169,22,22
96,17700,20,20
97,12110,29,29
98,12111,33,33
99,12112,27,27
100,12113,25,25
101,12117,30,30
102,12153,29,29
103,12154,29,29
104,13271,30,30
105,13272,30,30
106,13275,30,30
107,13276,29,29
108,13277,25,25
109,13278,28,28
110,12115,31,31
111,12152,34,34
112,13273,25,25
113,13274,28,28
114,15098,31,31
115,15146,26,26
116,15147,28,28
117,15148,27,27
118,12578,35,35
119,12579,36,36
120,15140,34,34
121,15141,34,34
122,15142,33,33
123,15143,32,32
124,15144,41,41
125,15145,35,35
126,12574,25,25
127,12575,22,22
128,15149,26,26
129,15150,28,28
130,15151,22,22
131,15152,26,26
132,16500,24,24
133,12576,23,23
134,12577,24,24
135,15153,21,21
136,15154,24,24
137,15155,21,21
138,15156,15,15
139,15157,26,26
140,15160,25,25
141,15161,27,27
142,15162,26,26
143,15163,16,16
144,15164,16,16
145,15165,20,20
146,15055,20,20
147,15056,22,22
148,15057,15,15
149,9929,27,27
150,9930,34,34
151,15117,29,29
152,15118,30,30
153,15119,27,27
154,15120,29,29
155,15121,30,30
156,15122,35,35
157,15129,32,32
158,15130,35,35
159,15131,30,30
160,15132,29,29
161,15133,29,29
162,15134,34,34
163,15135,27,27
164,15136,28,28
165,15137,29,29
166,15138,27,27
167,15139,24,24
