,strSubID,strHourAvg,strValueAvg
0,12118,--,--
1,12119,--,--
2,12120,--,--
3,12494,31,31
4,18020,24,24
5,2,21,21
6,364,31,31
7,368,27,27
8,12493,25,25
9,12495,26,26
10,12572,27,27
11,15040,26,26
12,15041,24,24
13,15042,26,26
14,15043,26,26
15,15044,26,26
16,15045,26,26
17,15046,27,27
18,15047,26,26
19,15048,29,29
20,5,21,21
21,15049,28,28
22,15050,27,27
23,15058,27,27
24,15059,29,29
25,15060,22,22
26,15061,27,27
27,15062,28,28
28,15063,23,23
29,15064,25,25
30,15065,26,26
31,15066,26,26
32,15067,26,26
33,15068,28,28
34,15069,25,25
35,15070,27,27
36,15071,27,27
37,4,28,28
38,7,23,23
39,12492,30,30
40,12792,29,29
41,15072,28,28
42,15073,30,30
43,15074,27,27
44,15075,27,27
45,15076,29,29
46,15077,30,30
47,15078,29,29
48,15079,26,26
49,15080,28,28
50,15081,29,29
51,15082,28,28
52,15083,28,28
53,1,21,21
54,362,27,27
55,15084,26,26
56,15085,23,23
57,15086,26,26
58,15087,28,28
59,15088,28,28
60,15089,27,27
61,15090,22,22
62,15095,28,28
63,15096,27,27
64,15097,28,28
65,15099,30,30
66,18821,26,26
67,18966,26,26
68,3,20,20
69,366,23,23
70,12573,25,25
71,15100,26,26
72,15101,25,25
73,15102,29,29
74,15103,29,29
75,15104,28,28
76,15105,26,26
77,15106,26,26
78,15107,27,27
79,15108,28,28
80,16503,26,26
81,16504,26,26
82,8,22,22
83,12672,30,30
84,15109,28,28
85,15110,28,28
86,15111,23,23
87,15112,26,26
88,15113,24,24
89,15114,31,31
90,15115,27,27
91,15116,26,26
92,6,21,21
93,365,27,27
94,15166,23,23
95,15167,28,28
96,15169,27,27
97,17700,25,25
98,12110,23,23
99,12111,25,25
100,12112,22,22
101,12113,24,24
102,12117,24,24
103,12153,24,24
104,12154,26,26
105,12155,--,--
106,13271,23,23
107,13272,23,23
108,13275,23,23
109,13276,23,23
110,13277,25,25
111,13278,22,22
112,12115,23,23
113,12116,22,--
114,12152,31,31
115,13274,21,21
116,15098,29,29
117,15146,30,30
118,15147,29,29
119,15148,32,32
120,12578,30,30
121,12579,30,30
122,15140,32,32
123,15141,30,30
124,15142,30,30
125,15143,33,33
126,15144,28,28
127,15145,32,32
128,12574,31,31
129,12575,29,29
130,15149,32,32
131,15150,34,34
132,15151,28,28
133,15152,32,32
134,16500,30,30
135,12577,33,33
136,15153,30,30
137,15154,36,36
138,15155,34,34
139,15156,32,32
140,15157,34,34
141,15160,33,33
142,15161,33,33
143,15162,35,35
144,15163,30,30
145,15164,30,30
146,15165,32,32
147,15055,26,26
148,15056,30,30
149,15057,24,24
150,9929,24,24
151,9930,27,27
152,15117,24,24
153,15118,26,26
154,15119,22,22
155,15120,24,24
156,15121,25,25
157,15129,27,27
158,15130,24,24
159,15131,27,27
160,15132,24,24
161,15133,19,19
162,15134,26,26
163,15135,25,25
164,15136,28,28
165,15137,32,32
166,15138,34,34
167,15139,26,26
