,strSubID,strHourAvg,strValueAvg
0,12118,--,--
1,12119,--,--
2,12120,--,--
3,12494,38,38
4,18020,35,35
5,2,29,29
6,364,42,42
7,368,37,37
8,12493,--,0
9,12495,41,41
10,12572,38,38
11,15040,35,35
12,15041,37,37
13,15042,38,38
14,15043,36,36
15,15045,36,36
16,15046,36,36
17,15047,37,37
18,15048,38,38
19,5,31,31
20,363,40,40
21,15049,42,42
22,15050,40,40
23,15058,36,36
24,15059,38,38
25,15060,31,31
26,15061,37,37
27,15062,36,36
28,15063,31,31
29,15064,39,39
30,15065,37,37
31,15066,41,41
32,15067,37,37
33,15068,32,32
34,15069,41,41
35,15070,33,33
36,15071,35,35
37,4,35,35
38,7,35,35
39,12492,40,40
40,12792,38,38
41,15072,37,37
42,15073,35,35
43,15074,37,37
44,15075,36,36
45,15076,37,37
46,15077,36,36
47,15078,36,36
48,15079,34,34
49,15080,32,32
50,15081,38,38
51,15082,32,32
52,15083,33,33
53,1,27,27
54,362,35,35
55,15084,34,34
56,15085,32,32
57,15086,34,34
58,15087,34,34
59,15088,34,34
60,15089,33,33
61,15090,29,29
62,15095,33,33
63,15096,35,35
64,15097,33,33
65,15099,32,32
66,18821,33,33
67,18966,34,34
68,3,30,30
69,366,33,33
70,12573,39,39
71,15100,36,36
72,15101,36,36
73,15102,36,36
74,15103,36,36
75,15104,34,34
76,15105,38,38
77,15106,31,31
78,15107,33,33
79,15108,36,36
80,16503,34,34
81,16504,34,34
82,8,26,26
83,12672,34,34
84,15109,37,37
85,15110,38,38
86,15111,34,34
87,15112,40,40
88,15113,38,38
89,15114,42,42
90,15115,42,42
91,15116,49,49
92,6,30,30
93,365,41,41
94,15166,34,34
95,15167,30,30
96,15169,34,34
97,17700,36,36
98,12110,35,35
99,12111,38,38
100,12112,34,34
101,12113,29,29
102,12114,33,33
103,12117,38,38
104,12153,38,38
105,12155,--,--
106,13271,28,28
107,13272,37,37
108,13275,38,38
109,13276,36,36
110,13277,29,29
111,13278,39,39
112,12115,35,35
113,12116,39,39
114,12152,--,--
115,13273,39,39
116,13274,39,39
117,15098,31,31
118,15146,33,33
119,15147,43,43
120,15148,34,34
121,12154,45,45
122,12578,44,44
123,12579,44,44
124,15140,64,64
125,15141,43,43
126,15142,57,57
127,15143,68,68
128,15144,44,44
129,15145,46,46
130,12574,36,36
131,12575,37,37
132,15149,35,35
133,15150,32,32
134,15151,33,33
135,15152,31,31
136,16500,37,37
137,12576,36,36
138,15153,43,43
139,15154,30,30
140,15155,32,32
141,15156,26,26
142,15157,37,37
143,15160,37,37
144,15161,33,33
145,15162,39,39
146,15163,28,28
147,15164,28,28
148,15165,27,27
149,15055,40,40
150,15056,42,42
151,15057,36,36
152,9929,34,34
153,9930,35,35
154,15117,29,29
155,15118,32,32
156,15119,32,32
157,15120,34,34
158,15121,33,33
159,15122,32,32
160,15129,28,28
161,15130,33,33
162,15131,31,31
163,15132,34,34
164,15133,33,33
165,15134,38,38
166,15135,29,29
167,15136,35,35
168,15137,34,34
169,15138,40,40
170,15139,34,34
