,strSubID,strHourAvg,strValueAvg
0,371,81,81
1,12118,--,--
2,12119,--,--
3,12120,--,--
4,12494,62,62
5,18020,78,78
6,2,58,58
7,364,77,77
8,368,70,70
9,12493,--,0
10,12495,76,76
11,12572,77,77
12,15040,69,69
13,15041,64,64
14,15042,71,71
15,15043,68,68
16,15044,70,70
17,15045,71,71
18,15046,76,76
19,15047,69,69
20,15048,74,74
21,5,58,58
22,363,63,63
23,15049,78,78
24,15050,70,70
25,15058,65,65
26,15059,77,77
27,15060,71,71
28,15061,75,75
29,15062,70,70
30,15063,64,64
31,15064,75,75
32,15065,86,86
33,15066,64,64
34,15067,69,69
35,15068,72,72
36,15069,77,77
37,15070,75,75
38,15071,89,89
39,4,77,77
40,7,78,78
41,12492,85,85
42,12792,85,85
43,15072,68,68
44,15073,73,73
45,15074,71,71
46,15075,77,77
47,15076,73,73
48,15077,82,82
49,15078,74,74
50,15079,77,77
51,15080,75,75
52,15081,88,88
53,15082,66,66
54,15083,74,74
55,1,58,58
56,362,70,70
57,15084,64,64
58,15085,64,64
59,15086,64,64
60,15087,65,65
61,15088,69,69
62,15089,63,63
63,15090,65,65
64,15095,69,69
65,15096,70,70
66,15097,71,71
67,15099,78,78
68,18821,66,66
69,18966,71,71
70,3,59,59
71,366,73,73
72,15100,66,66
73,15101,68,68
74,15102,67,67
75,15103,68,68
76,15104,72,72
77,15105,82,82
78,15106,75,75
79,15107,65,65
80,15108,75,75
81,16503,68,68
82,16504,65,65
83,8,56,56
84,12672,73,73
85,15109,73,73
86,15110,75,75
87,15111,80,80
88,15112,71,71
89,15113,83,83
90,15114,89,89
91,15115,74,74
92,15116,71,71
93,6,58,58
94,15166,72,72
95,15167,77,77
96,15169,73,73
97,17700,69,69
98,12110,62,62
99,12111,46,46
100,12112,56,56
101,12113,58,58
102,12114,42,42
103,12117,58,58
104,12153,60,60
105,12155,--,--
106,13271,60,60
107,13272,53,53
108,13275,56,56
109,13276,55,55
110,13277,54,54
111,13278,65,65
112,12115,45,45
113,12116,55,55
114,12152,--,--
115,13273,61,61
116,13274,54,54
117,15098,68,68
118,15146,70,70
119,15147,89,89
120,15148,72,72
121,12154,70,70
122,12578,84,84
123,12579,80,80
124,15140,85,85
125,15141,87,87
126,15142,93,93
127,15143,100,100
128,15144,82,82
129,15145,84,84
130,12574,69,69
131,12575,69,69
132,15149,67,67
133,15150,63,63
134,15151,68,68
135,15152,64,64
136,16500,66,66
137,12576,63,63
138,12577,67,67
139,15153,81,81
140,15154,60,60
141,15155,64,64
142,15156,55,55
143,15157,68,68
144,15160,63,63
145,15161,65,65
146,15162,68,68
147,15163,65,65
148,15164,67,67
149,15165,56,56
150,15055,86,86
151,15056,83,83
152,15057,80,80
153,9930,85,85
154,15117,68,68
155,15118,70,70
156,15119,78,78
157,15120,70,70
158,15121,72,72
159,15122,82,82
160,15129,64,64
161,15130,67,67
162,15131,69,69
163,15132,66,66
164,15133,69,69
165,15134,81,81
166,15135,71,71
167,15136,61,61
168,15137,76,76
169,15138,71,71
170,15139,75,75
