,strSubID,strHourAvg,strValueAvg
0,15042,北_0,北_0
1,15047,北_1,北_1
2,15065,东南_0,东南_0
3,15070,西_0,西_0
4,15083,西北_0,西北_0
5,15084,北_1,北_1
6,15085,西北_1,西北_1
7,15095,北_1,北_1
8,15101,东北_1,东北_1
9,15104,北_1,北_1
10,8,西_0,西_0
11,15109,西北_0,西北_0
12,15167,北_0,北_0
13,17700,东北_0,东北_0
14,13277,西南_1,西南_1
15,13274,北_0,北_0
16,15141,东北_1,东北_1
17,15151,西北_1,西北_1
18,15156,东_1,东_1
19,9930,东北_0,东北_0
20,15118,东北_1,东北_1
21,15121,西_1,西_1
22,15122,西北_0,西北_0
23,15130,东北_0,东北_0
24,15135,东南_0,东南_0
25,15136,东_1,东_1
26,15137,东南_1,东南_1
27,12119,北_0,北_0
28,12120,北_0,北_0
29,15048,北_0,北_0
30,15060,西_0,西_0
31,15064,东北_1,东北_1
32,15071,西北_0,西北_0
33,4,西_1,西_1
34,15074,南_1,南_1
35,15076,北_0,北_0
36,15079,南_0,南_0
37,15102,北_1,北_1
38,15107,北_1,北_1
39,16503,东北_1,东北_1
40,15112,北_1,北_1
41,6,东南_1,东南_1
42,12155,北_0,北_0
43,13272,西_0,西_0
44,15146,南_1,南_1
45,15140,东_1,东_1
46,12576,北_1,北_1
47,12577,东北_0,东北_0
48,15157,东北_1,东北_1
49,15119,东_0,东_0
50,15134,东_1,东_1
51,12118,北_0,北_0
52,12572,东北_0,东北_0
53,15058,西_1,西_1
54,15063,南_0,南_0
55,15068,西北_1,西北_1
56,362,西北_0,西北_0
57,15086,西北_0,西北_0
58,15088,西北_1,西北_1
59,16504,北_1,北_1
60,12110,西南_0,西南_0
61,12112,南_0,南_0
62,13276,南_0,南_0
63,12578,东北_0,东北_0
64,16500,东_0,东_0
65,15154,南_0,南_0
66,15162,东_1,东_1
67,15163,西北_0,西北_0
68,15131,东北_0,东北_0
69,15132,北_1,北_1
70,371,西北_0,西北_0
71,12494,东_1,东_1
72,15040,北_1,北_1
73,363,西北_0,西北_0
74,15050,西_1,西_1
75,15067,西北_1,西北_1
76,15069,西_0,西_0
77,12792,东_0,东_0
78,15072,西_1,西_1
79,15077,西_0,西_0
80,15082,西_1,西_1
81,15096,西北_0,西北_0
82,15099,东_0,东_0
83,365,东南_0,东南_0
84,12153,北_0,北_0
85,12115,东北_0,东北_0
86,12116,北_0,北_0
87,15145,东北_1,东北_1
88,15120,北_1,北_1
89,15044,西北_0,西北_0
90,15075,北_0,北_0
91,15080,西北_0,西北_0
92,15090,西北_0,西北_0
93,15100,东_1,东_1
94,15115,北_1,北_1
95,12111,北_0,北_0
96,13271,西北_0,西北_0
97,13273,东北_0,东北_0
98,15148,北_0,北_0
99,12574,北_1,北_1
100,12575,东南_0,东南_0
101,15161,东南_0,东南_0
102,15055,东北_1,东北_1
103,15138,东北_1,东北_1
104,15139,北_0,北_0
105,368,北_1,北_1
106,15041,西南_0,西南_0
107,7,北_0,北_0
108,15073,西_0,西_0
109,18821,西北_0,西北_0
110,18966,西_0,西_0
111,3,北_1,北_1
112,15105,东_1,东_1
113,15110,西北_1,西北_1
114,13275,西_0,西_0
115,13278,西_0,西_0
116,15144,南_1,南_1
117,15152,东南_0,东南_0
118,15117,西北_1,西北_1
119,18020,北_0,北_0
120,12495,西南_0,西南_0
121,15043,北_1,北_1
122,15045,北_1,北_1
123,15046,北_2,北_2
124,15049,西南_0,西南_0
125,15059,西_1,西_1
126,15062,西北_1,西北_1
127,12492,西南_0,西南_0
128,15081,南_1,南_1
129,1,东北_1,东北_1
130,15087,北_1,北_1
131,366,北_1,北_1
132,15106,西北_0,西北_0
133,15113,西北_0,西北_0
134,15114,北_1,北_1
135,15116,西北_0,西北_0
136,12113,西南_0,西南_0
137,12117,东_0,东_0
138,12154,西_0,西_0
139,12152,西北_0,西北_0
140,15147,南_0,南_0
141,15142,东北_0,东北_0
142,15143,东_0,东_0
143,15149,东北_1,东北_1
144,15150,东北_0,东北_0
145,15155,南_0,南_0
146,15164,东_0,东_0
147,15165,北_0,北_0
148,15056,西_0,西_0
149,15057,北_0,北_0
150,9929,西北_0,西北_0
151,15129,东_1,东_1
152,364,北_0,北_0
153,5,西_0,西_0
154,15061,西南_1,西南_1
155,15066,东南_0,东南_0
156,15078,西_0,西_0
157,15089,东南_0,东南_0
158,15097,西_0,西_0
159,12573,西北_1,西北_1
160,15103,北_1,北_1
161,15108,东_0,东_0
162,12672,北_1,北_1
163,15111,东_0,东_0
164,15166,西北_0,西北_0
165,15169,西_0,西_0
166,15098,西北_2,西北_2
167,15160,东_1,东_1
168,15133,北_1,北_1
