,strSubID,strHourAvg,strValueAvg
0,12118,北_0,北_0
1,15043,西_2,西_2
2,15059,西_2,西_2
3,15063,西_2,西_2
4,15073,西_1,西_1
5,18966,南_1,南_1
6,3,西_1,西_1
7,366,西北_2,西北_2
8,15114,西南_3,西南_3
9,6,西北_1,西北_1
10,12110,西南_4,西南_4
11,12117,东南_1,东南_1
12,12155,北_0,北_0
13,12115,西_1,西_1
14,15148,西北_1,西北_1
15,15143,南_1,南_1
16,12575,南_1,南_1
17,12577,西_1,西_1
18,15155,北_1,北_1
19,15164,西北_1,西北_1
20,15165,西_1,西_1
21,15132,西_2,西_2
22,15138,西_2,西_2
23,15041,西南_1,西南_1
24,15060,西_2,西_2
25,15062,西北_2,西北_2
26,12792,西南_1,西南_1
27,15076,北_1,北_1
28,362,西_3,西_3
29,15087,西_2,西_2
30,15089,东南_2,东南_2
31,18821,西北_2,西北_2
32,15166,西北_1,西北_1
33,12111,北_2,北_2
34,12154,西南_1,西南_1
35,13278,西南_1,西南_1
36,15147,西南_1,西南_1
37,15144,西南_3,西南_3
38,15157,西北_2,西北_2
39,368,西南_2,西南_2
40,15046,西北_2,西北_2
41,5,西北_1,西北_1
42,15066,西南_1,西南_1
43,4,西南_2,西南_2
44,7,西南_1,西南_1
45,15081,西南_3,西南_3
46,15086,西_2,西_2
47,15100,西_2,西_2
48,15102,西北_2,西北_2
49,15106,西北_1,西北_1
50,15112,南_2,南_2
51,15115,西南_1,西南_1
52,13275,西南_3,西南_3
53,15140,西南_2,西南_2
54,15141,西南_2,西南_2
55,15149,西_2,西_2
56,15150,西北_2,西北_2
57,15152,北_3,北_3
58,15154,西北_2,西北_2
59,15057,西南_2,西南_2
60,15121,西_2,西_2
61,15130,西北_2,西北_2
62,15134,西北_2,西北_2
63,15135,北_2,北_2
64,15042,西_1,西_1
65,15048,西_2,西_2
66,15061,西南_2,西南_2
67,15068,西南_3,西南_3
68,15069,西_1,西_1
69,15071,西南_1,西南_1
70,12492,西_1,西_1
71,15090,西_2,西_2
72,15101,西_2,西_2
73,15105,西_1,西_1
74,15113,西南_1,西南_1
75,15169,西南_1,西南_1
76,12112,南_2,南_2
77,12113,西南_2,西南_2
78,13271,西_1,西_1
79,15098,南_3,南_3
80,12578,南_1,南_1
81,15156,西_2,西_2
82,15161,西北_2,西北_2
83,9930,西北_1,西北_1
84,15117,西_2,西_2
85,12120,北_0,北_0
86,364,西_1,西_1
87,12493,西南_1,西南_1
88,15040,西_1,西_1
89,1,北_2,北_2
90,15088,西北_2,西北_2
91,12573,西南_3,西南_3
92,15107,西_3,西_3
93,16504,西_3,西_3
94,17700,西_2,西_2
95,12153,西_1,西_1
96,13276,西南_2,西南_2
97,13274,西南_2,西南_2
98,15142,南_2,南_2
99,12574,西南_2,西南_2
100,16500,西北_2,西北_2
101,9929,西北_1,西北_1
102,15136,西北_3,西北_3
103,12119,北_0,北_0
104,12494,西_2,西_2
105,12495,西_1,西_1
106,12572,西_1,西_1
107,15050,西_3,西_3
108,15065,北_0,北_0
109,15077,西_1,西_1
110,15078,西南_1,西南_1
111,15079,西_2,西_2
112,15080,西北_2,西北_2
113,15083,西_1,西_1
114,15095,西_2,西_2
115,15096,西_3,西_3
116,15097,西南_2,西南_2
117,15110,南_2,南_2
118,15111,西_2,西_2
119,15167,西_3,西_3
120,13277,西南_2,西南_2
121,15146,西_1,西_1
122,12579,西_2,西_2
123,15145,西南_2,西南_2
124,15056,西_3,西_3
125,15131,西_2,西_2
126,15139,南_1,南_1
127,18020,西北_0,西北_0
128,15044,西北_3,西北_3
129,15047,西_2,西_2
130,15049,西南_2,西南_2
131,15064,西_1,西_1
132,15070,西_2,西_2
133,15072,南_2,南_2
134,15074,西南_2,西南_2
135,15075,北_2,北_2
136,15084,西_2,西_2
137,15085,西_2,西_2
138,15103,西_2,西_2
139,15108,西_3,西_3
140,8,南_1,南_1
141,12672,西_1,西_1
142,15109,西南_2,西南_2
143,15116,西南_2,西南_2
144,365,西_1,西_1
145,13272,西_3,西_3
146,12116,西_1,北_0
147,12152,西_1,西_1
148,15153,西北_1,西北_1
149,15160,西北_2,西北_2
150,15163,西南_2,西南_2
151,15118,西_3,西_3
152,15119,西北_2,西北_2
153,15129,北_2,北_2
154,2,北_0,北_0
155,15045,西南_1,西南_1
156,15058,西_2,西_2
157,15067,西_2,西_2
158,15082,西_2,西_2
159,15099,西_2,西_2
160,15104,西南_2,西南_2
161,16503,西_2,西_2
162,15151,西北_3,西北_3
163,15162,北_1,北_1
164,15055,西_1,西_1
165,15120,北_2,北_2
166,15133,西北_3,西北_3
167,15137,西北_2,西北_2
