,strSubID,strHourAvg,strValueAvg
0,15040,东_1,东_1
1,15045,东_0,东_0
2,5,西_0,西_0
3,15050,东北_1,东北_1
4,15059,东_0,东_0
5,15066,东_0,东_0
6,4,东_0,东_0
7,12792,东北_0,东北_0
8,15081,东_0,东_0
9,3,东_0,东_0
10,15105,东_0,东_0
11,15112,东南_1,东南_1
12,17700,西北_0,西北_0
13,12111,东南_0,东南_0
14,12117,北_0,北_0
15,12155,北_0,北_0
16,13276,北_0,北_0
17,13274,西北_0,西北_0
18,12575,东北_1,东北_1
19,15155,东_0,东_0
20,15117,西北_0,西北_0
21,12119,北_0,北_0
22,12120,北_0,北_0
23,364,南_1,南_1
24,15065,东_0,东_0
25,15076,东南_0,东南_0
26,15077,东北_0,东北_0
27,15079,东_0,东_0
28,15086,西北_0,西北_0
29,15100,东南_1,东南_1
30,15102,东南_0,东南_0
31,15106,南_0,南_0
32,15115,东北_0,东北_0
33,365,东_0,东_0
34,12110,东北_0,东北_0
35,12115,东_0,东_0
36,12116,东_0,北_0
37,12154,北_0,北_0
38,15142,北_0,北_0
39,15163,北_0,北_0
40,15131,西南_0,西南_0
41,15135,西南_0,西南_0
42,15139,南_0,南_0
43,2,北_0,北_0
44,368,东_1,东_1
45,15049,东南_0,东南_0
46,15060,东_0,东_0
47,15068,南_1,南_1
48,15069,东_0,东_0
49,362,东_1,东_1
50,15095,东_0,东_0
51,15099,东_0,东_0
52,8,西_1,西_1
53,15167,西_0,西_0
54,12112,东北_1,东北_1
55,12114,东南_0,东南_0
56,13271,东_0,东_0
57,15146,北_1,北_1
58,15140,北_0,北_0
59,15143,南_0,南_0
60,15151,东北_0,东北_0
61,15055,东南_0,东南_0
62,15119,西南_0,西南_0
63,15129,东北_0,东北_0
64,15134,西北_2,西北_2
65,15041,南_1,南_1
66,15043,东北_0,东北_0
67,15062,东_1,东_1
68,15070,南_0,南_0
69,15078,东_1,东_1
70,15101,东南_0,东南_0
71,15104,南_0,南_0
72,15109,东_1,东_1
73,15114,西南_1,西南_1
74,15166,西南_0,西南_0
75,15169,东北_0,东北_0
76,15098,西北_2,西北_2
77,15150,东_0,东_0
78,15164,北_0,北_0
79,15118,西_1,西_1
80,15121,西_1,西_1
81,15133,西北_1,西北_1
82,15137,东_0,东_0
83,15138,东北_1,东北_1
84,12118,北_0,北_0
85,12495,东南_0,东南_0
86,15046,北_1,北_1
87,15058,东南_1,东南_1
88,15061,东北_0,东北_0
89,15073,东_0,东_0
90,15096,东_1,东_1
91,366,西北_1,西北_1
92,15108,西南_1,西南_1
93,6,南_0,南_0
94,12152,北_0,北_0
95,12578,北_0,北_0
96,15144,北_1,北_1
97,16500,东北_1,东北_1
98,15154,东北_1,东北_1
99,15161,东_2,东_2
100,15120,西北_0,西北_0
101,12494,东南_0,东南_0
102,15042,东_0,东_0
103,363,东南_0,东南_0
104,15063,东南_0,东南_0
105,15067,东南_0,东南_0
106,12492,东南_0,东南_0
107,15074,东北_1,东北_1
108,1,南_0,南_0
109,15084,北_0,北_0
110,15103,东_0,东_0
111,15107,东南_1,东南_1
112,16503,东南_0,东南_0
113,15110,南_0,南_0
114,15111,东北_0,东北_0
115,13277,西北_0,西北_0
116,13278,东北_0,东北_0
117,13273,东北_0,东北_0
118,15147,西南_0,西南_0
119,15141,东南_0,东南_0
120,12576,北_2,北_2
121,15153,东南_0,东南_0
122,15156,东北_1,东北_1
123,15056,东_1,东_1
124,15057,东南_1,东南_1
125,9930,南_0,南_0
126,15130,南_1,南_1
127,371,东南_2,东南_2
128,18020,西北_0,西北_0
129,15047,东北_1,东北_1
130,15064,东_0,东_0
131,15082,东_0,东_0
132,15083,东南_1,东南_1
133,15088,东_0,东_0
134,15097,北_0,北_0
135,18821,东_0,东_0
136,18966,西_0,西_0
137,12573,南_1,南_1
138,15113,南_0,南_0
139,12153,东北_0,东北_0
140,13272,东_0,东_0
141,13275,东_0,东_0
142,15148,北_0,北_0
143,15149,东北_1,东北_1
144,15152,东_2,东_2
145,12577,东北_1,东北_1
146,15157,东北_1,东北_1
147,15162,东_1,东_1
148,15122,西_0,西_0
149,15132,北_1,北_1
150,12493,北_0,北_0
151,12572,西南_0,西南_0
152,15044,东_0,东_0
153,15048,东_0,东_0
154,15071,南_0,南_0
155,7,东_0,东_0
156,15072,东北_0,东北_0
157,15075,北_0,北_0
158,15080,东_0,东_0
159,15085,东_0,东_0
160,15087,东北_0,东北_0
161,15089,北_0,北_0
162,15090,东_0,东_0
163,16504,南_1,南_1
164,15116,东_0,东_0
165,12113,东北_0,东北_0
166,12579,东_0,东_0
167,15145,西北_2,西北_2
168,12574,北_2,北_2
169,15160,东_1,东_1
170,15165,东北_2,东北_2
171,9929,西北_0,西北_0
172,15136,东_1,东_1
