,strSubID,strHourAvg,strValueAvg
0,371,-18,-18
1,12118,--,--
2,12119,--,--
3,12120,--,--
4,12494,-12,-12
5,18020,-12,-12
6,2,-11,-11
7,364,-12,-12
8,368,-10,-10
9,12493,-11,-11
10,12495,-12,-12
11,12572,-10,-10
12,15040,-9,-9
13,15041,-10,-10
14,15042,-9,-9
15,15043,-10,-10
16,15044,-12,-12
17,15045,-9,-9
18,15046,-10,-10
19,15047,-10,-10
20,15048,-11,-11
21,5,-11,-11
22,363,-10,-10
23,15049,-10,-10
24,15050,-10,-10
25,15058,-11,-11
26,15059,-10,-10
27,15060,-10,-10
28,15061,-10,-10
29,15062,-9,-9
30,15063,-10,-10
31,15064,-8,-8
32,15065,-11,-11
33,15066,-12,-12
34,15067,-10,-10
35,15068,-11,-11
36,15069,-11,-11
37,15070,-11,-11
38,15071,-12,-12
39,7,-11,-11
40,12492,-12,-12
41,12792,-11,-11
42,15072,-11,-11
43,15073,-11,-11
44,15074,-9,-9
45,15075,-11,-11
46,15076,-11,-11
47,15077,-12,-12
48,15078,-9,-9
49,15079,-12,-12
50,15080,-11,-11
51,15081,-12,-12
52,15082,-11,-11
53,15083,-11,-11
54,1,-10,-10
55,15084,-9,-9
56,15085,-10,-10
57,15086,-10,-10
58,15087,-10,-10
59,15088,-10,-10
60,15089,-10,-10
61,15090,-11,-11
62,15095,-10,-10
63,15097,-10,-10
64,15099,-12,-12
65,18821,-11,-11
66,18966,-10,-10
67,20300,--,--
68,3,-10,-10
69,366,-11,-11
70,15100,-9,-9
71,15101,-10,-10
72,15102,-11,-11
73,15103,-9,-9
74,15104,-10,-10
75,15105,-13,-13
76,15106,-10,-10
77,15107,-10,-10
78,15108,-12,-12
79,16503,-10,-10
80,16504,-11,-11
81,8,-10,-10
82,15109,-10,-10
83,15110,-13,-13
84,15111,-12,-12
85,15112,-12,-12
86,15113,-14,-14
87,15114,-13,-13
88,15115,-12,-12
89,15116,-13,-13
90,6,-10,-10
91,365,-12,-12
92,15166,-11,-11
93,15167,-12,-12
94,15169,-13,-13
95,17700,-13,-13
96,12110,-13,-13
97,12111,-14,-14
98,12112,-13,-13
99,12113,-15,-15
100,12114,-13,-13
101,12117,-15,-15
102,12153,-13,-13
103,12154,-12,-12
104,13271,-18,-18
105,13272,-14,-14
106,13275,-14,-14
107,13276,-13,-13
108,13277,-16,-16
109,13278,-12,-12
110,12115,-14,-14
111,12116,-14,-14
112,12152,-13,-13
113,13273,-15,-15
114,13274,-14,-14
115,15098,-12,-12
116,15146,-10,-10
117,15147,-15,-15
118,15148,-12,-12
119,12578,-12,-12
120,12579,-10,-10
121,15140,-10,-10
122,15141,-10,-10
123,15142,-10,-10
124,15143,-12,-12
125,15144,-11,-11
126,15145,-10,-10
127,12574,-13,-13
128,15149,-12,-12
129,15150,-13,-13
130,15151,-14,-14
131,15152,-14,-14
132,16500,-12,-12
133,12576,-10,-10
134,15153,-14,-14
135,15154,-13,-13
136,15155,-13,-13
137,15156,-13,-13
138,15157,-13,-13
139,15160,-13,-13
140,15161,-12,-12
141,15162,-12,-12
142,15163,-14,-14
143,15164,-13,-13
144,15165,-12,-12
145,15055,-14,-14
146,15056,-13,-13
147,15057,-13,-13
148,9929,-12,-12
149,15117,-12,-12
150,15118,-12,-12
151,15119,-14,-14
152,15120,-14,-14
153,15121,-14,-14
154,15122,-14,-14
155,15129,-13,-13
156,15130,-13,-13
157,15131,-13,-13
158,15132,-12,-12
159,15133,-14,-14
160,15134,-16,-16
161,15135,-14,-14
162,15136,-12,-12
163,15137,-13,-13
164,15138,-13,-13
165,15139,-11,-11
