,strSubID,strHourAvg,strValueAvg
0,371,-4,-4
1,12118,--,--
2,12119,--,--
3,12120,--,--
4,12494,4,4
5,18020,8,8
6,2,3,3
7,364,3,3
8,368,5,5
9,12493,5,5
10,12495,4,4
11,12572,9,9
12,15040,4,4
13,15041,6,6
14,15042,3,3
15,15043,3,3
16,15044,4,4
17,15045,4,4
18,15046,5,5
19,15047,2,2
20,15048,4,4
21,5,2,2
22,363,4,4
23,15049,4,4
24,15050,4,4
25,15058,3,3
26,15059,5,5
27,15060,2,2
28,15061,4,4
29,15062,5,5
30,15063,2,2
31,15064,6,6
32,15065,4,4
33,15066,1,1
34,15067,4,4
35,15068,3,3
36,15069,4,4
37,15070,4,4
38,15071,3,3
39,4,4,4
40,7,3,3
41,12492,5,5
42,12792,4,4
43,15072,2,2
44,15073,5,5
45,15074,4,4
46,15075,5,5
47,15076,6,6
48,15077,5,5
49,15078,8,8
50,15079,4,4
51,15080,2,2
52,15081,3,3
53,15082,3,3
54,15083,3,3
55,1,3,3
56,362,4,4
57,15084,2,2
58,15085,3,3
59,15086,2,2
60,15087,2,2
61,15088,2,2
62,15089,2,2
63,15090,1,1
64,15095,2,2
65,15096,4,4
66,15097,2,2
67,15099,2,2
68,18821,2,2
69,18966,3,3
70,3,4,4
71,366,4,4
72,12573,1,1
73,15100,3,3
74,15101,4,4
75,15102,4,4
76,15103,3,3
77,15104,3,3
78,15105,4,4
79,15106,4,4
80,15107,4,4
81,15108,3,3
82,16503,4,4
83,16504,3,3
84,8,3,3
85,12672,3,3
86,15109,3,3
87,15110,2,2
88,15111,2,2
89,15112,1,1
90,15113,2,2
91,15114,3,3
92,15115,5,5
93,15116,1,1
94,6,3,3
95,365,5,5
96,15166,5,5
97,15167,2,2
98,15169,4,4
99,17700,2,2
100,12110,0,0
101,12111,0,0
102,12112,0,0
103,12113,-1,-1
104,12117,0,0
105,12153,2,2
106,12154,2,2
107,12155,--,--
108,13271,0,0
109,13272,0,0
110,13275,0,0
111,13276,0,0
112,13277,-2,-2
113,13278,0,0
114,12116,1,1
115,13273,0,0
116,13274,0,0
117,15098,1,1
118,15146,3,3
119,15147,4,4
120,15148,2,2
121,12578,8,8
122,12579,4,4
123,15140,4,4
124,15141,3,3
125,15142,4,4
126,15143,2,2
127,15144,2,2
128,15145,3,3
129,12574,2,2
130,12575,6,6
131,15149,2,2
132,15150,1,1
133,15151,0,0
134,15152,1,1
135,16500,3,3
136,12577,3,3
137,15153,1,1
138,15154,1,1
139,15155,1,1
140,15156,0,0
141,15157,1,1
142,15160,0,0
143,15161,1,1
144,15162,2,2
145,15163,0,0
146,15164,0,0
147,15165,2,2
148,15055,1,1
149,15056,1,1
150,15057,2,2
151,9930,5,5
152,15117,3,3
153,15118,3,3
154,15119,2,2
155,15120,1,1
156,15121,1,1
157,15129,1,1
158,15130,3,3
159,15131,1,1
160,15132,3,3
161,15133,1,1
162,15134,0,0
163,15135,2,2
164,15136,2,2
165,15137,2,2
166,15138,2,2
167,15139,6,6
