,strSubID,strHourAvg,strValueAvg
0,371,10,10
1,12118,--,--
2,12119,--,--
3,12120,--,--
4,12494,16,16
5,18020,14,14
6,2,16,16
7,368,16,16
8,12493,--,0
9,12495,15,15
10,12572,19,19
11,15040,16,16
12,15041,16,16
13,15042,16,16
14,15043,16,16
15,15044,14,14
16,15045,16,16
17,15046,16,16
18,15047,16,16
19,15048,16,16
20,5,16,16
21,363,14,14
22,15049,15,15
23,15050,15,15
24,15058,15,15
25,15059,15,15
26,15060,15,15
27,15061,15,15
28,15062,15,15
29,15063,16,16
30,15064,15,15
31,15065,16,16
32,15066,15,15
33,15067,16,16
34,15068,15,15
35,15069,15,15
36,15070,15,15
37,15071,14,14
38,4,16,16
39,7,15,15
40,12492,15,15
41,12792,14,14
42,15072,16,16
43,15073,16,16
44,15074,16,16
45,15075,16,16
46,15076,16,16
47,15077,15,15
48,15078,16,16
49,15079,16,16
50,15080,15,15
51,15081,15,15
52,15082,16,16
53,15083,15,15
54,1,17,17
55,362,16,16
56,15084,16,16
57,15085,17,17
58,15086,16,16
59,15087,16,16
60,15088,16,16
61,15089,17,17
62,15090,15,15
63,15095,16,16
64,15096,16,16
65,15097,16,16
66,15099,15,15
67,18821,16,16
68,18966,16,16
69,3,16,16
70,366,14,14
71,12573,15,15
72,15100,16,16
73,15101,17,17
74,15102,16,16
75,15103,16,16
76,15104,16,16
77,15105,14,14
78,15106,15,15
79,15107,15,15
80,15108,13,13
81,16503,16,16
82,16504,16,16
83,8,16,16
84,12672,15,15
85,15109,15,15
86,15110,13,13
87,15111,14,14
88,15112,15,15
89,15113,12,12
90,15114,13,13
91,15115,12,12
92,15116,14,14
93,6,16,16
94,365,14,14
95,15166,15,15
96,15167,13,13
97,15169,13,13
98,17700,15,15
99,12110,11,11
100,12111,12,12
101,12112,12,12
102,12113,11,11
103,12117,10,10
104,12153,13,13
105,12155,--,--
106,13271,8,8
107,13272,11,11
108,13275,10,10
109,13276,11,11
110,13277,10,10
111,13278,10,10
112,12115,12,12
113,12116,12,12
114,12152,--,--
115,13273,12,12
116,13274,11,11
117,15098,15,15
118,15146,15,15
119,15147,12,12
120,15148,14,14
121,12154,12,12
122,12578,13,13
123,12579,14,14
124,15140,14,14
125,15141,14,14
126,15142,14,14
127,15143,14,14
128,15144,12,12
129,15145,12,12
130,12574,14,14
131,12575,14,14
132,15149,14,14
133,15150,15,15
134,15151,14,14
135,15152,13,13
136,16500,14,14
137,12576,15,15
138,12577,14,14
139,15153,13,13
140,15154,15,15
141,15155,14,14
142,15156,14,14
143,15157,14,14
144,15160,14,14
145,15161,14,14
146,15162,14,14
147,15163,12,12
148,15164,13,13
149,15165,14,14
150,15055,11,11
151,15056,11,11
152,15057,12,12
153,9929,14,14
154,9930,14,14
155,15117,13,13
156,15118,15,15
157,15119,14,14
158,15120,13,13
159,15121,14,14
160,15122,12,12
161,15129,14,14
162,15130,15,15
163,15131,13,13
164,15132,13,13
165,15133,14,14
166,15134,10,10
167,15135,14,14
168,15136,15,15
169,15137,14,14
170,15138,13,13
171,15139,14,14
