,strSubID,strHourAvg,strValueAvg
0,12118,--,--
1,12119,--,--
2,12120,--,--
3,12494,9,9
4,18020,9,9
5,2,8,8
6,364,8,8
7,368,9,9
8,12493,8,8
9,12495,10,10
10,12572,13,13
11,15040,8,8
12,15041,10,10
13,15042,8,8
14,15043,8,8
15,15044,8,8
16,15045,8,8
17,15046,8,8
18,15047,7,7
19,15048,8,8
20,5,7,7
21,363,11,11
22,15049,9,9
23,15050,8,8
24,15058,8,8
25,15059,9,9
26,15060,7,7
27,15061,9,9
28,15062,7,7
29,15063,7,7
30,15064,9,9
31,15065,8,8
32,15066,6,6
33,15067,8,8
34,15068,6,6
35,15069,9,9
36,15070,5,5
37,15071,5,5
38,4,7,7
39,7,6,6
40,12492,5,5
41,12792,4,4
42,15072,8,8
43,15073,9,9
44,15074,9,9
45,15075,8,8
46,15076,10,10
47,15077,8,8
48,15078,9,9
49,15079,6,6
50,15080,5,5
51,15081,5,5
52,15082,5,5
53,15083,3,3
54,1,7,7
55,362,8,8
56,15084,7,7
57,15085,8,8
58,15086,7,7
59,15087,7,7
60,15088,6,6
61,15089,7,7
62,15090,5,5
63,15095,6,6
64,15096,8,8
65,15097,6,6
66,15099,5,5
67,18821,6,6
68,18966,7,7
69,3,7,7
70,15100,8,8
71,15101,8,8
72,15102,7,7
73,15103,8,8
74,15104,8,8
75,15105,8,8
76,15106,8,8
77,15107,7,7
78,15108,8,8
79,16503,8,8
80,16504,7,7
81,8,3,3
82,12672,4,4
83,15109,3,3
84,15110,6,6
85,15111,2,2
86,15112,2,2
87,15113,3,3
88,15114,6,6
89,15115,9,9
90,15116,7,7
91,6,8,8
92,365,8,8
93,15166,9,9
94,15167,6,6
95,15169,7,7
96,17700,7,7
97,12110,6,6
98,12111,6,6
99,12112,6,6
100,12113,6,6
101,12117,6,6
102,12153,7,7
103,12154,7,7
104,12155,--,--
105,13271,6,6
106,13272,6,6
107,13275,6,6
108,13276,6,6
109,13277,5,5
110,13278,6,6
111,12115,6,6
112,12116,6,6
113,12152,6,6
114,13274,6,6
115,15098,4,4
116,15146,3,3
117,15147,6,6
118,15148,2,2
119,12578,6,6
120,12579,5,5
121,15140,4,4
122,15141,4,4
123,15142,4,4
124,15143,4,4
125,15144,6,6
126,15145,7,7
127,12574,6,6
128,12575,8,8
129,15149,2,2
130,15150,1,1
131,15151,2,2
132,15152,2,2
133,16500,5,5
134,12576,2,2
135,12577,2,2
136,15153,0,0
137,15154,1,1
138,15155,1,1
139,15156,1,1
140,15157,1,1
141,15160,0,0
142,15161,1,1
143,15162,1,1
144,15163,0,0
145,15164,1,1
146,15165,1,1
147,15055,7,7
148,15056,7,7
149,15057,7,7
150,9929,10,10
151,9930,8,8
152,15117,9,9
153,15118,8,8
154,15119,7,7
155,15120,6,6
156,15121,7,7
157,15122,8,8
158,15129,6,6
159,15130,9,9
160,15131,6,6
161,15132,8,8
162,15133,6,6
163,15134,5,5
164,15135,7,7
165,15136,8,8
166,15137,7,7
167,15138,6,6
168,15139,10,10
