,strSubID,strHourAvg,strValueAvg
0,371,46,46
1,12118,--,--
2,12119,--,--
3,12120,--,--
4,12494,49,49
5,18020,45,45
6,364,50,50
7,368,44,44
8,12495,39,39
9,12572,43,43
10,15040,43,43
11,15042,43,43
12,15043,43,43
13,15044,44,44
14,15045,44,44
15,15046,43,43
16,15047,46,46
17,15048,47,47
18,5,38,38
19,363,39,39
20,15049,46,46
21,15050,47,47
22,15058,44,44
23,15059,46,46
24,15060,42,42
25,15061,44,44
26,15062,46,46
27,15063,42,42
28,15064,43,43
29,15065,45,45
30,15066,47,47
31,15067,43,43
32,15068,44,44
33,15069,41,41
34,15070,42,42
35,15071,43,43
36,7,42,42
37,12492,48,48
38,12792,47,47
39,15072,46,46
40,15073,47,47
41,15075,42,42
42,15076,45,45
43,15077,45,45
44,15078,46,46
45,15079,42,42
46,15080,46,46
47,15081,48,48
48,15082,43,43
49,15083,48,48
50,1,39,39
51,362,43,43
52,15084,45,45
53,15085,46,46
54,15086,45,45
55,15087,46,46
56,15088,47,47
57,15089,45,45
58,15090,44,44
59,15095,47,47
60,15096,43,43
61,15097,49,49
62,15099,55,55
63,18821,46,46
64,18966,46,46
65,3,39,39
66,366,45,45
67,12573,48,48
68,15100,40,40
69,15101,44,44
70,15102,47,47
71,15103,43,43
72,15104,47,47
73,15105,48,48
74,15106,48,48
75,15107,50,50
76,15108,54,54
77,16503,47,47
78,16504,47,47
79,8,42,42
80,12672,48,48
81,15109,47,47
82,15110,40,40
83,15111,45,45
84,15112,37,37
85,15113,35,35
86,15114,40,40
87,15115,37,37
88,15116,37,37
89,6,39,39
90,365,46,46
91,15166,46,46
92,15167,50,50
93,15169,45,45
94,17700,48,48
95,12110,32,32
96,12111,34,34
97,12112,25,25
98,12113,25,25
99,12117,31,31
100,12153,28,28
101,12155,--,--
102,13271,19,19
103,13272,29,29
104,13275,34,34
105,13276,29,29
106,13277,25,25
107,13278,31,31
108,12115,26,26
109,12116,27,27
110,12152,36,36
111,13273,24,24
112,13274,28,28
113,15098,53,53
114,15146,57,57
115,15147,51,51
116,15148,57,57
117,12154,32,32
118,12578,39,39
119,12579,38,38
120,15140,39,39
121,15141,38,38
122,15142,38,38
123,15143,44,44
124,15144,41,41
125,15145,44,44
126,12574,53,53
127,12575,52,52
128,15149,55,55
129,15150,59,59
130,15151,48,48
131,15152,45,45
132,16500,54,54
133,12577,50,50
134,15153,55,55
135,15154,46,46
136,15155,47,47
137,15156,52,52
138,15157,54,54
139,15160,46,46
140,15161,50,50
141,15162,50,50
142,15163,44,44
143,15164,44,44
144,15165,50,50
145,15055,36,36
146,15056,37,37
147,15057,32,32
148,9929,41,41
149,9930,46,46
150,15117,43,43
151,15118,48,48
152,15119,53,53
153,15120,38,38
154,15121,36,36
155,15122,38,38
156,15129,46,46
157,15130,36,36
158,15131,48,48
159,15132,35,35
160,15133,34,34
161,15134,38,38
162,15135,48,48
163,15136,48,48
164,15137,55,55
165,15138,54,54
166,15139,53,53
