,strSubID,strHourAvg,strValueAvg
0,371,7,7
1,12118,--,--
2,12119,--,--
3,12120,--,--
4,12494,2,2
5,18020,5,5
6,2,8,8
7,364,8,8
8,12493,--,0
9,12495,6,6
10,12572,10,10
11,15040,8,8
12,15041,7,7
13,15042,6,6
14,15043,8,8
15,15044,6,6
16,15045,7,7
17,15046,6,6
18,15047,8,8
19,15048,7,7
20,5,7,7
21,363,6,6
22,15049,7,7
23,15058,7,7
24,15059,7,7
25,15060,8,8
26,15061,6,6
27,15062,8,8
28,15063,8,8
29,15064,6,6
30,15065,5,5
31,15066,8,8
32,15067,7,7
33,15068,7,7
34,15069,5,5
35,15070,5,5
36,15071,4,4
37,4,6,6
38,7,4,4
39,12492,4,4
40,12792,5,5
41,15072,8,8
42,15073,7,7
43,15074,6,6
44,15075,7,7
45,15076,6,6
46,15077,5,5
47,15078,6,6
48,15079,4,4
49,15080,6,6
50,15081,3,3
51,15082,8,8
52,15083,6,6
53,1,8,8
54,362,8,8
55,15084,9,9
56,15085,9,9
57,15086,9,9
58,15087,9,9
59,15088,8,8
60,15089,9,9
61,15090,8,8
62,15095,9,9
63,15096,8,8
64,15097,8,8
65,15099,5,5
66,18821,8,8
67,18966,8,8
68,3,8,8
69,366,6,6
70,12573,9,9
71,15100,8,8
72,15101,8,8
73,15102,8,8
74,15103,8,8
75,15104,5,5
76,15105,6,6
77,15106,7,7
78,15107,7,7
79,15108,3,3
80,16503,8,8
81,16504,8,8
82,8,7,7
83,12672,4,4
84,15109,5,5
85,15110,7,7
86,15111,6,6
87,15112,9,9
88,15113,2,2
89,15114,3,3
90,15115,2,2
91,15116,2,2
92,6,9,9
93,365,7,7
94,15166,7,7
95,15167,3,3
96,15169,2,2
97,17700,7,7
98,12110,4,4
99,12111,2,2
100,12112,4,4
101,12117,2,2
102,12153,4,4
103,12155,--,--
104,13271,-2,-2
105,13272,2,2
106,13275,2,2
107,13276,5,5
108,13277,0,0
109,13278,1233,1233
110,12115,2,2
111,12116,1,1
112,12152,--,--
113,13273,1,1
114,13274,3,3
115,15098,7,7
116,15146,4,4
117,15147,0,0
118,15148,4,4
119,12154,2,2
120,12578,7,7
121,12579,9,9
122,15140,6,6
123,15141,8,8
124,15142,6,6
125,15143,2,2
126,15144,4,4
127,15145,4,4
128,12574,7,7
129,12575,6,6
130,15149,4,4
131,15150,5,5
132,15151,5,5
133,15152,6,6
134,16500,5,5
135,12576,6,6
136,12577,4,4
137,15153,3,3
138,15154,5,5
139,15155,3,3
140,15156,4,4
141,15157,4,4
142,15160,5,5
143,15161,5,5
144,15162,3,3
145,15164,2,2
146,15165,6,6
147,15055,0,0
148,15056,2,2
149,15057,3,3
150,9929,5,5
151,9930,3,3
152,15117,6,6
153,15118,6,6
154,15119,5,5
155,15120,6,6
156,15121,6,6
157,15122,1,1
158,15129,5,5
159,15130,7,7
160,15131,6,6
161,15133,7,7
162,15134,2,2
163,15135,5,5
164,15136,5,5
165,15137,5,5
166,15138,4,4
167,15139,4,4
