,strSubID,strHourAvg,strValueAvg
0,371,50,50
1,12118,--,--
2,12119,--,--
3,12120,--,--
4,12494,49,49
5,18020,45,45
6,2,29,29
7,364,46,46
8,368,39,39
9,12493,47,47
10,12495,48,48
11,12572,46,46
12,15040,35,35
13,15041,39,39
14,15042,38,38
15,15043,36,36
16,15044,42,42
17,15045,36,36
18,15046,39,39
19,15047,38,38
20,15048,40,40
21,5,30,30
22,363,46,46
23,15049,44,44
24,15050,41,41
25,15058,39,39
26,15059,40,40
27,15060,34,34
28,15061,38,38
29,15062,38,38
30,15063,29,29
31,15064,45,45
32,15065,42,42
33,15066,40,40
34,15067,39,39
35,15068,42,42
36,15069,48,48
37,15070,47,47
38,15071,49,49
39,4,41,41
40,7,34,34
41,12492,57,57
42,12792,47,47
43,15072,40,40
44,15073,38,38
45,15074,39,39
46,15075,39,39
47,15076,39,39
48,15077,42,42
49,15078,40,40
50,15079,44,44
51,15080,41,41
52,15081,47,47
53,15082,40,40
54,15083,41,41
55,1,27,27
56,362,38,38
57,15084,32,32
58,15085,31,31
59,15086,33,33
60,15087,34,34
61,15088,37,37
62,15089,33,33
63,15090,31,31
64,15095,36,36
65,15096,38,38
66,15097,40,40
67,15099,39,39
68,18821,37,37
69,18966,36,36
70,3,26,26
71,366,41,41
72,12573,38,38
73,15100,33,33
74,15101,35,35
75,15102,40,40
76,15103,42,42
77,15104,43,43
78,15105,49,49
79,15106,44,44
80,15107,41,41
81,15108,43,43
82,16503,41,41
83,16504,39,39
84,8,30,30
85,12672,52,52
86,15109,43,43
87,15110,45,45
88,15111,43,43
89,15112,47,47
90,15113,52,52
91,15114,60,60
92,15115,49,49
93,15116,48,48
94,6,29,29
95,365,43,43
96,15166,44,44
97,15167,40,40
98,15169,50,50
99,17700,42,42
100,12110,36,36
101,12111,37,37
102,12112,33,33
103,12113,50,50
104,12117,42,42
105,12153,33,33
106,12154,46,46
107,12155,--,--
108,13271,55,55
109,13272,36,36
110,13275,38,38
111,13276,39,39
112,13277,47,47
113,13278,43,43
114,12115,41,41
115,12116,45,45
116,12152,41,41
117,13273,43,43
118,13274,44,44
119,15098,38,38
120,15146,42,42
121,15147,55,55
122,15148,44,44
123,12578,50,50
124,12579,44,44
125,15140,62,62
126,15141,57,57
127,15142,54,54
128,15143,67,67
129,15144,45,45
130,15145,52,52
131,12574,44,44
132,15149,44,44
133,15150,46,46
134,15151,44,44
135,15152,41,41
136,16500,43,43
137,12577,48,48
138,15153,46,46
139,15154,41,41
140,15155,44,44
141,15156,39,39
142,15157,46,46
143,15160,42,42
144,15161,44,44
145,15162,49,49
146,15163,32,32
147,15164,42,42
148,15165,38,38
149,15055,48,48
150,15056,51,51
151,15057,46,46
152,9930,49,49
153,15117,40,40
154,15118,44,44
155,15119,40,40
156,15120,46,46
157,15121,46,46
158,15122,51,51
159,15129,43,43
160,15130,44,44
161,15131,39,39
162,15132,39,39
163,15133,43,43
164,15134,58,58
165,15135,41,41
166,15136,41,41
167,15137,45,45
168,15138,46,46
169,15139,44,44
