,strSubID,strHourAvg,strValueAvg
0,371,11,11
1,12118,--,--
2,12119,--,--
3,12120,--,--
4,12494,17,17
5,18020,21,21
6,2,16,16
7,364,16,16
8,368,17,17
9,12493,--,0
10,12495,21,21
11,12572,21,21
12,15040,16,16
13,15041,17,17
14,15042,16,16
15,15043,17,17
16,15044,16,16
17,15045,16,16
18,15046,17,17
19,15047,15,15
20,15048,17,17
21,363,19,19
22,15049,17,17
23,15050,15,15
24,15058,16,16
25,15059,18,18
26,15060,15,15
27,15061,17,17
28,15062,17,17
29,15063,15,15
30,15064,19,19
31,15065,17,17
32,15066,14,14
33,15067,17,17
34,15068,15,15
35,15069,17,17
36,15070,16,16
37,15071,16,16
38,4,16,16
39,7,15,15
40,12492,17,17
41,12792,17,17
42,15072,16,16
43,15073,17,17
44,15074,16,16
45,15075,20,20
46,15076,21,21
47,15077,18,18
48,15078,17,17
49,15079,17,17
50,15080,14,14
51,15081,16,16
52,15082,16,16
53,15083,16,16
54,1,15,15
55,362,17,17
56,15084,15,15
57,15085,15,15
58,15086,15,15
59,15087,15,15
60,15088,15,15
61,15089,15,15
62,15090,14,14
63,15095,15,15
64,15096,17,17
65,15097,14,14
66,15099,15,15
67,18821,15,15
68,18966,15,15
69,3,15,15
70,366,15,15
71,12573,14,14
72,15100,17,17
73,15101,16,16
74,15102,15,15
75,15103,16,16
76,15104,15,15
77,15105,16,16
78,15106,15,15
79,15107,15,15
80,15108,15,15
81,16503,16,16
82,16504,15,15
83,8,15,15
84,12672,16,16
85,15109,16,16
86,15110,15,15
87,15111,15,15
88,15112,15,15
89,15113,15,15
90,15114,16,16
91,15115,18,18
92,15116,15,15
93,6,15,15
94,365,17,17
95,15166,16,16
96,15167,14,14
97,15169,16,16
98,17700,14,14
99,12110,16,16
100,12111,16,16
101,12112,15,15
102,12113,15,15
103,12114,16,16
104,12117,14,14
105,12153,16,16
106,12155,--,--
107,13271,14,14
108,13272,17,17
109,13275,17,17
110,13276,15,15
111,13277,14,14
112,13278,16,16
113,12115,16,16
114,12116,16,16
115,12152,--,--
116,13273,16,16
117,13274,16,16
118,15098,14,14
119,15146,14,14
120,15147,16,16
121,15148,15,15
122,12154,17,17
123,12578,18,18
124,12579,17,17
125,15140,17,17
126,15141,18,18
127,15142,18,18
128,15143,16,16
129,15144,15,15
130,15145,17,17
131,12574,15,15
132,15149,15,15
133,15150,14,14
134,15151,14,14
135,15152,14,14
136,16500,15,15
137,12576,16,16
138,12577,16,16
139,15153,15,15
140,15154,15,15
141,15155,14,14
142,15156,13,13
143,15157,14,14
144,15160,14,14
145,15161,14,14
146,15162,14,14
147,15163,13,13
148,15164,14,14
149,15165,14,14
150,15055,14,14
151,15056,15,15
152,15057,16,16
153,9929,18,18
154,9930,16,16
155,15117,15,15
156,15118,15,15
157,15119,14,14
158,15120,14,14
159,15121,14,14
160,15122,15,15
161,15129,14,14
162,15130,14,14
163,15131,14,14
164,15132,14,14
165,15133,13,13
166,15134,13,13
167,15135,15,15
168,15136,16,16
169,15137,16,16
170,15138,14,14
171,15139,18,18
