,strSubID,strHourAvg,strValueAvg
0,371,61,61
1,12118,--,--
2,12119,--,--
3,12120,--,--
4,12494,46,46
5,18020,49,49
6,2,34,34
7,364,51,51
8,368,47,47
9,12493,44,44
10,12495,54,54
11,12572,45,45
12,15040,44,44
13,15041,44,44
14,15042,48,48
15,15043,41,41
16,15044,48,48
17,15045,46,46
18,15046,47,47
19,15047,44,44
20,15048,44,44
21,5,36,36
22,15049,48,48
23,15050,45,45
24,15058,49,49
25,15059,47,47
26,15060,38,38
27,15061,47,47
28,15062,46,46
29,15063,40,40
30,15064,50,50
31,15065,46,46
32,15066,43,43
33,15067,44,44
34,15068,47,47
35,15069,48,48
36,15070,48,48
37,15071,49,49
38,7,38,38
39,12492,52,52
40,12792,51,51
41,15072,46,46
42,15073,44,44
43,15074,45,45
44,15075,47,47
45,15076,47,47
46,15077,51,51
47,15078,48,48
48,15079,45,45
49,15080,49,49
50,15081,51,51
51,15082,45,45
52,15083,49,49
53,1,34,34
54,15084,39,39
55,15085,41,41
56,15086,42,42
57,15087,42,42
58,15088,42,42
59,15089,41,41
60,15090,41,41
61,15095,43,43
62,15097,44,44
63,15099,52,52
64,18821,44,44
65,18966,42,42
66,3,34,34
67,366,46,46
68,12573,42,42
69,15100,41,41
70,15101,42,42
71,15102,46,46
72,15103,44,44
73,15104,64,64
74,15105,51,51
75,15106,62,62
76,15107,50,50
77,15108,58,58
78,16503,53,53
79,16504,45,45
80,8,36,36
81,12672,50,50
82,15109,48,48
83,15110,50,50
84,15111,55,55
85,15112,44,44
86,15113,58,58
87,15114,60,60
88,15115,55,55
89,15116,50,50
90,6,35,35
91,365,49,49
92,15166,54,54
93,15167,60,60
94,15169,45,45
95,17700,42,42
96,12110,54,54
97,12111,54,54
98,12112,56,56
99,12113,62,62
100,12114,49,49
101,12117,58,58
102,12153,53,53
103,12154,61,61
104,13271,60,60
105,13272,53,53
106,13275,54,54
107,13276,47,47
108,13277,46,46
109,13278,60,60
110,12115,43,43
111,12116,56,56
112,12152,48,48
113,13273,57,57
114,13274,58,58
115,15098,45,45
116,15146,58,58
117,15147,75,75
118,15148,55,55
119,12578,63,63
120,12579,56,56
121,15140,57,57
122,15141,56,56
123,15142,54,54
124,15143,53,53
125,15144,61,61
126,15145,70,70
127,12574,53,53
128,12575,57,57
129,15149,55,55
130,15150,55,55
131,15151,59,59
132,15152,53,53
133,16500,54,54
134,12577,65,65
135,15153,73,73
136,15154,54,54
137,15155,65,65
138,15156,61,61
139,15157,64,64
140,15160,51,51
141,15161,53,53
142,15162,57,57
143,15163,58,58
144,15164,62,62
145,15165,54,54
146,15055,68,68
147,15056,68,68
148,15057,54,54
149,9929,53,53
150,9930,50,50
151,15117,55,55
152,15118,52,52
153,15119,53,53
154,15120,52,52
155,15121,55,55
156,15122,51,51
157,15129,47,47
158,15130,48,48
159,15131,54,54
160,15132,48,48
161,15133,52,52
162,15134,70,70
163,15135,50,50
164,15136,45,45
165,15137,58,58
166,15138,55,55
167,15139,57,57
