,strSubID,strHourAvg,strValueAvg
0,371,67,67
1,12118,--,--
2,12119,--,--
3,12120,--,--
4,12494,91,91
5,18020,90,90
6,2,77,77
7,364,85,85
8,368,89,89
9,12493,88,88
10,12495,84,84
11,12572,84,84
12,15040,90,90
13,15041,87,87
14,15042,88,88
15,15043,88,88
16,15044,92,92
17,15045,90,90
18,15046,90,90
19,15047,91,91
20,15048,87,87
21,5,72,72
22,363,72,72
23,15049,85,85
24,15050,85,85
25,15058,87,87
26,15059,86,86
27,15060,90,90
28,15061,86,86
29,15062,89,89
30,15063,92,92
31,15064,88,88
32,15065,84,84
33,15066,92,92
34,15067,84,84
35,15068,90,90
36,15069,75,75
37,15070,85,85
38,15071,90,90
39,7,79,79
40,12492,96,96
41,12792,96,96
42,15072,88,88
43,15073,90,90
44,15074,87,87
45,15075,88,88
46,15076,87,87
47,15077,87,87
48,15078,90,90
49,15079,92,92
50,15080,91,91
51,15081,98,98
52,15082,94,94
53,15083,92,92
54,1,78,78
55,15084,100,100
56,15085,95,95
57,15086,90,90
58,15087,95,95
59,15088,97,97
60,15089,92,92
61,15090,90,90
62,15095,94,94
63,15097,90,90
64,15099,90,90
65,18821,100,100
66,18966,89,89
67,20300,--,--
68,3,79,79
69,366,92,92
70,12573,92,92
71,15100,90,90
72,15101,93,93
73,15102,94,94
74,15103,97,97
75,15104,98,98
76,15105,95,95
77,15106,95,95
78,15107,96,96
79,15108,99,99
80,16503,96,96
81,16504,96,96
82,8,74,74
83,12672,85,85
84,15109,90,90
85,15110,78,78
86,15111,92,92
87,15112,96,96
88,15113,89,89
89,15114,84,84
90,15115,74,74
91,15116,74,74
92,6,78,78
93,365,90,90
94,15166,92,92
95,15167,90,90
96,15169,79,79
97,12110,44,44
98,12111,36,36
99,12112,38,38
100,12113,36,36
101,12117,56,56
102,12153,36,36
103,12154,39,39
104,13271,41,41
105,13272,36,36
106,13275,40,40
107,13276,39,39
108,13277,56,56
109,13278,41,41
110,12115,37,37
111,12116,41,41
112,12152,47,47
113,13273,35,35
114,13274,36,36
115,15098,100,100
116,15146,92,92
117,15147,93,93
118,15148,88,88
119,12578,94,94
120,12579,92,92
121,15140,93,93
122,15141,91,91
123,15142,91,91
124,15143,98,98
125,15144,96,96
126,15145,82,82
127,12574,92,92
128,12575,87,87
129,15149,87,87
130,15150,89,89
131,15151,93,93
132,15152,90,90
133,16500,91,91
134,12576,87,87
135,12577,86,86
136,15153,92,92
137,15154,86,86
138,15155,84,84
139,15156,90,90
140,15157,91,91
141,15160,89,89
142,15161,89,89
143,15162,89,89
144,15163,93,93
145,15164,92,92
146,15165,86,86
147,15055,60,60
148,15056,73,73
149,15057,73,73
150,9929,81,81
151,9930,85,85
152,15117,84,84
153,15118,88,88
154,15119,--,100
155,15120,98,98
156,15121,96,96
157,15122,93,93
158,15129,84,84
159,15130,89,89
160,15131,81,81
161,15132,90,90
162,15133,90,90
163,15134,76,76
164,15135,88,88
165,15136,93,93
166,15137,100,100
167,15138,100,100
168,15139,96,96
