,strSubID,strHourAvg,strValueAvg
0,371,3,3
1,12118,--,--
2,12119,--,--
3,12120,--,--
4,12494,2,2
5,18020,0,0
6,2,0,0
7,368,2,2
8,12495,1,1
9,12572,1,1
10,15040,2,2
11,15041,1,1
12,15042,2,2
13,15043,2,2
14,15044,2,2
15,15045,2,2
16,15046,2,2
17,15047,2,2
18,15048,3,3
19,5,1,1
20,15049,2,2
21,15050,3,3
22,15058,3,3
23,15059,1,1
24,15060,3,3
25,15061,2,2
26,15062,1,1
27,15063,2,2
28,15064,1,1
29,15065,1,1
30,15066,2,2
31,15067,2,2
32,15068,3,3
33,15069,1,1
34,15070,2,2
35,15071,2,2
36,7,1,1
37,12492,2,2
38,12792,2,2
39,15072,3,3
40,15073,1,1
41,15074,2,2
42,15075,3,3
43,15076,1,1
44,15077,1,1
45,15078,1,1
46,15079,2,2
47,15080,1,1
48,15081,3,3
49,15082,3,3
50,15083,1,1
51,1,2,2
52,15084,2,2
53,15085,2,2
54,15086,2,2
55,15087,2,2
56,15088,1,1
57,15089,3,3
58,15090,3,3
59,15095,2,2
60,15097,2,2
61,15099,2,2
62,18821,2,2
63,18966,2,2
64,3,2,2
65,366,2,2
66,12573,3,3
67,15100,3,3
68,15101,2,2
69,15102,2,2
70,15103,2,2
71,15104,2,2
72,15105,1,1
73,15106,1,1
74,15107,2,2
75,15108,2,2
76,16503,2,2
77,16504,2,2
78,8,1,1
79,12672,4,4
80,15109,1,1
81,15110,4,4
82,15111,3,3
83,15112,3,3
84,15113,3,3
85,15114,4,4
86,15115,2,2
87,15116,4,4
88,6,2,2
89,365,1,1
90,15166,0,0
91,15167,3,3
92,15169,2,2
93,17700,2,2
94,12110,2,2
95,12111,2,2
96,12112,2,2
97,12113,3,3
98,12117,1,1
99,12153,1,1
100,12154,1,1
101,13271,2,2
102,13272,2,2
103,13275,1,1
104,13276,0,0
105,13277,5,5
106,13278,1,1
107,12115,2,2
108,12116,3,3
109,12152,1,1
110,13273,0,0
111,13274,2,2
112,15098,3,3
113,15146,2,2
114,15147,1,1
115,15148,2,2
116,12578,1,1
117,12579,2,2
118,15140,2,2
119,15141,4,4
120,15142,2,2
121,15143,4,4
122,15144,3,3
123,15145,1,1
124,12574,3,3
125,12575,1,1
126,15149,3,3
127,15150,3,3
128,15151,4,4
129,15152,2,2
130,16500,3,3
131,12577,2,2
132,15153,2,2
133,15154,3,3
134,15155,2,2
135,15156,3,3
136,15157,4,4
137,15160,4,4
138,15161,2,2
139,15162,2,2
140,15163,4,4
141,15164,2,2
142,15165,3,3
143,15055,1,1
144,15056,2,2
145,15057,3,3
146,9930,2,2
147,15117,1,1
148,15118,3,3
149,15119,1,1
150,15120,5,5
151,15121,2,2
152,15122,2,2
153,15129,3,3
154,15130,3,3
155,15131,1,1
156,15132,3,3
157,15133,3,3
158,15134,4,4
159,15135,1,1
160,15136,1,1
161,15137,2,2
162,15138,3,3
163,15139,0,0
