,strSubID,strHourAvg,strValueAvg
0,371,南_2,南_2
1,15040,南_1,南_1
2,15041,南_1,南_1
3,15069,东南_1,东南_1
4,4,南_1,南_1
5,12792,东南_1,东南_1
6,366,东南_1,东南_1
7,15103,西南_1,西南_1
8,16503,西南_1,西南_1
9,8,北_1,北_1
10,15145,南_1,南_1
11,15119,东_2,东_2
12,15129,东南_1,东南_1
13,12119,北_0,北_0
14,15042,南_1,南_1
15,15043,东南_1,东南_1
16,15044,东_0,东_0
17,15047,南_1,南_1
18,363,东南_1,东南_1
19,15061,南_1,南_1
20,15065,南_0,南_0
21,15066,西南_1,西南_1
22,15068,南_2,南_2
23,15070,西南_1,西南_1
24,15079,南_1,南_1
25,15080,东北_0,东北_0
26,15084,南_1,南_1
27,12573,南_2,南_2
28,15105,东南_1,东南_1
29,16504,南_1,南_1
30,15115,东北_0,东北_0
31,15116,东南_2,东南_2
32,15167,西南_1,西南_1
33,12110,南_0,南_0
34,12111,北_0,北_0
35,12113,西_0,西_0
36,12579,南_1,南_1
37,15141,东南_2,东南_2
38,15151,东南_1,东南_1
39,15152,南_1,南_1
40,15056,东北_1,东北_1
41,15117,东南_1,东南_1
42,15132,东南_2,东南_2
43,15137,东南_1,东南_1
44,12495,东南_0,东南_0
45,15058,南_1,南_1
46,15064,东南_1,东南_1
47,15078,南_1,南_1
48,15081,南_1,南_1
49,1,西北_1,西北_1
50,15085,南_1,南_1
51,15086,西南_1,西南_1
52,15096,南_1,南_1
53,15102,西南_1,西南_1
54,15106,东南_1,东南_1
55,12672,南_2,南_2
56,12154,东北_0,东北_0
57,13272,西_0,西_0
58,13276,西南_0,西南_0
59,12152,东南_0,东南_0
60,12576,东南_0,东南_0
61,15153,南_0,南_0
62,15155,南_0,南_0
63,15156,东南_2,东南_2
64,15160,东_0,东_0
65,15165,南_1,南_1
66,15134,西_1,西_1
67,15135,南_1,南_1
68,12118,北_0,北_0
69,12494,东南_2,东南_2
70,368,南_1,南_1
71,12572,西南_0,西南_0
72,15046,西北_1,西北_1
73,15049,东_1,东_1
74,15067,南_1,南_1
75,15071,南_0,南_0
76,7,东南_0,东南_0
77,15072,南_1,南_1
78,15087,西南_1,西南_1
79,15107,东南_1,东南_1
80,15109,南_0,南_0
81,6,西南_1,西南_1
82,12112,南_0,南_0
83,12155,北_0,北_0
84,13277,西_0,西_0
85,12115,西_0,西_0
86,12116,西南_0,西南_0
87,15147,南_0,南_0
88,15149,东南_1,东南_1
89,15163,东_1,东_1
90,15133,南_1,南_1
91,18020,西南_0,西南_0
92,2,北_0,北_0
93,364,东南_1,东南_1
94,15048,南_0,南_0
95,15060,南_1,南_1
96,15063,西南_1,西南_1
97,362,南_1,南_1
98,18966,东南_1,东南_1
99,15113,南_2,南_2
100,15166,东南_0,东南_0
101,12117,东_0,东_0
102,13275,西_0,西_0
103,13278,西_0,西_0
104,15146,南_1,南_1
105,15148,西南_1,西南_1
106,15140,南_1,南_1
107,15144,南_2,南_2
108,15154,南_1,南_1
109,15157,东南_1,东南_1
110,15162,南_1,南_1
111,9930,西南_1,西南_1
112,15136,东南_1,东南_1
113,15138,东_1,东_1
114,15045,南_1,南_1
115,5,西_0,西_0
116,15062,南_1,南_1
117,15089,东南_1,东南_1
118,15099,西_0,西_0
119,15108,东南_1,东南_1
120,15110,东南_2,东南_2
121,17700,西南_1,西南_1
122,13273,北_114,北_114
123,13274,西南_0,西南_0
124,15098,东北_2,东北_2
125,15161,西_1,西_1
126,15055,东南_1,东南_1
127,15121,西南_1,西南_1
128,15059,东南_1,东南_1
129,15075,西_1,西_1
130,15077,西_0,西_0
131,15083,东南_1,东南_1
132,15088,东北_0,东北_0
133,3,西南_1,西南_1
134,15100,南_1,南_1
135,15101,西南_1,西南_1
136,15104,南_1,南_1
137,15114,西南_2,西南_2
138,15169,南_0,南_0
139,15143,南_1,南_1
140,12574,西南_2,西南_2
141,12575,东南_1,东南_1
142,16500,南_1,南_1
143,15131,东_1,东_1
144,12120,北_0,北_0
145,15050,南_2,南_2
146,12492,西南_1,西南_1
147,15073,西南_1,西南_1
148,15074,南_1,南_1
149,15076,东_0,东_0
150,15082,东南_1,东南_1
151,15090,南_1,南_1
152,15095,西南_1,西南_1
153,15097,东南_1,东南_1
154,18821,西_1,西_1
155,15111,南_2,南_2
156,15112,东南_2,东南_2
157,365,南_0,南_0
158,12153,西_0,西_0
159,12578,西_0,西_0
160,15142,南_1,南_1
161,15150,南_1,南_1
162,12577,东_0,东_0
163,15057,南_1,南_1
164,9929,南_1,南_1
165,15118,东南_1,东南_1
166,15120,西南_2,西南_2
167,15122,南_0,南_0
168,15130,西_1,西_1
169,15139,东_1,东_1
