,strSubID,strHourAvg,strValueAvg
0,371,62,62
1,12118,--,--
2,12119,--,--
3,12120,--,--
4,12494,52,52
5,18020,40,40
6,368,43,43
7,12495,41,41
8,12572,42,42
9,15040,42,42
10,15041,42,42
11,15042,42,42
12,15043,43,43
13,15044,43,43
14,15045,44,44
15,15046,43,43
16,15047,44,44
17,15048,42,42
18,5,34,34
19,363,40,40
20,15049,44,44
21,15050,42,42
22,15058,42,42
23,15059,40,40
24,15060,38,38
25,15061,41,41
26,15062,42,42
27,15063,40,40
28,15064,42,42
29,15065,40,40
30,15066,44,44
31,15067,41,41
32,15068,42,42
33,15069,41,41
34,15070,43,43
35,15071,44,44
36,4,43,43
37,7,37,37
38,12492,49,49
39,12792,47,47
40,15072,43,43
41,15073,42,42
42,15074,42,42
43,15075,42,42
44,15076,40,40
45,15077,40,40
46,15078,41,41
47,15079,42,42
48,15080,43,43
49,15081,50,50
50,15082,44,44
51,15083,42,42
52,1,36,36
53,362,45,45
54,15084,43,43
55,15085,44,44
56,15086,42,42
57,15087,44,44
58,15088,44,44
59,15089,44,44
60,15090,42,42
61,15095,46,46
62,15096,45,45
63,15097,47,47
64,15099,54,54
65,18821,45,45
66,18966,43,43
67,3,36,36
68,366,43,43
69,12573,48,48
70,15100,42,42
71,15101,44,44
72,15102,45,45
73,15103,48,48
74,15104,50,50
75,15105,46,46
76,15106,53,53
77,15107,49,49
78,15108,51,51
79,16503,47,47
80,16504,48,48
81,8,38,38
82,12672,44,44
83,15109,43,43
84,15110,39,39
85,15111,47,47
86,15112,50,50
87,15113,40,40
88,15114,43,43
89,15115,41,41
90,15116,42,42
91,6,37,37
92,365,44,44
93,15166,44,44
94,15167,51,51
95,15169,44,44
96,17700,49,49
97,12110,39,39
98,12111,45,45
99,12112,41,41
100,12113,38,38
101,12117,46,46
102,12153,40,40
103,12154,41,41
104,12155,--,--
105,13271,38,38
106,13272,42,42
107,13275,37,37
108,13276,36,36
109,13277,46,46
110,13278,39,39
111,12115,42,42
112,12116,46,46
113,12152,52,52
114,13273,43,43
115,13274,44,44
116,15098,51,51
117,15146,52,52
118,15148,49,49
119,12578,64,64
120,12579,61,61
121,15140,62,62
122,15141,52,52
123,15142,55,55
124,15143,45,45
125,15144,44,44
126,15145,45,45
127,12574,47,47
128,12575,42,42
129,15149,46,46
130,15150,50,50
131,15151,47,47
132,15152,49,49
133,16500,48,48
134,12576,45,45
135,12577,38,38
136,15154,48,48
137,15155,45,45
138,15156,46,46
139,15157,47,47
140,15160,46,46
141,15161,48,48
142,15162,49,49
143,15163,42,42
144,15164,46,46
145,15165,45,45
146,15055,47,47
147,15056,50,50
148,15057,47,47
149,9930,52,52
150,15117,49,49
151,15118,54,54
152,15119,55,55
153,15120,53,53
154,15121,52,52
155,15122,62,62
156,15129,58,58
157,15130,53,53
158,15131,50,50
159,15132,57,57
160,15133,55,55
161,15134,51,51
162,15135,48,48
163,15136,48,48
164,15137,56,56
165,15138,54,54
166,15139,44,44
