,strSubID,strHourAvg,strValueAvg
0,368,北_2,北_2
1,15059,西北_1,西北_1
2,15075,东北_1,东北_1
3,15088,西北_1,西北_1
4,366,北_2,北_2
5,8,西_2,西_2
6,15112,西北_1,西北_1
7,15113,西南_1,西南_1
8,15114,西南_1,西南_1
9,6,南_1,南_1
10,13278,东北_0,东北_0
11,13273,东南_0,东南_0
12,13274,西南_0,西南_0
13,15142,西北_1,西北_1
14,12575,东南_0,东南_0
15,15153,西_0,西_0
16,15119,西北_1,西北_1
17,15132,南_1,南_1
18,15138,北_1,北_1
19,12493,北_0,北_0
20,15041,西北_1,西北_1
21,15042,西北_1,西北_1
22,15043,西北_1,西北_1
23,15064,北_1,北_1
24,15070,西北_1,西北_1
25,15072,西北_1,西北_1
26,15073,西_1,西_1
27,15078,北_1,北_1
28,15081,北_1,北_1
29,18966,西_1,西_1
30,15107,西北_2,西北_2
31,15109,北_1,北_1
32,15110,西南_2,西南_2
33,15169,东北_1,东北_1
34,12111,北_1,北_1
35,12114,西北_0,西北_0
36,15147,东北_0,东北_0
37,15140,东_0,东_0
38,15149,西北_1,西北_1
39,15133,北_2,北_2
40,15134,南_1,南_1
41,371,西南_2,西南_2
42,12572,北_1,北_1
43,15040,北_2,北_2
44,15049,西北_1,西北_1
45,15050,北_2,北_2
46,15063,西北_1,西北_1
47,15067,西北_1,西北_1
48,15069,西_0,西_0
49,7,北_0,北_0
50,12492,北_1,北_1
51,15083,北_1,北_1
52,15089,北_1,北_1
53,15103,北_1,北_1
54,15105,西_1,西_1
55,15111,北_0,北_1
56,15116,东南_2,东南_2
57,365,西北_1,西北_1
58,15167,北_1,北_1
59,12113,南_1,南_1
60,13275,南_1,南_1
61,13276,南_0,南_0
62,15143,西北_0,西北_0
63,15162,西北_0,西北_0
64,9929,北_0,北_0
65,15118,西北_2,西北_2
66,15129,东北_2,东北_2
67,15044,西北_3,西北_3
68,363,北_0,北_0
69,15058,西北_1,西北_1
70,12792,北_1,北_1
71,15080,西北_1,西北_1
72,362,西北_2,西北_2
73,15084,西北_1,西北_1
74,15096,西北_2,西北_2
75,15102,北_2,北_2
76,15104,西北_1,西北_1
77,12112,西_0,西_0
78,13277,西南_2,西南_2
79,12154,东_0,东_0
80,12579,南_1,南_1
81,15151,北_1,北_1
82,16500,北_1,北_1
83,12576,北_1,北_1
84,15154,北_0,北_0
85,15156,北_1,北_1
86,15117,西北_2,西北_2
87,12494,西北_1,西北_1
88,18020,东北_0,东北_0
89,364,西北_0,西北_0
90,12495,西_0,西_0
91,15060,西北_1,西北_1
92,15101,北_1,北_1
93,12110,西南_1,西南_1
94,12153,西_0,西_0
95,15098,西_2,西_2
96,15145,东南_0,东南_0
97,15150,西北_1,西北_1
98,12577,西北_0,西北_0
99,15165,北_1,北_1
100,15121,西北_1,西北_1
101,15135,东北_1,东北_1
102,15136,北_2,北_2
103,12120,北_0,北_0
104,15045,西北_2,西北_2
105,5,西_0,西_0
106,15066,北_1,北_1
107,15074,西北_1,西北_1
108,15076,北_0,北_0
109,15085,西北_1,西北_1
110,16503,西北_1,西北_1
111,16504,西北_2,西北_2
112,12155,北_0,北_0
113,15146,北_2,北_2
114,12574,西北_0,西北_0
115,15155,东北_0,东北_0
116,15157,南_1,南_1
117,15164,北_0,北_0
118,9930,北_0,北_0
119,15122,西北_1,西北_1
120,12119,北_0,北_0
121,15046,北_2,北_2
122,15048,西北_1,西北_1
123,15077,东北_0,东北_0
124,15082,北_1,北_1
125,15086,西北_1,西北_1
126,15097,西北_1,西北_1
127,18821,东北_0,东北_0
128,15100,西北_1,西北_1
129,15106,西北_2,西北_2
130,12672,北_2,北_2
131,15115,南_1,南_1
132,15166,西北_1,西北_1
133,17700,北_1,北_1
134,12117,东南_0,东南_0
135,12115,西南_1,西南_1
136,12116,东南_1,东南_1
137,15141,东北_1,东北_1
138,15160,西南_0,西南_0
139,15131,西北_1,西北_1
140,15137,东北_0,东北_0
141,12118,北_0,北_0
142,2,北_0,北_0
143,15047,西北_2,西北_2
144,15061,西北_1,西北_1
145,15062,西北_2,西北_2
146,15065,东北_0,东北_0
147,15068,西北_1,西北_1
148,15071,北_1,北_1
149,15079,北_0,北_0
150,1,东_1,东_1
151,15087,北_1,北_1
152,15090,西北_2,西北_2
153,15095,北_2,北_2
154,15099,北_0,北_0
155,3,北_1,北_1
156,12573,西北_2,西北_2
157,15108,西北_1,西北_1
158,13271,西北_1,西北_1
159,13272,东_0,东_0
160,12152,北_0,北_0
161,15148,西北_0,西北_0
162,12578,东_0,东_0
163,15144,东南_1,东南_1
164,15152,北_0,北_0
165,15161,西北_1,西北_1
166,15163,西北_0,西北_0
167,15055,南_1,南_1
168,15056,东_2,东_2
169,15057,北_0,北_0
170,15120,北_2,北_2
171,15130,西北_2,西北_2
172,15139,北_0,北_0
