,strSubID,strHourAvg,strValueAvg
0,12118,--,--
1,12119,--,--
2,12120,--,--
3,12494,38,38
4,18020,39,39
5,2,28,28
6,364,35,35
7,368,35,35
8,12493,31,31
9,12495,38,38
10,12572,36,36
11,15040,34,34
12,15041,31,31
13,15042,36,36
14,15043,33,33
15,15044,31,31
16,15045,34,34
17,15046,36,36
18,15047,34,34
19,15048,31,31
20,5,27,27
21,363,46,46
22,15049,38,38
23,15050,35,35
24,15058,38,38
25,15059,35,35
26,15060,28,28
27,15061,36,36
28,15062,36,36
29,15063,28,28
30,15064,38,38
31,15065,41,41
32,15066,31,31
33,15067,34,34
34,15068,48,48
35,15069,50,50
36,15070,66,66
37,15071,71,71
38,7,31,31
39,12492,54,54
40,12792,51,51
41,15072,39,39
42,15073,38,38
43,15074,36,36
44,15075,38,38
45,15076,39,39
46,15077,45,45
47,15078,42,42
48,15079,38,38
49,15080,42,42
50,15081,48,48
51,15082,37,37
52,15083,47,47
53,1,28,28
54,15084,29,29
55,15085,30,30
56,15086,32,32
57,15087,32,32
58,15088,35,35
59,15089,33,33
60,15090,34,34
61,15095,35,35
62,15097,34,34
63,15099,48,48
64,18821,36,36
65,18966,35,35
66,20300,--,--
67,3,25,25
68,366,32,32
69,15100,31,31
70,15101,31,31
71,15102,34,34
72,15103,34,34
73,15104,36,36
74,15105,39,39
75,15106,36,36
76,15107,36,36
77,15108,43,43
78,16503,35,35
79,16504,33,33
80,8,28,28
81,12672,67,67
82,15109,47,47
83,15110,53,53
84,15111,53,53
85,15112,36,36
86,15113,70,70
87,15114,65,65
88,15115,67,67
89,15116,75,75
90,6,23,23
91,365,37,37
92,15166,37,37
93,15167,35,35
94,15169,69,69
95,17700,31,31
96,12110,118,118
97,12111,143,143
98,12112,57,57
99,12113,59,59
100,12114,51,--
101,12117,62,62
102,12153,54,54
103,12154,59,59
104,13271,115,115
105,13272,54,54
106,13275,55,55
107,13276,48,48
108,13277,47,47
109,13278,211,211
110,12115,53,53
111,12116,60,60
112,12152,54,54
113,13273,57,57
114,13274,58,58
115,15098,38,38
116,15146,47,47
117,15147,55,55
118,15148,55,55
119,12578,51,51
120,12579,48,48
121,15140,61,61
122,15141,59,59
123,15142,67,67
124,15143,83,83
125,15144,66,66
126,15145,68,68
127,12574,43,43
128,12575,44,44
129,15149,54,54
130,15150,53,53
131,15151,53,53
132,15152,50,50
133,16500,49,49
134,12577,54,54
135,15153,54,54
136,15154,49,49
137,15155,51,51
138,15156,47,47
139,15157,50,50
140,15160,48,48
141,15161,51,51
142,15162,50,50
143,15163,48,48
144,15164,52,52
145,15165,48,48
146,15055,73,73
147,15056,70,70
148,15057,72,72
149,9929,42,42
150,9930,44,44
151,15117,40,40
152,15118,44,44
153,15119,40,40
154,15120,43,43
155,15121,37,37
156,15122,39,39
157,15129,34,34
158,15130,33,33
159,15131,44,44
160,15132,30,30
161,15133,25,25
162,15134,44,44
163,15135,46,46
164,15136,45,45
165,15137,44,44
166,15138,46,46
167,15139,54,54
