,strSubID,strHourAvg,strValueAvg
0,371,10,10
1,12118,--,--
2,12119,--,--
3,12120,--,--
4,12494,16,16
5,18020,17,17
6,364,17,17
7,368,17,17
8,12495,17,17
9,12572,22,22
10,15040,17,17
11,15041,17,17
12,15042,17,17
13,15043,17,17
14,15044,17,17
15,15045,17,17
16,15046,17,17
17,15047,17,17
18,15048,17,17
19,5,17,17
20,15049,17,17
21,15050,17,17
22,15058,17,17
23,15059,18,18
24,15060,16,16
25,15061,18,18
26,15062,17,17
27,15063,16,16
28,15064,17,17
29,15065,18,18
30,15066,16,16
31,15067,17,17
32,15068,17,17
33,15069,16,16
34,15070,16,16
35,15071,--,17
36,4,17,17
37,7,16,16
38,12492,15,15
39,12792,16,16
40,15072,18,18
41,15073,17,17
42,15074,17,17
43,15075,17,17
44,15076,18,18
45,15077,18,18
46,15078,17,17
47,15079,17,17
48,15080,17,17
49,15081,14,14
50,15082,16,16
51,15083,16,16
52,1,16,16
53,15084,16,16
54,15085,17,17
55,15086,16,16
56,15087,16,16
57,15088,16,16
58,15089,16,16
59,15090,15,15
60,15095,16,16
61,15097,15,15
62,15099,14,14
63,18821,15,15
64,18966,16,16
65,3,17,17
66,366,17,17
67,12573,16,16
68,15100,17,17
69,15101,17,17
70,15102,16,16
71,15103,16,16
72,15104,15,15
73,15105,17,17
74,15106,17,17
75,15107,16,16
76,15108,16,16
77,16503,16,16
78,16504,16,16
79,8,16,16
80,12672,16,16
81,15109,16,16
82,15110,14,14
83,15111,15,15
84,15112,15,15
85,15113,14,14
86,15114,14,14
87,15115,15,15
88,15116,14,14
89,6,17,17
90,365,17,17
91,15166,17,17
92,15167,15,15
93,15169,15,15
94,17700,17,17
95,12110,14,14
96,12111,13,13
97,12112,14,14
98,12114,15,15
99,12117,14,14
100,12153,15,15
101,12155,--,--
102,13271,14,14
103,13272,15,15
104,13275,14,14
105,13276,14,14
106,13277,14,14
107,13278,15,15
108,12115,14,14
109,12116,14,--
110,13273,14,14
111,13274,14,14
112,15098,14,14
113,15146,15,15
114,15147,16,16
115,15148,14,14
116,12154,15,15
117,15140,14,14
118,15141,13,13
119,15142,14,14
120,15143,14,14
121,15144,13,13
122,15145,13,13
123,12574,15,15
124,15149,14,14
125,15150,13,13
126,15151,14,14
127,15152,13,13
128,16500,15,15
129,12577,14,14
130,15153,13,13
131,15154,12,12
132,15155,12,12
133,15156,12,12
134,15157,13,13
135,15160,12,12
136,15161,13,13
137,15162,12,12
138,15163,11,11
139,15164,12,12
140,15165,12,12
141,15055,13,13
142,15056,14,14
143,15057,15,15
144,9929,17,17
145,9930,17,17
146,15117,16,16
147,15118,17,17
148,15119,16,16
149,15120,14,14
150,15122,17,17
151,15129,16,16
152,15130,17,17
153,15131,15,15
154,15132,14,14
155,15133,15,15
156,15134,12,12
157,15135,16,16
158,15136,14,14
159,15137,15,15
160,15138,15,15
161,15139,16,16
