,strSubID,strHourAvg,strValueAvg
0,371,57,57
1,12118,--,--
2,12119,--,--
3,12120,--,--
4,12494,57,57
5,18020,60,60
6,364,62,62
7,368,58,58
8,12495,62,62
9,12572,58,58
10,15040,54,54
11,15042,62,62
12,15043,54,54
13,15044,61,61
14,15045,57,57
15,15046,57,57
16,15047,57,57
17,15048,59,59
18,5,49,49
19,363,55,55
20,15049,62,62
21,15050,60,60
22,15058,58,58
23,15059,62,62
24,15060,55,55
25,15061,61,61
26,15062,60,60
27,15063,56,56
28,15064,63,63
29,15065,61,61
30,15066,60,60
31,15067,58,58
32,15068,58,58
33,15069,57,57
34,15070,58,58
35,15071,60,60
36,4,60,60
37,7,56,56
38,12492,67,67
39,12792,65,65
40,15072,62,62
41,15073,60,60
42,15075,61,61
43,15076,62,62
44,15077,62,62
45,15078,60,60
46,15079,61,61
47,15080,60,60
48,15081,66,66
49,15082,60,60
50,15083,60,60
51,1,50,50
52,362,57,57
53,15084,56,56
54,15085,58,58
55,15086,57,57
56,15087,58,58
57,15088,58,58
58,15089,56,56
59,15090,58,58
60,15095,60,60
61,15096,57,57
62,15097,63,63
63,15099,64,64
64,18821,58,58
65,18966,59,59
66,3,48,48
67,366,61,61
68,12573,60,60
69,15100,54,54
70,15101,56,56
71,15102,57,57
72,15103,56,56
73,15104,59,59
74,15105,64,64
75,15106,60,60
76,15107,59,59
77,15108,57,57
78,16503,58,58
79,16504,58,58
80,8,48,48
81,12672,60,60
82,15109,62,62
83,15110,56,56
84,15111,56,56
85,15112,50,50
86,15113,45,45
87,15114,48,48
88,15115,59,59
89,15116,40,40
90,6,48,48
91,365,63,63
92,15166,60,60
93,15167,56,56
94,15169,60,60
95,17700,58,58
96,12110,37,37
97,12111,37,37
98,12112,36,36
99,12113,32,32
100,12117,39,39
101,12153,38,38
102,12155,--,--
103,13271,32,32
104,13272,39,39
105,13275,36,36
106,13276,36,36
107,13277,30,30
108,13278,40,40
109,12115,38,38
110,12116,42,42
111,12152,54,54
112,13273,35,35
113,13274,41,41
114,15098,62,62
115,15146,65,65
116,15147,66,66
117,15148,66,66
118,12154,42,42
119,12578,52,52
120,12579,49,49
121,15140,48,48
122,15141,54,54
123,15142,58,58
124,15143,56,56
125,15144,50,50
126,15145,58,58
127,12575,59,59
128,15149,57,57
129,15150,61,61
130,15151,54,54
131,15152,54,54
132,16500,59,59
133,12577,60,60
134,15153,64,64
135,15154,60,60
136,15155,58,58
137,15156,54,54
138,15157,57,57
139,15160,58,58
140,15161,57,57
141,15162,60,60
142,15163,62,62
143,15164,59,59
144,15165,54,54
145,15055,45,45
146,15056,43,43
147,15057,36,36
148,9929,54,54
149,9930,55,55
150,15117,50,50
151,15118,50,50
152,15119,57,57
153,15120,54,54
154,15121,62,62
155,15122,56,56
156,15129,49,49
157,15130,52,52
158,15131,52,52
159,15132,40,40
160,15133,57,57
161,15134,49,49
162,15135,53,53
163,15136,58,58
164,15137,59,59
165,15138,59,59
166,15139,56,56
