,strSubID,strHourAvg,strValueAvg
0,371,67,67
1,12118,--,--
2,12119,--,--
3,12120,--,--
4,12494,70,70
5,18020,68,68
6,2,46,46
7,364,66,66
8,368,58,58
9,12493,71,71
10,12495,69,69
11,12572,64,64
12,15040,55,55
13,15041,64,64
14,15042,60,60
15,15043,56,56
16,15044,67,67
17,15045,57,57
18,15046,62,62
19,15048,60,60
20,5,48,48
21,363,67,67
22,15049,64,64
23,15050,61,61
24,15058,63,63
25,15059,61,61
26,15060,55,55
27,15061,60,60
28,15062,57,57
29,15063,50,50
30,15064,64,64
31,15065,63,63
32,15066,66,66
33,15067,63,63
34,15068,64,64
35,15069,69,69
36,15070,67,67
37,15071,73,73
38,7,54,54
39,12492,69,69
40,12792,71,71
41,15072,60,60
42,15073,59,59
43,15074,59,59
44,15075,61,61
45,15076,61,61
46,15077,65,65
47,15078,61,61
48,15079,72,72
49,15080,64,64
50,15081,69,69
51,15082,58,58
52,15083,61,61
53,1,42,42
54,15084,53,53
55,15085,54,54
56,15086,52,52
57,15087,52,52
58,15088,56,56
59,15089,51,51
60,15090,55,55
61,15095,55,55
62,15097,63,63
63,15099,67,67
64,18821,54,54
65,18966,54,54
66,3,45,45
67,366,64,64
68,12573,59,59
69,15100,56,56
70,15101,58,58
71,15102,58,58
72,15103,61,61
73,15104,58,58
74,15105,69,69
75,15106,69,69
76,15107,61,61
77,15108,66,66
78,16503,60,60
79,16504,61,61
80,8,48,48
81,12672,70,70
82,15109,65,65
83,15110,67,67
84,15111,67,67
85,15112,64,64
86,15113,77,77
87,15114,79,79
88,15115,72,72
89,15116,69,69
90,6,45,45
91,365,69,69
92,15166,63,63
93,15167,66,66
94,15169,72,72
95,17700,63,63
96,12110,53,53
97,12111,52,52
98,12112,52,52
99,12113,59,59
100,12117,58,58
101,12153,52,52
102,12154,58,58
103,12155,--,--
104,13271,60,60
105,13272,50,50
106,13275,51,51
107,13276,49,49
108,13277,57,57
109,13278,57,57
110,12115,52,52
111,12116,56,--
112,12152,63,63
113,13273,54,54
114,13274,57,57
115,15098,53,53
116,15146,62,62
117,15147,72,72
118,15148,56,56
119,12578,66,66
120,12579,70,70
121,15140,72,72
122,15141,74,74
123,15142,76,76
124,15143,84,84
125,15144,57,57
126,15145,58,58
127,12574,60,60
128,12575,63,63
129,15149,59,59
130,15150,53,53
131,15151,66,66
132,15152,55,55
133,16500,64,64
134,12577,67,67
135,15153,76,76
136,15154,57,57
137,15155,67,67
138,15156,57,57
139,15157,60,60
140,15160,56,56
141,15161,54,54
142,15162,59,59
143,15163,50,50
144,15164,73,73
145,15165,52,52
146,15055,72,72
147,15056,70,70
148,15057,70,70
149,9929,67,67
150,9930,72,72
151,15117,63,63
152,15118,65,65
153,15119,68,68
154,15120,67,67
155,15121,66,66
156,15122,65,65
157,15129,64,64
158,15130,60,60
159,15131,62,62
160,15132,56,56
161,15133,66,66
162,15134,74,74
163,15135,63,63
164,15136,59,59
165,15137,60,60
166,15138,58,58
167,15139,67,67
