,strSubID,strHourAvg,strValueAvg
0,371,36,36
1,12118,--,--
2,12119,--,--
3,12120,--,--
4,12494,29,29
5,18020,20,20
6,2,19,19
7,364,27,27
8,368,25,25
9,12493,20,20
10,12495,24,24
11,12572,22,22
12,15040,24,24
13,15041,22,22
14,15042,25,25
15,15043,25,25
16,15044,24,24
17,15045,24,24
18,15046,24,24
19,15047,26,26
20,15048,27,27
21,5,20,20
22,363,24,24
23,15049,26,26
24,15050,25,25
25,15058,24,24
26,15059,24,24
27,15060,21,21
28,15061,25,25
29,15062,23,23
30,15063,22,22
31,15064,22,22
32,15065,24,24
33,15066,25,25
34,15067,24,24
35,15068,26,26
36,15069,23,23
37,15070,26,26
38,15071,27,27
39,4,26,26
40,7,22,22
41,12492,28,28
42,12792,28,28
43,15072,27,27
44,15073,25,25
45,15074,24,24
46,15075,24,24
47,15076,25,25
48,15077,25,25
49,15078,21,21
50,15079,25,25
51,15080,28,28
52,15081,29,29
53,15082,27,27
54,15083,29,29
55,1,21,21
56,362,26,26
57,15084,24,24
58,15085,22,22
59,15086,26,26
60,15087,27,27
61,15088,28,28
62,15089,26,26
63,15090,21,21
64,15095,27,27
65,15096,26,26
66,15097,27,27
67,15099,29,29
68,18821,26,26
69,18966,26,26
70,3,19,19
71,366,22,22
72,12573,25,25
73,15100,24,24
74,15101,24,24
75,15102,26,26
76,15103,26,26
77,15104,27,27
78,15105,25,25
79,15106,25,25
80,15107,26,26
81,15108,28,28
82,16503,25,25
83,16504,25,25
84,8,22,22
85,12672,28,28
86,15109,27,27
87,15110,25,25
88,15111,24,24
89,15112,27,27
90,15113,23,23
91,15114,30,30
92,15115,23,23
93,15116,23,23
94,6,20,20
95,365,22,22
96,15166,23,23
97,15167,26,26
98,15169,24,24
99,17700,25,25
100,12110,23,23
101,12111,24,24
102,12112,21,21
103,12113,24,24
104,12117,25,25
105,12153,22,22
106,12154,24,24
107,12155,--,--
108,13271,23,23
109,13272,23,23
110,13275,22,22
111,13276,22,22
112,13277,26,26
113,13278,21,21
114,12116,22,22
115,12152,28,28
116,13273,20,20
117,13274,20,20
118,15098,29,29
119,15146,30,30
120,15147,27,27
121,15148,32,32
122,12578,25,25
123,12579,29,29
124,15140,30,30
125,15141,28,28
126,15142,30,30
127,15143,33,33
128,15144,27,27
129,15145,31,31
130,12574,30,30
131,12575,26,26
132,15149,31,31
133,15150,32,32
134,15151,30,30
135,15152,31,31
136,16500,29,29
137,12577,32,32
138,15153,30,30
139,15154,35,35
140,15155,34,34
141,15156,33,33
142,15157,35,35
143,15160,32,32
144,15161,33,33
145,15162,32,32
146,15163,29,29
147,15164,30,30
148,15165,32,32
149,15055,27,27
150,15056,30,30
151,15057,22,22
152,9929,23,23
153,9930,26,26
154,15117,25,25
155,15118,26,26
156,15119,22,22
157,15120,25,25
158,15121,27,27
159,15129,27,27
160,15130,26,26
161,15131,27,27
162,15132,24,24
163,15133,21,21
164,15134,32,32
165,15135,24,24
166,15136,28,28
167,15137,31,31
168,15138,32,32
169,15139,24,24
