,strSubID,strHourAvg,strValueAvg
0,371,6,6
1,12118,--,--
2,12119,--,--
3,12120,--,--
4,12494,0,0
5,18020,0,0
6,2,0,0
7,364,2,2
8,368,1,1
9,12493,1,1
10,12495,2,2
11,12572,4,4
12,15040,0,0
13,15041,1,1
14,15042,1,1
15,15043,1,1
16,15044,0,0
17,15045,0,0
18,15046,0,0
19,15047,0,0
20,15048,1,1
21,5,1,1
22,363,3,3
23,15049,1,1
24,15050,1,1
25,15058,0,0
26,15059,2,2
27,15060,0,0
28,15061,1,1
29,15062,0,0
30,15063,0,0
31,15064,1,1
32,15065,2,2
33,15066,0,0
34,15067,2,2
35,15068,1,1
36,15069,3,3
37,15070,2,2
38,15071,1,1
39,7,0,0
40,12492,0,0
41,12792,-1,-1
42,15072,1,1
43,15073,0,0
44,15074,1,1
45,15075,1,1
46,15076,2,2
47,15077,2,2
48,15078,0,0
49,15079,0,0
50,15080,0,0
51,15081,-1,-1
52,15082,0,0
53,15083,0,0
54,1,0,0
55,15084,0,0
56,15085,1,1
57,15086,0,0
58,15087,0,0
59,15088,0,0
60,15089,0,0
61,15090,-1,-1
62,15095,0,0
63,15097,-1,-1
64,15099,0,0
65,18821,0,0
66,18966,0,0
67,3,0,0
68,366,-1,-1
69,12573,0,0
70,15100,0,0
71,15101,0,0
72,15102,0,0
73,15103,0,0
74,15104,0,0
75,15105,-1,-1
76,15106,0,0
77,15107,0,0
78,15108,0,0
79,16503,0,0
80,16504,-1,-1
81,8,0,0
82,12672,0,0
83,15109,0,0
84,15110,2,2
85,15111,-1,-1
86,15112,0,0
87,15113,2,2
88,15114,4,4
89,15115,5,5
90,15116,4,4
91,6,0,0
92,365,2,2
93,15166,0,0
94,15167,0,0
95,15169,2,2
96,12110,3,3
97,12111,3,3
98,12112,3,3
99,12113,4,4
100,12117,2,2
101,12153,5,5
102,12154,4,4
103,13271,3,3
104,13275,2,2
105,13276,4,4
106,13277,2,2
107,13278,4,4
108,12115,4,4
109,12116,4,4
110,12152,5,5
111,13273,3,3
112,13274,6,6
113,15098,1,1
114,15146,0,0
115,15147,0,0
116,15148,1,1
117,12578,0,0
118,12579,0,0
119,15140,0,0
120,15141,1,1
121,15142,1,1
122,15143,0,0
123,15144,1,1
124,15145,5,5
125,12574,1,1
126,12575,2,2
127,15149,2,2
128,15150,1,1
129,15151,1,1
130,15152,1,1
131,16500,1,1
132,12576,2,2
133,12577,2,2
134,15153,2,2
135,15154,2,2
136,15155,2,2
137,15156,1,1
138,15157,1,1
139,15160,1,1
140,15161,1,1
141,15162,2,2
142,15163,1,1
143,15164,2,2
144,15165,2,2
145,15055,4,4
146,15056,5,5
147,15057,4,4
148,9929,3,3
149,9930,0,0
150,15117,1,1
151,15118,0,0
152,15119,-1,-1
153,15120,-1,-1
154,15121,-1,-1
155,15122,2,2
156,15129,0,0
157,15130,4,4
158,15131,0,0
159,15132,2,2
160,15133,-2,-2
161,15134,4,4
162,15135,0,0
163,15136,0,0
164,15137,1,1
165,15138,1,1
166,15139,0,0
