,strSubID,strHourAvg,strValueAvg
0,12118,--,--
1,12119,--,--
2,12120,--,--
3,12494,94,94
4,18020,90,90
5,2,70,70
6,364,92,92
7,368,85,85
8,12493,94,94
9,12495,93,93
10,12572,84,84
11,15040,80,80
12,15041,89,89
13,15042,89,89
14,15043,81,81
15,15044,93,93
16,15045,83,83
17,15046,83,83
18,15047,84,84
19,15048,87,87
20,5,72,72
21,363,91,91
22,15049,91,91
23,15050,88,88
24,15058,85,85
25,15059,87,87
26,15060,86,86
27,15061,87,87
28,15062,83,83
29,15063,81,81
30,15064,90,90
31,15065,89,89
32,15066,94,94
33,15067,84,84
34,15068,89,89
35,15069,93,93
36,15070,90,90
37,15071,94,94
38,4,86,86
39,7,79,79
40,12492,96,96
41,12792,93,93
42,15072,88,88
43,15073,85,85
44,15074,85,85
45,15075,86,86
46,15076,86,86
47,15077,90,90
48,15078,84,84
49,15079,95,95
50,15080,88,88
51,15081,96,96
52,15082,89,89
53,15083,88,88
54,1,70,70
55,362,88,88
56,15084,84,84
57,15085,83,83
58,15086,80,80
59,15087,81,81
60,15088,84,84
61,15089,80,80
62,15090,88,88
63,15095,84,84
64,15096,88,88
65,15097,90,90
66,15099,99,99
67,18821,87,87
68,18966,81,81
69,3,70,70
70,366,89,89
71,12573,91,91
72,15101,83,83
73,15102,88,88
74,15103,93,93
75,15104,92,92
76,15105,90,90
77,15106,90,90
78,15107,86,86
79,15108,96,96
80,16503,88,88
81,16504,85,85
82,8,72,72
83,12672,92,92
84,15109,90,90
85,15110,91,91
86,15111,96,96
87,15112,97,97
88,15113,99,99
89,15114,94,94
90,15115,92,92
91,15116,93,93
92,6,72,72
93,365,94,94
94,15166,88,88
95,15167,99,99
96,15169,91,91
97,17700,91,91
98,12110,75,75
99,12111,63,63
100,12112,69,69
101,12113,72,72
102,12114,57,57
103,12117,73,73
104,12153,76,76
105,12154,78,78
106,12155,--,--
107,13271,73,73
108,13272,63,63
109,13275,62,62
110,13276,61,61
111,13277,66,66
112,13278,76,76
113,12115,61,61
114,12116,75,75
115,12152,86,86
116,13273,66,66
117,13274,70,70
118,15098,92,92
119,15146,95,95
120,15147,98,98
121,15148,100,100
122,12578,97,97
123,12579,92,92
124,15140,94,94
125,15141,94,94
126,15142,96,96
127,15143,100,100
128,15144,98,98
129,15145,95,95
130,12574,88,88
131,12575,93,93
132,15149,95,95
133,15150,100,100
134,15151,100,100
135,15152,93,93
136,16500,92,92
137,12576,95,95
138,12577,96,96
139,15153,99,99
140,15154,95,95
141,15155,96,96
142,15156,100,100
143,15157,100,100
144,15160,98,98
145,15161,94,94
146,15162,99,99
147,15163,97,97
148,15164,99,99
149,15165,93,93
150,15055,95,95
151,15056,94,94
152,15057,95,95
153,9929,94,94
154,9930,97,97
155,15117,86,86
156,15118,90,90
157,15119,98,98
158,15120,94,94
159,15121,90,90
160,15122,97,97
161,15129,90,90
162,15130,87,87
163,15131,90,90
164,15132,87,87
165,15133,97,97
166,15134,91,91
167,15135,98,98
168,15136,88,88
169,15137,97,97
170,15138,100,100
171,15139,95,95
