,strSubID,strHourAvg,strValueAvg
0,371,97,97
1,12118,--,--
2,12119,--,--
3,12120,--,--
4,12494,82,82
5,18020,81,81
6,364,86,86
7,368,77,77
8,12495,88,88
9,12572,77,77
10,15040,74,74
11,15041,82,82
12,15042,82,82
13,15043,75,75
14,15044,84,84
15,15045,76,76
16,15046,76,76
17,15047,78,78
18,15048,80,80
19,5,69,69
20,363,87,87
21,15049,87,87
22,15050,85,85
23,15058,85,85
24,15059,85,85
25,15060,80,80
26,15061,81,81
27,15062,76,76
28,15063,72,72
29,15064,80,80
30,15065,86,86
31,15066,92,92
32,15067,84,84
33,15068,85,85
34,15069,88,88
35,15070,87,87
36,15071,95,95
37,4,80,80
38,7,74,74
39,12492,92,92
40,12792,93,93
41,15072,80,80
42,15073,76,76
43,15074,79,79
44,15075,82,82
45,15076,82,82
46,15077,85,85
47,15078,81,81
48,15079,91,91
49,15080,80,80
50,15081,92,92
51,15082,80,80
52,15083,88,88
53,1,62,62
54,15084,72,72
55,15085,75,75
56,15086,72,72
57,15087,73,73
58,15088,74,74
59,15089,71,71
60,15090,79,79
61,15095,74,74
62,15097,80,80
63,15099,86,86
64,18821,76,76
65,18966,73,73
66,3,60,60
67,366,83,83
68,12573,87,87
69,15100,74,74
70,15101,74,74
71,15102,78,78
72,15103,81,81
73,15104,81,81
74,15105,85,85
75,15106,83,83
76,15107,74,74
77,15108,78,78
78,16503,77,77
79,16504,79,79
80,8,70,70
81,12672,89,89
82,15109,90,90
83,15110,89,89
84,15111,93,93
85,15112,94,94
86,15113,98,98
87,15114,92,92
88,15115,90,90
89,15116,88,88
90,6,65,65
91,365,87,87
92,15166,84,84
93,15167,76,76
94,15169,89,89
95,17700,84,84
96,12110,66,66
97,12111,61,61
98,12112,63,63
99,12113,65,65
100,12117,63,63
101,12153,67,67
102,12154,70,70
103,12155,--,--
104,13271,63,63
105,13272,58,58
106,13275,58,58
107,13276,58,58
108,13277,63,63
109,13278,68,68
110,12115,56,56
111,12116,68,68
112,12152,72,72
113,13273,61,61
114,13274,60,60
115,15098,74,74
116,15146,82,82
117,15147,92,92
118,15148,74,74
119,12578,94,94
120,12579,86,86
121,15140,92,92
122,15141,90,90
123,15142,94,94
124,15143,100,100
125,15144,90,90
126,15145,91,91
127,12574,71,71
128,12575,74,74
129,15149,73,73
130,15150,73,73
131,15151,78,78
132,15152,68,68
133,16500,75,75
134,12576,76,76
135,12577,79,79
136,15154,69,69
137,15155,76,76
138,15156,72,72
139,15157,75,75
140,15160,73,73
141,15161,72,72
142,15162,76,76
143,15163,68,68
144,15164,80,80
145,15165,71,71
146,15055,83,83
147,15056,88,88
148,15057,90,90
149,9929,84,84
150,9930,87,87
151,15117,74,74
152,15118,77,77
153,15119,77,77
154,15120,85,85
155,15121,85,85
156,15122,90,90
157,15129,73,73
158,15130,75,75
159,15131,73,73
160,15132,72,72
161,15133,90,90
162,15134,83,83
163,15135,75,75
164,15136,73,73
165,15137,74,74
166,15138,75,75
167,15139,79,79
