,strSubID,strHourAvg,strValueAvg
0,371,8,8
1,12118,--,--
2,12119,--,--
3,12120,--,--
4,12494,15,15
5,18020,18,18
6,2,18,18
7,364,17,17
8,368,17,17
9,12493,--,0
10,12495,18,18
11,12572,22,22
12,15040,17,17
13,15041,18,18
14,15042,18,18
15,15043,17,17
16,15044,17,17
17,15045,17,17
18,15046,17,17
19,15047,18,18
20,15048,18,18
21,5,16,16
22,363,16,16
23,15049,17,17
24,15050,16,16
25,15058,16,16
26,15059,18,18
27,15060,16,16
28,15061,18,18
29,15062,17,17
30,15063,16,16
31,15064,18,18
32,15065,16,16
33,15066,16,16
34,15067,16,16
35,15068,16,16
36,15069,17,17
37,15070,16,16
38,15071,18,18
39,4,17,17
40,7,17,17
41,12492,19,19
42,12792,19,19
43,15072,16,16
44,15073,18,18
45,15074,17,17
46,15075,17,17
47,15076,18,18
48,15077,18,18
49,15078,18,18
50,15079,17,17
51,15080,18,18
52,15081,18,18
53,15082,17,17
54,15083,18,18
55,1,17,17
56,362,17,17
57,15084,16,16
58,15085,17,17
59,15086,17,17
60,15087,16,16
61,15088,17,17
62,15089,16,16
63,15090,16,16
64,15095,16,16
65,15096,17,17
66,15097,16,16
67,15099,17,17
68,18821,16,16
69,18966,17,17
70,3,17,17
71,366,17,17
72,12573,15,15
73,15100,17,17
74,15101,17,17
75,15102,17,17
76,15103,17,17
77,15104,17,17
78,15105,16,16
79,15106,18,18
80,15107,17,17
81,15108,17,17
82,16503,18,18
83,16504,17,17
84,8,16,16
85,12672,16,16
86,15109,18,18
87,15110,15,15
88,15111,16,16
89,15112,16,16
90,15113,13,13
91,15114,15,15
92,15115,14,14
93,15116,13,13
94,6,17,17
95,15166,16,16
96,15167,16,16
97,15169,16,16
98,17700,16,16
99,12110,11,11
100,12111,12,12
101,12113,12,12
102,12114,14,--
103,12117,11,11
104,12153,13,13
105,12155,--,--
106,13271,10,10
107,13272,12,12
108,13275,11,11
109,13276,11,11
110,13277,10,10
111,13278,11,11
112,12115,13,13
113,12116,14,14
114,12152,--,--
115,13273,12,12
116,13274,13,13
117,15098,16,16
118,15146,17,17
119,15147,19,19
120,15148,17,17
121,12154,13,13
122,12578,18,18
123,12579,18,18
124,15140,17,17
125,15141,18,18
126,15142,19,19
127,15143,16,16
128,15145,16,16
129,12574,16,16
130,12575,18,18
131,15149,17,17
132,15150,17,17
133,15151,17,17
134,15152,15,15
135,16500,17,17
136,12576,19,19
137,12577,18,18
138,15153,17,17
139,15154,17,17
140,15155,17,17
141,15156,17,17
142,15157,17,17
143,15160,16,16
144,15161,17,17
145,15162,17,17
146,15163,17,17
147,15164,17,17
148,15165,17,17
149,15055,14,14
150,15056,14,14
151,15057,14,14
152,9929,14,14
153,9930,14,14
154,15117,15,15
155,15118,15,15
156,15119,16,16
157,15120,13,13
158,15121,16,16
159,15122,15,15
160,15129,14,14
161,15130,14,14
162,15131,14,14
163,15132,13,13
164,15133,14,14
165,15134,12,12
166,15135,15,15
167,15136,15,15
168,15137,16,16
169,15138,16,16
170,15139,16,16
