,strSubID,strHourAvg,strValueAvg
0,371,46,46
1,12118,--,--
2,12119,--,--
3,12120,--,--
4,12494,65,65
5,2,42,42
6,364,54,54
7,368,50,50
8,12493,41,41
9,12495,45,45
10,12572,47,47
11,15040,50,50
12,15041,46,46
13,15042,50,50
14,15043,49,49
15,15044,47,47
16,15045,53,53
17,15046,50,50
18,15047,52,52
19,15048,53,53
20,5,43,43
21,363,41,41
22,15049,50,50
23,15050,50,50
24,15058,46,46
25,15059,46,46
26,15060,50,50
27,15061,46,46
28,15062,51,51
29,15063,50,50
30,15064,48,48
31,15065,49,49
32,15066,52,52
33,15067,45,45
34,15068,49,49
35,15069,45,45
36,15070,46,46
37,15071,48,48
38,7,47,47
39,12492,58,58
40,12792,54,54
41,15072,48,48
42,15073,53,53
43,15074,47,47
44,15075,44,44
45,15076,46,46
46,15077,49,49
47,15078,48,48
48,15079,50,50
49,15080,57,57
50,15081,61,61
51,15082,56,56
52,15083,56,56
53,1,46,46
54,15084,54,54
55,15085,56,56
56,15086,52,52
57,15087,55,55
58,15088,57,57
59,15089,55,55
60,15090,56,56
61,15095,58,58
62,15097,63,63
63,15099,63,63
64,18821,60,60
65,18966,54,54
66,3,46,46
67,366,48,48
68,12573,45,45
69,15100,50,50
70,15101,53,53
71,15102,57,57
72,15103,60,60
73,15104,65,65
74,15105,54,54
75,15106,54,54
76,15107,56,56
77,15108,59,59
78,16503,58,58
79,16504,54,54
80,8,44,44
81,12672,47,47
82,15109,50,50
83,15110,50,50
84,15111,57,57
85,15112,64,64
86,15113,55,55
87,15114,54,54
88,15115,44,44
89,15116,36,36
90,6,43,43
91,365,43,43
92,15166,41,41
93,15167,66,66
94,15169,46,46
95,17700,51,51
96,12110,34,34
97,12111,36,36
98,12112,33,33
99,12113,30,30
100,12117,33,33
101,12153,32,32
102,12154,34,34
103,13271,32,32
104,13272,33,33
105,13275,33,33
106,13276,30,30
107,13277,43,43
108,13278,32,32
109,12115,32,32
110,12116,36,36
111,12152,46,46
112,13273,32,32
113,13274,36,36
114,15098,65,65
115,15146,62,62
116,15147,58,58
117,15148,60,60
118,12578,62,62
119,12579,64,64
120,15140,67,67
121,15141,61,61
122,15142,64,64
123,15143,72,72
124,15144,63,63
125,15145,57,57
126,12574,65,65
127,12575,56,56
128,15149,56,56
129,15150,54,54
130,15151,59,59
131,15152,52,52
132,16500,62,62
133,12576,45,45
134,12577,45,45
135,15153,52,52
136,15154,46,46
137,15155,47,47
138,15156,47,47
139,15157,51,51
140,15160,46,46
141,15161,52,52
142,15162,46,46
143,15163,45,45
144,15164,45,45
145,15165,46,46
146,15055,41,41
147,15056,45,45
148,15057,46,46
149,9930,56,56
150,15117,61,61
151,15118,57,57
152,15119,58,58
153,15120,45,45
154,15121,47,47
155,15122,68,68
156,15129,59,59
157,15130,62,62
158,15131,56,56
159,15132,39,39
160,15133,43,43
161,15134,41,41
162,15135,56,56
163,15136,69,69
164,15137,67,67
165,15138,69,69
166,15139,54,54
