,strSubID,strHourAvg,strValueAvg
0,12118,--,--
1,12119,--,--
2,12120,--,--
3,12494,0,0
4,18020,2,2
5,2,1,1
6,364,-2,-2
7,368,2,2
8,12493,0,0
9,12495,3,3
10,12572,2,2
11,15040,2,2
12,15041,2,2
13,15042,2,2
14,15043,1,1
15,15044,2,2
16,15045,2,2
17,15046,2,2
18,15047,1,1
19,15048,-1,-1
20,5,1,1
21,363,2,2
22,15049,2,2
23,15050,1,1
24,15058,0,0
25,15059,0,0
26,15060,0,0
27,15061,2,2
28,15062,0,0
29,15063,0,0
30,15064,3,3
31,15065,2,2
32,15066,-1,-1
33,15067,1,1
34,15068,1,1
35,15069,2,2
36,15070,2,2
37,15071,2,2
38,7,1,1
39,12492,2,2
40,12792,2,2
41,15072,1,1
42,15073,0,0
43,15074,2,2
44,15075,2,2
45,15076,0,0
46,15077,0,0
47,15078,0,0
48,15079,2,2
49,15080,0,0
50,15081,1,1
51,15082,1,1
52,15083,1,1
53,1,1,1
54,15084,0,0
55,15085,1,1
56,15086,0,0
57,15087,0,0
58,15088,0,0
59,15089,0,0
60,15090,0,0
61,15095,1,1
62,15097,0,0
63,15099,1,1
64,18821,0,0
65,18966,1,1
66,20300,--,--
67,3,1,1
68,366,1,1
69,12573,-1,-1
70,15100,1,1
71,15101,1,1
72,15102,0,0
73,15103,0,0
74,15104,1,1
75,15105,0,0
76,15106,2,2
77,15107,1,1
78,15108,0,0
79,16503,1,1
80,16504,1,1
81,8,1,1
82,12672,1,1
83,15109,2,2
84,15110,1,1
85,15111,0,0
86,15112,0,0
87,15113,0,0
88,15114,2,2
89,15115,4,4
90,15116,0,0
91,6,1,1
92,365,1,1
93,15166,2,2
94,15167,0,0
95,15169,2,2
96,17700,0,0
97,12110,-1,-1
98,12111,-1,-1
99,12112,-1,-1
100,12113,-2,-2
101,12117,-1,-1
102,12153,0,0
103,12154,-2,-2
104,13271,-2,-2
105,13272,-1,-1
106,13275,0,0
107,13276,-1,-1
108,13277,-4,-4
109,13278,-1,-1
110,12115,-2,-2
111,12116,-2,-2
112,12152,-2,-2
113,13273,-2,-2
114,13274,-2,-2
115,15098,0,0
116,15146,2,2
117,15147,2,2
118,15148,1,1
119,12579,2,2
120,15140,1,1
121,15141,1,1
122,15142,1,1
123,15143,0,0
124,15144,0,0
125,15145,1,1
126,12574,1,1
127,12575,2,2
128,15149,1,1
129,15150,1,1
130,15151,0,0
131,15152,0,0
132,16500,2,2
133,12576,4,4
134,12577,2,2
135,15153,1,1
136,15154,1,1
137,15155,1,1
138,15156,0,0
139,15157,1,1
140,15160,1,1
141,15161,1,1
142,15162,1,1
143,15163,0,0
144,15164,1,1
145,15165,1,1
146,15055,-2,-2
147,15056,1,1
148,15057,0,0
149,9930,-1,-1
150,15117,0,0
151,15118,0,0
152,15119,0,0
153,15120,0,0
154,15121,1,1
155,15122,-1,-1
156,15129,0,0
157,15130,0,0
158,15132,0,0
159,15133,-1,-1
160,15134,-2,-2
161,15135,1,1
162,15136,1,1
163,15137,1,1
164,15138,0,0
165,15139,1,1
