,strSubID,strHourAvg,strValueAvg
0,12118,--,--
1,12119,--,--
2,12120,--,--
3,12494,83,83
4,18020,78,78
5,2,63,63
6,364,83,83
7,368,76,76
8,12493,81,81
9,12495,84,84
10,12572,74,74
11,15040,74,74
12,15041,82,82
13,15042,77,77
14,15043,74,74
15,15044,82,82
16,15045,76,76
17,15046,76,76
18,15047,76,76
19,15048,76,76
20,5,68,68
21,363,82,82
22,15049,82,82
23,15050,80,80
24,15058,80,80
25,15059,76,76
26,15060,74,74
27,15061,77,77
28,15062,75,75
29,15063,71,71
30,15064,79,79
31,15065,80,80
32,15066,87,87
33,15067,81,81
34,15068,78,78
35,15069,82,82
36,15070,78,78
37,15071,86,86
38,4,76,76
39,7,71,71
40,12492,89,89
41,12792,89,89
42,15072,77,77
43,15073,77,77
44,15074,77,77
45,15075,78,78
46,15076,79,79
47,15077,78,78
48,15078,79,79
49,15079,85,85
50,15080,76,76
51,15081,85,85
52,15082,78,78
53,15083,80,80
54,1,63,63
55,15084,70,70
56,15085,74,74
57,15086,71,71
58,15087,72,72
59,15088,72,72
60,15089,72,72
61,15090,78,78
62,15095,74,74
63,15097,80,80
64,15099,86,86
65,18821,77,77
66,18966,72,72
67,3,63,63
68,366,80,80
69,12573,79,79
70,15100,75,75
71,15101,76,76
72,15102,77,77
73,15103,79,79
74,15104,81,81
75,15105,82,82
76,15106,80,80
77,15107,78,78
78,15108,83,83
79,16503,80,80
80,16504,77,77
81,8,66,66
82,12672,82,82
83,15109,83,83
84,15110,84,84
85,15111,86,86
86,15112,85,85
87,15113,85,85
88,15114,81,81
89,15115,81,81
90,15116,78,78
91,6,64,64
92,365,80,80
93,15166,79,79
94,15167,82,82
95,15169,81,81
96,17700,77,77
97,12110,61,61
98,12111,53,53
99,12112,58,58
100,12113,60,60
101,12114,48,48
102,12117,62,62
103,12153,66,66
104,12154,68,68
105,12155,--,--
106,13271,62,62
107,13272,50,50
108,13275,54,54
109,13276,56,56
110,13277,58,58
111,13278,64,64
112,12115,53,53
113,12116,61,61
114,12152,74,74
115,13273,54,54
116,13274,58,58
117,15098,78,78
118,15146,84,84
119,15147,92,92
120,15148,84,84
121,12578,88,88
122,12579,84,84
123,15140,85,85
124,15141,84,84
125,15142,84,84
126,15143,89,89
127,15144,85,85
128,15145,84,84
129,12574,84,84
130,12575,85,85
131,15149,83,83
132,15150,82,82
133,15151,87,87
134,15152,80,80
135,16500,83,83
136,12576,83,83
137,12577,84,84
138,15153,93,93
139,15154,73,73
140,15155,80,80
141,15156,82,82
142,15157,84,84
143,15160,79,79
144,15161,83,83
145,15162,77,77
146,15163,80,80
147,15164,87,87
148,15165,70,70
149,15055,80,80
150,15056,80,80
151,15057,82,82
152,9929,82,82
153,9930,86,86
154,15117,77,77
155,15118,78,78
156,15119,82,82
157,15120,81,81
158,15121,80,80
159,15122,88,88
160,15129,75,75
161,15130,80,80
162,15131,75,75
163,15132,79,79
164,15133,86,86
165,15134,80,80
166,15135,79,79
167,15136,77,77
168,15137,82,82
169,15138,86,86
170,15139,81,81
