,strSubID,strHourAvg,strValueAvg
0,12118,--,--
1,12119,--,--
2,12120,--,--
3,18020,98,98
4,364,99,99
5,368,98,98
6,12495,99,99
7,12572,91,91
8,15040,98,98
9,15041,98,98
10,15042,99,99
11,15043,98,98
12,15044,98,98
13,15045,98,98
14,15046,98,98
15,15047,98,98
16,15048,97,97
17,5,87,87
18,363,100,100
19,15049,99,99
20,15050,99,99
21,15058,98,98
22,15059,99,99
23,15060,99,99
24,15061,98,98
25,15062,98,98
26,15063,99,99
27,15064,98,98
28,15065,98,98
29,15066,100,100
30,15067,98,98
31,15068,98,98
32,15069,98,98
33,15071,99,99
34,4,95,95
35,7,87,87
36,12492,98,98
37,12792,100,100
38,15072,99,99
39,15073,99,99
40,15074,98,98
41,15075,98,98
42,15076,98,98
43,15077,98,98
44,15078,98,98
45,15079,99,99
46,15080,97,97
47,15081,99,99
48,15082,98,98
49,15083,99,99
50,1,85,85
51,362,98,98
52,15084,100,100
53,15085,99,99
54,15086,100,100
55,15087,100,100
56,15088,100,100
57,15089,100,100
58,15090,98,98
59,15095,100,100
60,15096,98,98
61,15097,98,98
62,15099,99,99
63,18821,100,100
64,18966,97,97
65,3,88,88
66,366,95,95
67,12573,99,99
68,15100,98,98
69,15101,100,100
70,15102,97,97
71,15103,98,98
72,15104,99,99
73,15105,98,98
74,15106,99,99
75,15107,98,98
76,15108,100,100
77,16503,99,99
78,16504,98,98
79,8,86,86
80,12672,99,99
81,15109,99,99
82,15110,98,98
83,15111,99,99
84,15112,98,98
85,15113,94,94
86,15114,99,99
87,15115,99,99
88,15116,100,100
89,6,86,86
90,365,100,100
91,15166,100,100
92,15167,100,100
93,15169,98,98
94,17700,100,100
95,12110,89,89
96,12111,73,73
97,12112,80,80
98,12113,82,82
99,12117,82,82
100,12153,90,90
101,12154,89,89
102,12155,--,--
103,13271,75,75
104,13272,72,72
105,13275,70,70
106,13276,77,77
107,13277,78,78
108,13278,89,89
109,12115,71,71
110,12116,86,86
111,13273,79,79
112,13274,82,82
113,15098,100,100
114,15146,100,100
115,15147,99,99
116,15148,100,100
117,12578,100,100
118,15140,100,100
119,15141,99,99
120,15142,100,100
121,15143,100,100
122,15144,93,93
123,15145,100,100
124,12574,99,99
125,12575,100,100
126,15149,99,99
127,15150,100,100
128,15151,100,100
129,15152,100,100
130,16500,98,98
131,12576,100,100
132,12577,100,100
133,15153,97,97
134,15154,100,100
135,15156,100,100
136,15157,100,100
137,15160,100,100
138,15161,100,100
139,15162,100,100
140,15163,99,99
141,15164,94,94
142,15165,95,95
143,15055,95,95
144,15056,95,95
145,15057,91,91
146,9929,100,100
147,9930,100,100
148,15117,98,98
149,15118,98,98
150,15119,100,100
151,15120,100,100
152,15122,99,99
153,15129,100,100
154,15130,99,99
155,15131,100,100
156,15132,97,97
157,15133,98,98
158,15134,97,97
159,15135,100,100
160,15136,98,98
161,15137,100,100
162,15138,100,100
