,strSubID,strHourAvg,strValueAvg
0,371,57,57
1,12118,--,--
2,12119,--,--
3,12120,--,--
4,12494,46,46
5,18020,40,40
6,2,28,28
7,364,41,41
8,368,38,38
9,12493,37,37
10,12495,39,39
11,12572,38,38
12,15040,36,36
13,15041,36,36
14,15042,37,37
15,15043,34,34
16,15044,39,39
17,15045,37,37
18,15046,37,37
19,15047,36,36
20,15048,36,36
21,5,30,30
22,363,39,39
23,15049,39,39
24,15050,38,38
25,15058,37,37
26,15059,39,39
27,15060,31,31
28,15061,39,39
29,15062,39,39
30,15063,33,33
31,15064,38,38
32,15065,40,40
33,15066,36,36
34,15067,36,36
35,15068,41,41
36,15069,39,39
37,15070,43,43
38,15071,45,45
39,7,35,35
40,12492,49,49
41,12792,48,48
42,15072,41,41
43,15073,40,40
44,15074,39,39
45,15075,41,41
46,15076,41,41
47,15077,43,43
48,15078,42,42
49,15079,43,43
50,15080,45,45
51,15081,45,45
52,15082,44,44
53,15083,45,45
54,1,31,31
55,15084,34,34
56,15085,34,34
57,15086,37,37
58,15087,37,37
59,15088,38,38
60,15089,38,38
61,15090,37,37
62,15095,38,38
63,15097,40,40
64,15099,46,46
65,18821,39,39
66,18966,38,38
67,3,28,28
68,366,36,36
69,12573,38,38
70,15100,35,35
71,15101,35,35
72,15102,38,38
73,15103,37,37
74,15104,39,39
75,15105,39,39
76,15106,40,40
77,15107,40,40
78,15108,48,48
79,16503,37,37
80,16504,38,38
81,8,38,38
82,12672,47,47
83,15109,46,46
84,15110,46,46
85,15111,48,48
86,15112,42,42
87,15113,55,55
88,15114,54,54
89,15115,51,51
90,15116,50,50
91,6,30,30
92,365,41,41
93,15166,40,40
94,15167,43,43
95,15169,46,46
96,17700,35,35
97,12110,52,52
98,12111,41,41
99,12112,48,48
100,12113,55,55
101,12117,52,52
102,12153,54,54
103,12154,64,64
104,13271,62,62
105,13272,51,51
106,13275,51,51
107,13276,50,50
108,13277,45,45
109,13278,62,62
110,12115,39,39
111,12116,41,41
112,12152,53,53
113,13273,56,56
114,13274,58,--
115,15098,42,42
116,15146,50,50
117,15147,50,50
118,15148,52,52
119,12579,64,64
120,15140,61,61
121,15141,55,55
122,15142,47,47
123,15143,47,47
124,15144,71,71
125,15145,70,70
126,12574,49,49
127,12575,50,50
128,15149,57,57
129,15150,56,56
130,15151,59,59
131,15152,62,62
132,16500,54,54
133,12577,70,70
134,15153,64,64
135,15154,66,66
136,15155,63,63
137,15156,60,60
138,15157,68,68
139,15160,65,65
140,15161,64,64
141,15162,65,65
142,15163,67,67
143,15164,69,69
144,15165,61,61
145,15055,48,48
146,15056,48,48
147,15057,34,34
148,9929,48,48
149,9930,48,48
150,15117,43,43
151,15118,47,47
152,15119,49,49
153,15120,43,43
154,15121,48,48
155,15122,44,44
156,15129,42,42
157,15130,42,42
158,15131,47,47
159,15132,47,47
160,15133,40,40
161,15134,47,47
162,15135,48,48
163,15136,48,48
164,15137,55,55
165,15138,62,62
166,15139,56,56
