,strSubID,strHourAvg,strValueAvg
0,15049,南_1,南_1
1,15061,南_1,南_1
2,15071,东_1,东_1
3,15077,西_0,西_0
4,18966,西_0,西_0
5,15104,南_1,南_1
6,15107,南_2,南_2
7,12672,南_3,南_3
8,365,东南_0,东南_0
9,15169,南_1,南_1
10,12111,北_0,北_0
11,12113,东北_0,东北_0
12,13277,西_1,西_1
13,16500,东南_1,东南_1
14,15057,东南_1,东南_1
15,15131,东南_1,东南_1
16,15047,东南_1,东南_1
17,15059,东_0,东_0
18,15064,东南_0,东南_0
19,15068,南_2,南_2
20,15074,东南_1,东南_1
21,15085,东北_1,东北_1
22,12153,东_0,东_0
23,13272,北_0,北_0
24,15141,南_2,南_2
25,15151,南_1,南_1
26,15056,东_1,东_1
27,9929,南_0,南_0
28,15117,东南_1,东南_1
29,15133,西南_1,西南_1
30,15138,西南_1,西南_1
31,12494,西南_1,西南_1
32,18020,西北_0,西北_0
33,15048,南_0,南_0
34,15050,南_2,南_2
35,15097,东北_1,东北_1
36,15116,东南_2,东南_2
37,15147,东北_0,东北_0
38,15140,南_1,南_1
39,15142,南_1,南_1
40,15144,南_1,南_1
41,15150,南_2,南_2
42,15165,西南_3,西南_3
43,9930,西南_1,西南_1
44,15130,西南_1,西南_1
45,15139,南_0,南_0
46,12120,北_0,北_0
47,15044,东_1,东_1
48,15060,南_1,南_1
49,12492,西_0,西_0
50,12792,东南_1,东南_1
51,1,西北_1,西北_1
52,15087,西_1,西_1
53,3,南_1,南_1
54,12573,南_2,南_2
55,15105,南_1,南_1
56,16503,东南_1,东南_1
57,8,北_1,北_1
58,15110,东南_2,东南_2
59,15167,南_1,南_1
60,15098,北_2,北_2
61,15146,东南_1,东南_1
62,15143,西南_1,西南_1
63,12574,西南_2,西南_2
64,15162,西南_1,西南_1
65,15040,南_1,南_1
66,15070,西南_1,西南_1
67,15080,西北_1,西北_1
68,15099,南_0,南_0
69,18821,西北_0,西北_0
70,15112,南_3,南_3
71,15113,南_2,南_2
72,6,西南_1,西南_1
73,15166,南_1,南_1
74,12110,东北_1,东北_1
75,12117,东_1,东_1
76,12154,北_0,北_0
77,13276,北_0,北_0
78,13278,西_0,西_0
79,12579,南_1,南_1
80,15149,南_1,南_1
81,15152,西南_2,西南_2
82,15153,南_0,南_0
83,15118,东南_1,东南_1
84,15134,西北_2,西北_2
85,15137,西_1,西_1
86,2,北_0,北_0
87,15045,南_1,南_1
88,15066,西南_1,西南_1
89,15072,南_1,南_1
90,15078,西南_1,西南_1
91,15082,西南_1,西南_1
92,15083,东南_1,东南_1
93,15100,东南_1,东南_1
94,15102,东_0,东_0
95,15114,南_1,南_1
96,15115,东南_1,东南_1
97,12152,东南_0,东南_0
98,13274,南_0,南_0
99,15148,南_1,南_1
100,15154,南_2,南_2
101,15163,西南_2,西南_2
102,15164,西南_0,西南_0
103,15121,南_1,南_1
104,15132,南_2,南_2
105,15135,西_1,西_1
106,371,西南_5,西南_5
107,12118,北_0,北_0
108,368,西南_1,西南_1
109,12493,东南_1,东南_1
110,12495,东南_0,东南_0
111,15062,北_1,北_1
112,15063,西_0,西_0
113,15065,西南_0,西南_0
114,15067,西南_1,西南_1
115,15079,南_1,南_1
116,15081,西南_1,西南_1
117,15084,南_1,南_1
118,15088,北_0,北_0
119,15095,南_0,南_0
120,366,东南_1,东南_1
121,15103,东北_1,东北_1
122,15106,南_0,南_0
123,16504,东南_1,东南_1
124,17700,西_1,西_1
125,12112,东北_1,东北_1
126,13275,西北_0,西北_0
127,15145,南_0,南_0
128,12576,西南_0,西南_0
129,15156,西南_2,西南_2
130,15055,东_0,东_0
131,15120,西南_1,西南_1
132,15122,东_2,东_2
133,12119,北_0,北_0
134,12572,西南_1,西南_1
135,15041,南_1,南_1
136,15042,南_0,南_0
137,15043,东北_1,东北_1
138,15046,北_1,北_1
139,5,西北_0,西北_0
140,15058,西_1,西_1
141,15069,北_0,北_0
142,7,东南_0,东南_0
143,15073,西南_0,西南_0
144,15075,西北_1,西北_1
145,15076,东北_0,东北_0
146,15086,西_0,西_0
147,15089,南_0,南_0
148,15090,西南_1,西南_1
149,15101,南_1,南_1
150,15108,南_1,南_1
151,15109,南_0,南_0
152,15111,南_2,南_2
153,13271,东南_0,东南_0
154,12115,东南_0,东南_0
155,12116,东北_0,东北_0
156,13273,北_0,北_0
157,12578,西_0,西_0
158,12577,西南_0,西南_0
159,15155,西北_0,西北_0
160,15157,西南_1,西南_1
161,15160,西南_1,西南_1
162,15161,西南_2,西南_2
163,15119,南_1,南_1
164,15129,南_1,南_1
165,15136,西南_1,西南_1
