,strSubID,strHourAvg,strValueAvg
0,12118,--,--
1,12119,--,--
2,12120,--,--
3,12494,21,21
4,18020,25,25
5,364,21,21
6,12495,25,25
7,12572,28,28
8,15040,22,22
9,15041,22,22
10,15042,23,23
11,15043,22,22
12,15044,23,23
13,15045,22,22
14,15046,23,23
15,15047,21,21
16,15048,21,21
17,5,20,20
18,363,25,25
19,15049,23,23
20,15050,21,21
21,15058,22,22
22,15059,23,23
23,15060,20,20
24,15061,24,24
25,15062,22,22
26,15063,20,20
27,15064,24,24
28,15065,23,23
29,15066,19,19
30,15067,22,22
31,15068,22,22
32,15069,23,23
33,15070,22,22
34,15071,22,22
35,4,22,22
36,7,20,20
37,12492,23,23
38,12792,24,24
39,15072,23,23
40,15073,22,22
41,15075,25,25
42,15076,26,26
43,15077,23,23
44,15078,24,24
45,15079,23,23
46,15080,20,20
47,15081,21,21
48,15082,22,22
49,15083,22,22
50,1,21,21
51,15084,20,20
52,15085,20,20
53,15086,20,20
54,15087,20,20
55,15088,20,20
56,15089,21,21
57,15090,20,20
58,15095,20,20
59,15097,20,20
60,15099,20,20
61,18821,20,20
62,18966,21,21
63,3,21,21
64,12573,22,22
65,15100,24,24
66,15101,22,22
67,15102,22,22
68,15103,23,23
69,15104,22,22
70,15105,22,22
71,15106,22,22
72,15107,20,20
73,15108,21,21
74,16503,22,22
75,16504,22,22
76,8,20,20
77,12672,22,22
78,15109,22,22
79,15110,22,22
80,15111,20,20
81,15112,19,19
82,15113,20,20
83,15114,23,23
84,15115,25,25
85,15116,20,20
86,6,21,21
87,365,22,22
88,15166,24,24
89,15167,19,19
90,15169,25,25
91,17700,21,21
92,12110,19,19
93,12111,19,19
94,12112,19,19
95,12113,20,20
96,12117,19,19
97,12153,21,21
98,12155,--,--
99,13271,19,19
100,13272,20,20
101,13275,20,20
102,13276,20,20
103,13277,18,18
104,13278,20,20
105,12115,21,21
106,12116,20,20
107,13273,21,21
108,13274,20,20
109,15098,19,19
110,15146,21,21
111,15147,23,23
112,15148,19,19
113,12154,20,20
114,12578,24,24
115,12579,24,24
116,15140,23,23
117,15141,22,22
118,15142,24,24
119,15143,19,19
120,15144,19,19
121,15145,22,22
122,12574,20,20
123,12575,24,24
124,15149,20,20
125,15150,18,18
126,15151,19,19
127,15152,18,18
128,16500,21,21
129,12577,22,22
130,15153,18,18
131,15154,19,19
132,15155,18,18
133,15156,18,18
134,15157,18,18
135,15160,18,18
136,15161,18,18
137,15162,19,19
138,15163,17,17
139,15164,18,18
140,15165,18,18
141,15055,19,19
142,15056,20,20
143,15057,21,21
144,9930,22,22
145,15117,22,22
146,15118,21,21
147,15119,20,20
148,15120,20,20
149,15121,20,20
150,15122,22,22
151,15129,19,19
152,15130,23,23
153,15131,19,19
154,15132,20,20
155,15133,19,19
156,15134,18,18
157,15135,21,21
158,15136,20,20
159,15137,20,20
160,15138,19,19
161,15139,22,22
