,strSubID,strHourAvg,strValueAvg
0,371,-2,-2
1,12118,--,--
2,12119,--,--
3,12120,--,--
4,12494,4,4
5,18020,2,2
6,2,5,5
7,364,3,3
8,368,4,4
9,12493,3,3
10,12495,1,1
11,12572,5,5
12,15040,4,4
13,15041,4,4
14,15042,3,3
15,15043,5,5
16,15044,2,2
17,15045,4,4
18,15046,4,4
19,15047,4,4
20,15048,4,4
21,5,4,4
22,363,3,3
23,15049,4,4
24,15050,4,4
25,15058,3,3
26,15059,4,4
27,15060,5,5
28,15061,4,4
29,15062,4,4
30,15063,4,4
31,15064,3,3
32,15065,4,4
33,15066,3,3
34,15067,4,4
35,15068,4,4
36,15069,3,3
37,15070,4,4
38,15071,3,3
39,7,4,4
40,12492,2,2
41,12792,2,2
42,15072,4,4
43,15073,5,5
44,15074,4,4
45,15075,4,4
46,15076,4,4
47,15077,2,2
48,15078,4,4
49,15079,4,4
50,15080,3,3
51,15081,3,3
52,15082,4,4
53,15083,3,3
54,1,5,5
55,15084,5,5
56,15085,6,6
57,15086,5,5
58,15087,5,5
59,15088,4,4
60,15089,5,5
61,15090,4,4
62,15095,5,5
63,15097,4,4
64,15099,2,2
65,18821,4,4
66,18966,5,5
67,3,5,5
68,366,2,2
69,15100,5,5
70,15101,5,5
71,15102,4,4
72,15103,3,3
73,15104,0,0
74,15105,0,0
75,15106,0,0
76,15107,2,2
77,15108,-1,-1
78,16503,2,2
79,16504,3,3
80,8,5,5
81,12672,3,3
82,15109,3,3
83,15110,2,2
84,15111,1,1
85,15112,4,4
86,15113,-1,-1
87,15114,-1,-1
88,15115,1,1
89,15116,2,2
90,6,5,5
91,365,3,3
92,15166,2,2
93,15167,0,0
94,15169,3,3
95,17700,5,5
96,12110,-1,-1
97,12111,-2,-2
98,12112,-3,-3
99,12113,-4,-4
100,12117,-3,-3
101,12153,-2,-2
102,12154,-3,-3
103,13271,-7,-7
104,13272,-2,-2
105,13275,-4,-4
106,13276,0,0
107,13277,-1,-1
108,13278,-3,-3
109,12115,-2,-2
110,12116,-5,-5
111,12152,2,2
112,13273,-5,-5
113,15098,3,3
114,15146,0,0
115,15147,-4,-4
116,15148,0,0
117,12578,1,1
118,12579,2,2
119,15140,2,2
120,15141,1,1
121,15142,2,2
122,15143,2,2
123,15144,0,0
124,15145,-1,-1
125,12574,0,0
126,15149,0,0
127,15150,0,0
128,15151,0,0
129,15152,0,0
130,16500,0,0
131,15153,-2,-2
132,15154,0,0
133,15155,-1,-1
134,15156,0,0
135,15157,0,0
136,15160,0,0
137,15161,0,0
138,15162,0,0
139,15163,0,0
140,15164,-1,-1
141,15165,0,0
142,15055,-3,-3
143,15056,-3,-3
144,15057,0,0
145,9930,2,2
146,15117,0,0
147,15118,1,1
148,15119,1,1
149,15120,0,0
150,15121,0,0
151,15122,2,2
152,15129,0,0
153,15130,3,3
154,15131,-2,-2
155,15132,2,2
156,15133,0,0
157,15134,-2,-2
158,15135,0,0
159,15136,2,2
160,15137,0,0
161,15138,0,0
162,15139,0,0
