,strSubID,strHourAvg,strValueAvg
0,371,2,2
1,12118,--,--
2,12119,--,--
3,12120,--,--
4,12494,-4,-4
5,18020,-1,-1
6,2,3,3
7,364,2,2
8,368,2,2
9,12493,0,0
10,12495,0,0
11,12572,3,3
12,15040,3,3
13,15041,1,1
14,15042,1,1
15,15043,3,3
16,15044,0,0
17,15045,2,2
18,15046,2,2
19,15047,2,2
20,15048,2,2
21,5,2,2
22,363,1,1
23,15049,1,1
24,15050,2,2
25,15058,2,2
26,15059,2,2
27,15060,2,2
28,15061,2,2
29,15062,3,3
30,15063,3,3
31,15064,1,1
32,15065,1,1
33,15066,2,2
34,15067,1,1
35,15068,0,0
36,15069,0,0
37,15070,0,0
38,15071,-2,-2
39,7,1,1
40,12492,-1,-1
41,12792,-1,-1
42,15072,2,2
43,15073,2,2
44,15074,2,2
45,15075,1,1
46,15076,2,2
47,15077,1,1
48,15078,2,2
49,15079,-1,-1
50,15080,1,1
51,15081,-1,-1
52,15082,2,2
53,15083,1,1
54,1,4,4
55,15084,4,4
56,15085,5,5
57,15086,3,3
58,15087,4,4
59,15088,3,3
60,15089,4,4
61,15090,3,3
62,15095,4,4
63,15097,2,2
64,15099,0,0
65,18821,2,2
66,18966,3,3
67,3,3,3
68,366,0,0
69,12573,2,2
70,15100,3,3
71,15101,2,2
72,15102,2,2
73,15103,1,1
74,15104,0,0
75,15105,0,0
76,15106,0,0
77,15107,2,2
78,15108,-3,-3
79,16503,2,2
80,16504,2,2
81,8,2,2
82,12672,0,0
83,15109,-1,-1
84,15110,1,1
85,15111,0,0
86,15112,2,2
87,15113,-2,-2
88,15114,-3,-3
89,15115,-1,-1
90,15116,-2,-2
91,6,3,3
92,365,1,1
93,15166,1,1
94,15167,-1,-1
95,15169,-1,-1
96,17700,2,2
97,12110,1672,1672
98,12111,-2,-2
99,12112,-2,-2
100,12113,1301,1301
101,12117,-3,-3
102,12153,-2,-2
103,12154,-3,-3
104,13271,1732,1732
105,13272,-2,-2
106,13275,-4,-4
107,13276,-2,-2
108,13277,-4,-4
109,13278,1632,1632
110,12115,-3,-3
111,12116,-3,-3
112,12152,-1,-1
113,13274,-3,-3
114,15098,2,2
115,15146,0,0
116,15147,-5,-5
117,15148,0,0
118,12578,2,2
119,12579,2,2
120,15140,0,0
121,15141,0,0
122,15142,-1,-1
123,15143,-2,-2
124,15144,1,1
125,15145,0,0
126,12574,0,0
127,12575,0,0
128,15149,-2,-2
129,15150,-1,-1
130,15151,-2,-2
131,15152,-1,-1
132,16500,0,0
133,12576,-1,-1
134,12577,-2,-2
135,15153,-4,-4
136,15154,0,0
137,15155,-3,-3
138,15156,-2,-2
139,15157,-3,-3
140,15160,-2,-2
141,15161,1,1
142,15162,-2,-2
143,15163,-3,-3
144,15164,-3,-3
145,15165,1,1
146,15055,-3,-3
147,15056,-2,-2
148,15057,-2,-2
149,9930,-2,-2
150,15117,1,1
151,15118,1,1
152,15119,-1,-1
153,15120,0,0
154,15121,0,0
155,15122,-1,-1
156,15129,0,0
157,15130,2,2
158,15131,1,1
159,15132,3,3
160,15133,0,0
161,15134,-3,-3
162,15135,0,0
163,15136,0,0
164,15137,-1,-1
165,15138,-2,-2
166,15139,-1,-1
