,strSubID,strHourAvg,strValueAvg
0,12118,--,--
1,12119,--,--
2,12120,--,--
3,18020,1,1
4,364,0,0
5,12495,0,0
6,12572,1,1
7,15040,2,2
8,15041,1,1
9,15042,1,1
10,15043,2,2
11,15044,1,1
12,15045,3,3
13,15046,2,2
14,15047,2,2
15,15048,1,1
16,5,1,1
17,363,0,0
18,15049,1,1
19,15050,2,2
20,15058,2,2
21,15059,1,1
22,15060,2,2
23,15061,1,1
24,15062,2,2
25,15063,1,1
26,15064,1,1
27,15065,1,1
28,15066,2,2
29,15067,1,1
30,15068,5,5
31,15069,1,1
32,15071,2,2
33,4,2,2
34,7,1,1
35,12492,1,1
36,12792,4,4
37,15072,1,1
38,15073,1,1
39,15074,1,1
40,15075,1,1
41,15076,1,1
42,15077,1,1
43,15078,2,2
44,15079,2,2
45,15080,2,2
46,15081,3,3
47,15082,1,1
48,15083,1,1
49,1,3,3
50,362,3,3
51,15084,2,2
52,15085,1,1
53,15086,1,1
54,15087,3,3
55,15088,1,1
56,15089,1,1
57,15090,2,2
58,15095,1,1
59,15096,3,3
60,15097,2,2
61,15099,2,2
62,18821,3,3
63,18966,1,1
64,3,2,2
65,12573,2,2
66,15100,1,1
67,15101,2,2
68,15102,1,1
69,15103,2,2
70,15104,4,4
71,15105,2,2
72,15106,2,2
73,15107,2,2
74,15108,3,3
75,16503,3,3
76,16504,2,2
77,8,3,3
78,12672,3,3
79,15109,2,2
80,15110,1,1
81,15111,2,2
82,15112,2,2
83,15113,2,2
84,15114,2,2
85,15115,1,1
86,15116,2,2
87,6,1,1
88,365,1,1
89,15166,1,1
90,15167,4,4
91,15169,1,1
92,17700,1,1
93,12110,3,3
94,12111,3,3
95,12112,2,2
96,12113,2,2
97,12114,2,2
98,12117,0,0
99,12153,0,0
100,12154,1,1
101,12155,--,--
102,13271,--,--
103,13272,1,1
104,13275,1,1
105,13276,1,1
106,13277,2,2
107,13278,1,1
108,12115,0,0
109,12116,2,--
110,13273,0,0
111,13274,0,0
112,15098,5,5
113,15146,4,4
114,15147,1,1
115,15148,2,2
116,12578,2,2
117,12579,2,2
118,15140,2,2
119,15141,2,2
120,15142,2,2
121,15143,2,2
122,15144,2,2
123,15145,1,1
124,12574,6,6
125,12575,1,1
126,15149,4,4
127,15150,4,4
128,15151,4,4
129,15152,6,6
130,16500,4,4
131,12576,1,1
132,12577,2,2
133,15153,2,2
134,15154,2,2
135,15156,4,4
136,15157,3,3
137,15160,3,3
138,15161,4,4
139,15162,4,4
140,15163,5,5
141,15164,3,3
142,15165,3,3
143,15055,1,1
144,15056,4,4
145,15057,1,1
146,9930,1,1
147,15117,3,3
148,15118,2,2
149,15119,2,2
150,15120,1,1
151,15122,2,2
152,15129,1,1
153,15130,2,2
154,15131,2,2
155,15132,2,2
156,15133,2,2
157,15134,2,2
158,15135,2,2
159,15136,4,4
160,15137,4,4
161,15138,5,5
