,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2020-12-05 19:00:00,149,100,150,149,114,11,1041,36,71,6,17,13,40,30,60
1,2,2020-12-05 19:00:00,125,98,145,125,95,8,781,35,70,5,14,11,35,35,69
2,3,2020-12-05 19:00:00,145,100,149,145,111,12,1195,36,72,5,13,10,31,33,66
3,4,2020-12-05 19:00:00,176,111,171,176,133,14,1372,38,75,13,38,,,39,78
4,5,2020-12-05 19:00:00,152,93,136,152,116,12,1170,21,42,6,16,23,73,41,82
5,6,2020-12-05 19:00:00,138,88,126,138,105,11,1067,47,94,5,13,8,23,34,68
6,7,2020-12-05 19:00:00,145,106,161,145,111,11,1078,39,77,9,25,7,20,29,57
7,8,2020-12-05 19:00:00,139,102,154,139,106,11,1005,28,56,6,16,15,47,36,72
8,362,2020-12-05 19:00:00,132,97,143,132,100,8,764,36,72,9,27,13,40,32,64
9,363,2020-12-05 19:00:00,137,94,137,137,104,8,756,18,35,4,10,20,63,40,79
10,364,2020-12-05 19:00:00,132,86,122,132,100,10,972,21,42,4,11,22,68,40,80
11,365,2020-12-05 19:00:00,144,99,147,144,110,12,1107,39,78,5,15,9,27,36,71
12,366,2020-12-05 19:00:00,140,117,184,140,107,12,1181,55,109,5,15,2,4,25,50
13,368,2020-12-05 19:00:00,143,103,156,143,109,9,870,32,63,4,11,11,34,32,64
14,371,2020-12-05 19:00:00,128,91,131,128,97,6,536,13,25,5,15,21,66,35,69
15,9929,2020-12-05 19:00:00,159,104,157,159,121,11,1090,23,46,5,13,19,59,38,75
16,9930,2020-12-05 19:00:00,150,112,173,150,115,8,795,21,41,6,18,18,55,35,70
17,12110,2020-12-05 19:00:00,319,188,325,319,269,20,1981,44,87,24,71,5,14,28,56
18,12111,2020-12-05 19:00:00,242,168,285,242,192,18,1792,36,71,29,86,4,11,21,42
19,12112,2020-12-05 19:00:00,213,145,239,213,163,14,1310,45,90,10,29,1,3,23,46
20,12113,2020-12-05 19:00:00,265,256,389,265,215,24,2368,32,64,15,44,3,9,23,46
21,12114,2020-12-05 19:00:00,243,168,285,243,193,23,2232,41,82,25,74,4,10,25,50
22,12115,2020-12-05 19:00:00,201,175,300,201,151,16,1538,38,76,12,36,4,10,23,46
23,12116,2020-12-05 19:00:00,221,180,310,221,171,20,1995,37,74,17,51,2,5,25,49
24,12117,2020-12-05 19:00:00,169,107,163,169,128,11,1079,19,37,8,23,15,46,34,68
25,12118,2020-12-05 19:00:00,155,120,189,155,118,,,,,8,24,,,,
26,12119,2020-12-05 19:00:00,211,140,229,211,161,,,39,78,7,20,,,,
27,12120,2020-12-05 19:00:00,225,142,233,225,175,,,40,79,9,26,,,,
28,12151,2020-12-05 19:00:00,0,,,,,,,,,,,,,,
29,12152,2020-12-05 19:00:00,147,106,162,147,112,13,1214,34,68,10,28,9,28,34,68
30,12153,2020-12-05 19:00:00,205,140,230,205,155,19,1851,42,83,15,43,3,9,25,49
31,12154,2020-12-05 19:00:00,178,125,200,178,134,15,1428,39,78,5,14,1,3,23,45
32,12155,2020-12-05 19:00:00,215,126,202,215,165,18,1762,44,88,10,30,1,2,25,49
33,12492,2020-12-05 19:00:00,147,109,168,147,112,10,968,47,93,16,47,2,5,24,48
34,12493,2020-12-05 19:00:00,150,95,139,150,115,,,38,75,3,7,5,13,30,59
35,12494,2020-12-05 19:00:00,180,108,166,180,136,17,1607,28,55,48,144,8,25,25,50
36,12495,2020-12-05 19:00:00,128,88,126,128,97,8,752,14,27,2,5,15,48,31,62
37,12572,2020-12-05 19:00:00,130,90,129,130,99,11,1079,42,83,2,6,4,11,30,59
38,12573,2020-12-05 19:00:00,127,91,131,127,96,12,1162,35,69,5,15,15,48,40,79
39,12574,2020-12-05 19:00:00,188,115,179,188,141,13,1266,24,47,8,22,13,39,30,59
40,12575,2020-12-05 19:00:00,163,113,175,163,124,12,1104,34,67,6,16,9,27,31,62
41,12576,2020-12-05 19:00:00,208,131,212,208,158,11,1058,41,81,7,20,2,6,19,38
42,12577,2020-12-05 19:00:00,218,144,237,218,168,15,1475,38,76,9,27,2,4,16,32
43,12578,2020-12-05 19:00:00,150,106,161,150,115,12,1179,38,76,6,17,7,22,23,46
44,12579,2020-12-05 19:00:00,144,105,159,144,110,13,1300,37,74,7,19,11,34,28,55
45,12672,2020-12-05 19:00:00,142,101,151,142,108,9,853,40,80,3,9,4,11,32,63
46,12792,2020-12-05 19:00:00,173,122,194,173,131,13,1266,53,106,32,96,3,8,29,58
47,13271,2020-12-05 19:00:00,147,98,146,147,112,13,1222,16,32,5,13,8,25,30,60
48,13272,2020-12-05 19:00:00,225,146,242,225,175,22,2126,45,89,30,88,2,6,20,40
49,13273,2020-12-05 19:00:00,188,129,207,188,141,15,1449,38,75,9,25,,,17,34
50,13274,2020-12-05 19:00:00,165,142,233,165,125,12,1145,37,74,12,34,3,7,25,49
51,13275,2020-12-05 19:00:00,256,152,253,256,206,21,2040,41,81,17,49,4,10,26,51
52,13276,2020-12-05 19:00:00,189,111,171,189,142,14,1360,34,68,11,33,8,23,27,54
53,13277,2020-12-05 19:00:00,168,106,162,168,127,12,1103,33,66,9,26,8,23,23,45
54,13278,2020-12-05 19:00:00,208,131,212,208,158,20,1957,35,70,15,44,3,7,27,54
55,15040,2020-12-05 19:00:00,142,95,140,142,108,14,1305,30,59,6,16,15,48,32,64
56,15041,2020-12-05 19:00:00,124,92,134,124,94,11,1003,22,44,5,14,23,73,37,74
57,15042,2020-12-05 19:00:00,142,93,135,142,108,9,820,32,64,4,12,13,41,31,62
58,15043,2020-12-05 19:00:00,145,92,134,145,111,10,982,30,59,5,13,15,48,38,75
59,15044,2020-12-05 19:00:00,142,91,131,142,108,9,805,21,42,5,14,19,60,35,70
60,15045,2020-12-05 19:00:00,140,91,131,140,107,10,914,26,51,5,15,17,54,35,70
61,15046,2020-12-05 19:00:00,122,88,125,122,92,9,866,27,54,4,12,16,49,35,70
62,15047,2020-12-05 19:00:00,138,93,136,138,105,10,919,36,72,5,14,11,35,33,65
63,15048,2020-12-05 19:00:00,132,90,129,132,100,9,830,39,78,5,13,10,32,35,69
64,15049,2020-12-05 19:00:00,129,94,138,129,98,12,1142,41,82,6,16,14,43,35,70
65,15050,2020-12-05 19:00:00,150,97,144,150,115,9,855,33,66,6,18,16,50,35,70
66,15055,2020-12-05 19:00:00,128,91,131,128,97,11,1037,34,67,13,38,19,60,37,73
67,15056,2020-12-05 19:00:00,108,82,114,108,81,18,1780,27,53,54,178,7,22,47,93
68,15057,2020-12-05 19:00:00,135,97,144,135,103,14,1395,29,58,22,65,12,38,32,63
69,15058,2020-12-05 19:00:00,145,102,154,145,111,8,738,30,60,,,,,39,78
70,15059,2020-12-05 19:00:00,158,108,166,158,120,13,1290,47,94,7,20,7,20,32,64
71,15060,2020-12-05 19:00:00,153,103,156,153,117,9,803,22,44,3,8,15,47,30,60
72,15061,2020-12-05 19:00:00,147,104,158,147,112,11,1002,47,93,5,14,7,21,29,58
73,15062,2020-12-05 19:00:00,148,96,142,148,113,11,1083,42,84,6,18,10,29,29,57
74,15063,2020-12-05 19:00:00,135,97,144,135,103,9,899,40,80,4,10,8,25,31,61
75,15064,2020-12-05 19:00:00,133,92,134,133,101,8,749,44,88,4,12,7,22,29,58
76,15065,2020-12-05 19:00:00,152,104,158,152,116,17,1688,21,41,5,14,13,39,29,58
77,15066,2020-12-05 19:00:00,139,93,135,139,106,4,342,20,40,4,11,22,68,39,77
78,15067,2020-12-05 19:00:00,148,99,147,148,113,12,1140,36,71,12,34,10,30,32,64
79,15068,2020-12-05 19:00:00,169,110,170,169,128,12,1174,36,71,10,28,10,30,28,56
80,15069,2020-12-05 19:00:00,145,102,153,145,111,11,1062,22,44,6,17,19,58,35,70
81,15070,2020-12-05 19:00:00,147,106,162,147,112,14,1362,46,92,10,30,3,9,24,47
82,15071,2020-12-05 19:00:00,176,131,212,176,133,13,1274,45,89,10,29,3,7,21,42
83,15072,2020-12-05 19:00:00,139,99,147,139,106,9,849,30,60,6,18,14,43,30,59
84,15073,2020-12-05 19:00:00,135,102,153,135,103,10,996,38,75,6,18,14,42,31,62
85,15074,2020-12-05 19:00:00,162,109,168,162,123,16,1534,28,56,5,14,16,50,33,66
86,15075,2020-12-05 19:00:00,145,94,137,145,111,10,958,41,82,7,19,12,36,32,63
87,15076,2020-12-05 19:00:00,132,95,139,132,100,9,825,30,60,6,17,15,48,32,64
88,15077,2020-12-05 19:00:00,143,95,139,143,109,12,1129,38,75,12,35,12,37,32,63
89,15078,2020-12-05 19:00:00,140,102,154,140,107,11,1055,44,88,8,23,10,32,28,56
90,15079,2020-12-05 19:00:00,165,101,152,165,125,12,1175,27,53,6,18,14,42,33,66
91,15080,2020-12-05 19:00:00,152,108,166,152,116,16,1548,53,105,12,36,1,2,21,42
92,15081,2020-12-05 19:00:00,162,117,184,162,123,16,1537,57,113,65,249,1,1,24,47
93,15082,2020-12-05 19:00:00,160,104,157,160,122,12,1120,28,55,7,19,15,45,32,64
94,15083,2020-12-05 19:00:00,176,113,175,176,133,13,1252,49,97,11,32,2,5,27,54
95,15084,2020-12-05 19:00:00,114,83,116,114,86,12,1159,40,79,5,14,10,31,32,64
96,15085,2020-12-05 19:00:00,108,82,113,108,81,11,1056,38,76,6,18,7,21,29,57
