,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2020-10-26 19:00:00,152,139,228,152,116,24,2342,85,169,6,17,3,8,80,136
1,2,2020-10-26 19:00:00,140,140,230,128,97,21,2010,88,176,6,17,2,5,81,137
2,3,2020-10-26 19:00:00,125,125,199,115,87,24,2333,88,176,6,16,3,8,90,148
3,4,2020-10-26 19:00:00,138,135,220,138,105,19,1842,83,165,5,15,5,16,93,151
4,5,2020-10-26 19:00:00,95,91,132,95,71,15,1443,59,118,6,16,18,57,112,173
5,6,2020-10-26 19:00:00,105,105,159,,,13,1270,62,123,4,11,19,59,77,132
6,7,2020-10-26 19:00:00,122,122,194,104,78,19,1859,75,150,4,12,2,6,79,134
7,8,2020-10-26 19:00:00,103,100,149,103,77,11,1026,39,78,5,13,39,123,117,178
8,362,2020-10-26 19:00:00,173,173,295,168,127,26,2556,85,170,8,24,3,7,63,115
9,363,2020-10-26 19:00:00,133,133,216,100,75,8,744,49,98,4,11,16,49,95,153
10,364,2020-10-26 19:00:00,85,83,116,85,63,9,816,22,43,4,11,43,137,117,178
11,365,2020-10-26 19:00:00,105,105,159,92,68,9,884,42,83,4,10,26,81,91,149
12,366,2020-10-26 19:00:00,172,172,293,128,97,11,1076,85,169,4,12,2,5,80,136
13,368,2020-10-26 19:00:00,128,112,173,128,97,17,1664,77,154,5,14,3,7,77,132
14,371,2020-10-26 19:00:00,86,86,121,68,49,9,802,14,28,6,16,77,181,117,178
15,9929,2020-10-26 19:00:00,117,117,183,110,83,11,1073,82,164,3,8,7,21,80,135
16,9930,2020-10-26 19:00:00,136,136,221,108,81,15,1450,75,149,6,17,3,8,62,114
17,12110,2020-10-26 19:00:00,153,113,176,153,117,5,441,23,45,5,15,37,117,111,172
18,12111,2020-10-26 19:00:00,145,145,240,138,105,13,1224,21,41,9,27,23,72,81,137
19,12112,2020-10-26 19:00:00,144,144,238,139,106,13,1207,59,117,4,10,11,35,83,139
20,12113,2020-10-26 19:00:00,143,143,235,124,94,18,1725,54,107,5,15,1,3,72,126
21,12114,2020-10-26 19:00:00,183,164,277,183,138,13,1294,49,97,9,25,12,36,86,143
22,12115,2020-10-26 19:00:00,212,212,358,182,137,24,2311,71,141,15,45,3,9,57,108
23,12116,2020-10-26 19:00:00,130,130,209,130,99,14,1349,43,85,4,12,11,35,68,121
24,12117,2020-10-26 19:00:00,103,94,137,103,77,10,924,24,48,6,16,31,97,110,170
25,12118,2020-10-26 19:00:00,144,144,237,129,98,,,33,66,5,13,,,,
26,12119,2020-10-26 19:00:00,132,114,177,132,100,,,50,100,6,18,,,,
27,12120,2020-10-26 19:00:00,162,128,206,162,123,,,38,76,5,15,,,,
28,12151,2020-10-26 19:00:00,0,,,,,,,,,,,,,,
29,12152,2020-10-26 19:00:00,127,127,204,122,92,12,1198,41,82,6,16,29,91,112,173
30,12153,2020-10-26 19:00:00,155,130,210,155,118,21,2019,72,144,10,30,7,22,76,131
31,12154,2020-10-26 19:00:00,155,155,260,132,100,22,2147,60,119,4,10,2,4,53,103
32,12155,2020-10-26 19:00:00,147,115,180,147,112,20,1954,45,90,10,28,22,69,100,160
33,12492,2020-10-26 19:00:00,103,95,140,103,77,12,1182,81,162,6,16,2,6,69,122
34,12493,2020-10-26 19:00:00,100,85,120,100,75,9,815,28,56,3,9,35,111,103,163
35,12494,2020-10-26 19:00:00,76,76,101,73,53,11,1038,16,32,3,8,40,126,85,141
36,12495,2020-10-26 19:00:00,84,82,114,84,62,10,950,19,37,3,7,35,110,87,144
37,12572,2020-10-26 19:00:00,84,82,114,84,62,9,843,46,91,4,10,21,67,69,122
38,12573,2020-10-26 19:00:00,88,88,125,83,61,7,637,28,56,5,13,44,139,107,167
39,12574,2020-10-26 19:00:00,107,102,154,107,80,6,552,25,50,5,15,42,132,110,171
40,12575,2020-10-26 19:00:00,103,94,137,103,77,8,718,23,46,5,13,47,149,112,173
41,12576,2020-10-26 19:00:00,152,152,253,138,105,15,1412,60,119,5,14,12,36,82,138
42,12577,2020-10-26 19:00:00,147,147,243,140,107,11,1052,67,133,5,13,10,29,90,148
43,12578,2020-10-26 19:00:00,103,93,136,103,77,6,567,32,63,7,21,39,122,93,151
44,12579,2020-10-26 19:00:00,88,88,126,83,61,14,1357,23,46,7,20,47,150,104,164
45,12672,2020-10-26 19:00:00,110,110,170,88,65,11,1065,71,142,3,7,6,17,95,153
46,12792,2020-10-26 19:00:00,106,106,162,103,77,16,1529,78,156,5,15,3,8,95,154
47,13271,2020-10-26 19:00:00,83,79,107,83,61,17,1604,15,30,5,13,26,82,88,145
