,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2021-01-01 15:00:00,62,60,70,62,44,8,729,13,26,8,22,18,55,25,49
1,2,2021-01-01 15:00:00,59,59,68,40,28,7,638,19,38,7,20,17,52,24,48
2,3,2021-01-01 15:00:00,63,63,75,54,38,12,1135,16,31,8,23,18,55,22,44
3,4,2021-01-01 15:00:00,0,,,,,,,,,,,,,,
4,5,2021-01-01 15:00:00,51,51,51,48,33,7,647,16,31,,,18,57,28,55
5,6,2021-01-01 15:00:00,57,57,63,43,30,9,876,16,32,7,21,17,53,23,46
6,7,2021-01-01 15:00:00,56,56,62,49,34,7,692,16,31,7,21,17,52,23,45
7,8,2021-01-01 15:00:00,62,60,70,62,44,8,734,12,24,7,19,18,56,27,53
8,362,2021-01-01 15:00:00,0,,,,,,,,,,,,,,
9,363,2021-01-01 15:00:00,56,56,61,42,29,6,553,15,30,7,19,18,56,29,57
10,364,2021-01-01 15:00:00,57,57,63,38,26,6,553,18,36,6,18,20,61,32,64
11,365,2021-01-01 15:00:00,53,53,55,45,31,8,715,20,39,7,19,16,50,28,56
12,366,2021-01-01 15:00:00,56,56,61,32,22,9,812,21,41,8,24,17,54,20,40
13,368,2021-01-01 15:00:00,61,61,72,45,31,7,643,16,31,7,19,17,53,22,43
14,371,2021-01-01 15:00:00,39,39,39,25,17,6,596,7,13,6,16,19,60,27,54
15,9929,2021-01-01 15:00:00,70,70,89,64,46,14,1305,30,60,8,24,11,35,28,56
16,9930,2021-01-01 15:00:00,67,67,84,62,44,10,902,28,55,7,21,10,29,23,46
17,12110,2021-01-01 15:00:00,80,76,101,80,59,7,643,17,33,8,22,16,49,20,40
18,12111,2021-01-01 15:00:00,88,67,84,88,65,8,732,20,39,7,20,16,49,17,33
19,12112,2021-01-01 15:00:00,80,74,98,80,59,12,1130,31,62,7,19,17,53,23,46
20,12113,2021-01-01 15:00:00,67,61,72,67,48,13,1222,16,31,7,21,17,54,20,40
21,12114,2021-01-01 15:00:00,85,67,84,85,63,9,859,21,42,13,37,17,53,19,37
22,12115,2021-01-01 15:00:00,82,82,113,79,58,14,1359,23,46,10,30,16,49,22,43
23,12116,2021-01-01 15:00:00,0,,,,,,,,,,,,,26,51
24,12117,2021-01-01 15:00:00,84,70,90,84,62,13,1257,14,28,7,21,17,52,24,48
25,12118,2021-01-01 15:00:00,67,63,76,67,48,,,17,34,7,19,,,,
26,12119,2021-01-01 15:00:00,77,77,104,70,51,,,20,40,,,,,,
27,12120,2021-01-01 15:00:00,87,71,92,87,64,,,19,38,7,20,,,,
28,12151,2021-01-01 15:00:00,0,,,,,,,,,,,,,,
29,12152,2021-01-01 15:00:00,65,65,79,58,41,9,848,22,43,6,16,17,52,24,48
30,12153,2021-01-01 15:00:00,94,74,97,94,70,17,1647,23,46,23,67,12,38,16,32
31,12154,2021-01-01 15:00:00,72,72,94,72,52,10,982,21,42,15,43,14,44,17,34
32,12155,2021-01-01 15:00:00,0,,,,,,,,,,,,,,
33,12492,2021-01-01 15:00:00,61,61,71,60,43,5,488,15,29,8,23,15,46,21,41
34,12493,2021-01-01 15:00:00,51,51,51,39,27,6,581,14,27,7,19,20,61,32,64
35,12494,2021-01-01 15:00:00,64,62,73,64,46,10,915,13,25,11,31,14,44,25,49
36,12495,2021-01-01 15:00:00,53,53,56,42,29,7,604,13,26,6,17,15,45,23,45
37,12572,2021-01-01 15:00:00,53,53,56,39,27,9,840,20,40,6,16,16,50,25,49
38,12573,2021-01-01 15:00:00,51,51,51,28,19,7,640,18,36,7,20,19,60,27,53
39,12574,2021-01-01 15:00:00,73,73,96,58,41,10,968,19,38,8,24,13,41,17,33
40,12575,2021-01-01 15:00:00,66,66,81,55,39,7,687,15,30,7,20,16,50,20,39
41,12576,2021-01-01 15:00:00,62,62,73,54,38,8,751,17,34,7,20,15,47,19,37
42,12577,2021-01-01 15:00:00,64,54,57,64,46,9,890,13,26,6,17,15,46,17,33
43,12578,2021-01-01 15:00:00,77,72,93,77,56,13,1299,24,48,10,29,13,40,18,35
44,12579,2021-01-01 15:00:00,76,76,101,74,54,14,1332,27,53,11,31,14,43,21,41
45,12672,2021-01-01 15:00:00,49,49,49,39,27,6,566,12,24,6,17,19,58,26,52
46,12792,2021-01-01 15:00:00,58,58,65,54,38,8,785,18,35,7,20,17,52,25,49
47,13271,2021-01-01 15:00:00,80,62,74,80,59,15,1494,20,39,11,31,17,52,22,44
48,13272,2021-01-01 15:00:00,89,71,92,89,66,7,612,18,36,5,14,16,51,19,38
49,13273,2021-01-01 15:00:00,68,68,86,60,43,10,915,19,37,9,25,15,48,19,38
50,13274,2021-01-01 15:00:00,63,61,71,63,45,7,625,17,34,4,11,19,58,26,51
51,13275,2021-01-01 15:00:00,78,77,103,78,57,4,308,18,35,9,25,15,48,17,33
52,13276,2021-01-01 15:00:00,75,69,88,75,55,8,736,23,46,6,18,15,47,22,43
53,13277,2021-01-01 15:00:00,60,60,70,59,42,10,922,19,37,8,24,16,49,26,51
54,13278,2021-01-01 15:00:00,74,65,80,74,54,6,600,21,42,6,17,14,43,19,37
