,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2020-11-16 06:00:00,176,131,211,176,133,18,1770,34,68,6,16,2,5,3,5
1,2,2020-11-16 06:00:00,0,,,,,,,,,,,,,,
2,3,2020-11-16 06:00:00,129,101,152,129,98,20,1936,33,65,4,12,1,2,1,2
3,4,2020-11-16 06:00:00,120,88,125,120,91,13,1267,32,63,4,10,2,4,4,7
4,5,2020-11-16 06:00:00,74,63,75,74,54,12,1128,24,47,4,11,20,62,39,77
5,6,2020-11-16 06:00:00,70,65,79,70,51,8,790,31,62,2,6,10,32,22,44
6,7,2020-11-16 06:00:00,97,87,123,97,72,10,951,31,61,3,8,2,4,2,4
7,8,2020-11-16 06:00:00,79,73,96,79,58,6,559,21,42,2,6,14,43,17,33
8,362,2020-11-16 06:00:00,133,105,160,133,101,13,1256,32,64,5,14,1,3,2,3
9,363,2020-11-16 06:00:00,84,69,87,84,62,6,536,11,21,3,8,29,90,43,86
10,364,2020-11-16 06:00:00,64,62,74,64,46,7,679,7,14,3,7,32,100,50,99
11,365,2020-11-16 06:00:00,85,74,98,85,63,6,582,25,49,3,8,16,51,34,67
12,366,2020-11-16 06:00:00,85,71,91,85,63,7,661,43,86,3,9,5,14,15,29
13,368,2020-11-16 06:00:00,94,77,104,94,70,10,977,32,64,2,6,2,6,4,8
14,371,2020-11-16 06:00:00,55,55,59,50,35,4,351,8,15,3,9,36,113,58,109
15,9929,2020-11-16 06:00:00,92,81,112,92,68,11,1070,37,73,3,8,7,22,12,23
16,9930,2020-11-16 06:00:00,103,103,156,99,74,17,1624,39,77,5,14,2,4,4,8
17,12110,2020-11-16 06:00:00,112,92,133,112,84,10,976,28,55,6,16,4,10,12,24
18,12111,2020-11-16 06:00:00,202,165,280,202,152,20,1951,35,70,16,48,1,3,2,4
19,12112,2020-11-16 06:00:00,97,82,113,97,72,8,784,39,77,3,8,7,22,16,32
20,12113,2020-11-16 06:00:00,123,123,196,112,84,13,1283,24,47,4,10,4,12,9,18
21,12114,2020-11-16 06:00:00,0,,,,,,,,,,,,,2,3
22,12115,2020-11-16 06:00:00,108,96,141,108,81,10,979,28,55,6,17,8,25,19,38
23,12116,2020-11-16 06:00:00,131,131,211,123,93,14,1389,31,62,22,64,1,3,2,4
24,12117,2020-11-16 06:00:00,83,70,89,83,61,9,874,20,40,2,5,5,13,7,13
25,12118,2020-11-16 06:00:00,100,82,114,100,75,,,16,32,3,7,,,,
26,12119,2020-11-16 06:00:00,129,129,208,128,97,,,15,29,5,14,,,,
27,12120,2020-11-16 06:00:00,87,81,111,87,64,,,26,52,3,8,,,,
28,12151,2020-11-16 06:00:00,0,,,,,,,,,,,,,,
29,12152,2020-11-16 06:00:00,90,82,113,90,67,11,1059,23,45,4,10,14,44,26,51
30,12153,2020-11-16 06:00:00,90,77,103,90,67,9,818,34,68,3,8,7,20,8,15
31,12154,2020-11-16 06:00:00,92,81,111,92,68,9,834,30,60,2,4,2,4,2,4
32,12155,2020-11-16 06:00:00,132,91,132,132,100,7,633,28,56,4,10,8,25,14,28
33,12492,2020-11-16 06:00:00,180,127,203,180,136,14,1386,41,82,5,14,2,4,2,4
34,12493,2020-11-16 06:00:00,0,,,,,,,,,,,,,,
35,12494,2020-11-16 06:00:00,242,182,314,242,192,26,2563,23,46,7,19,4,10,8,16
36,12495,2020-11-16 06:00:00,65,61,72,65,47,7,668,12,24,2,5,20,63,31,61
37,12572,2020-11-16 06:00:00,63,58,66,63,45,5,455,34,68,2,5,10,32,25,49
38,12573,2020-11-16 06:00:00,73,66,82,73,53,5,434,16,31,4,10,33,103,44,88
39,12574,2020-11-16 06:00:00,262,168,286,262,212,24,2307,41,81,19,55,2,5,11,21
40,12575,2020-11-16 06:00:00,237,159,267,237,187,26,2522,47,93,20,60,2,6,11,21
