,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2021-01-01 16:00:00,62,61,72,62,44,8,770,17,34,8,24,15,47,25,50
1,2,2021-01-01 16:00:00,59,59,67,53,37,7,698,22,44,7,21,15,46,25,49
2,3,2021-01-01 16:00:00,62,62,73,53,37,12,1197,18,36,8,24,16,50,24,47
3,4,2021-01-01 16:00:00,0,,,,,,,,,,,,,,
4,5,2021-01-01 16:00:00,54,54,58,40,28,7,646,,,8,23,17,54,28,55
5,6,2021-01-01 16:00:00,56,56,62,42,29,10,994,25,49,7,21,12,36,23,46
6,7,2021-01-01 16:00:00,58,58,66,40,28,7,696,20,39,7,19,13,41,23,46
7,8,2021-01-01 16:00:00,67,67,84,53,37,8,789,20,39,6,17,13,39,26,52
8,362,2021-01-01 16:00:00,0,,,,,,,,,,,,,,
9,363,2021-01-01 16:00:00,60,60,70,49,34,6,583,22,43,7,20,14,43,28,56
10,364,2021-01-01 16:00:00,53,53,56,40,28,7,636,26,51,7,20,13,40,31,61
11,365,2021-01-01 16:00:00,55,55,59,46,32,8,788,22,43,7,20,15,46,28,55
12,366,2021-01-01 16:00:00,56,56,62,42,29,9,865,26,51,8,24,14,43,20,40
13,368,2021-01-01 16:00:00,63,63,76,50,35,8,735,19,38,7,20,14,44,23,46
14,371,2021-01-01 16:00:00,48,48,48,26,18,7,623,8,16,6,17,18,56,28,55
15,9929,2021-01-01 16:00:00,63,63,75,59,42,14,1346,29,57,8,23,11,34,27,53
16,9930,2021-01-01 16:00:00,67,67,84,62,44,10,902,28,55,7,21,10,29,23,46
17,12110,2021-01-01 16:00:00,85,70,89,85,63,7,683,19,37,9,26,13,41,22,44
18,12111,2021-01-01 16:00:00,84,74,98,84,62,9,810,26,51,8,22,12,36,18,36
19,12112,2021-01-01 16:00:00,82,73,95,82,60,11,1039,34,68,6,17,14,43,25,49
20,12113,2021-01-01 16:00:00,75,67,84,75,55,14,1381,22,43,8,22,14,42,22,43
21,12114,2021-01-01 16:00:00,85,67,84,85,63,9,859,21,42,13,37,17,53,21,41
22,12115,2021-01-01 16:00:00,108,108,165,89,66,12,1172,35,70,11,33,7,22,22,44
23,12116,2021-01-01 16:00:00,96,65,80,77,56,13,1271,35,70,96,471,16,51,26,51
24,12117,2021-01-01 16:00:00,95,70,90,95,71,13,1282,19,37,7,20,12,38,25,50
25,12118,2021-01-01 16:00:00,78,71,92,78,57,,,22,44,8,22,,,,
26,12119,2021-01-01 16:00:00,80,76,101,80,59,,,25,49,6,16,,,,
27,12120,2021-01-01 16:00:00,83,69,88,83,61,,,19,37,7,19,,,,
28,12151,2021-01-01 16:00:00,0,,,,,,,,,,,,,,
29,12152,2021-01-01 16:00:00,78,70,90,78,57,10,939,26,52,6,17,14,42,25,49
30,12153,2021-01-01 16:00:00,94,76,102,94,70,12,1144,24,48,10,29,10,31,18,35
31,12154,2021-01-01 16:00:00,84,71,91,84,62,11,1028,25,50,14,41,10,31,19,37
32,12155,2021-01-01 16:00:00,0,,,,,,,,,,,,,,
33,12492,2021-01-01 16:00:00,62,62,74,49,34,6,537,19,37,8,24,12,37,22,43
