,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2020-12-10 02:00:00,132,95,139,132,100,12,1158,25,49,10,29,3,8,5,10
1,2,2020-12-10 02:00:00,109,92,133,109,82,8,793,27,53,6,16,3,7,7,14
2,3,2020-12-10 02:00:00,133,96,141,133,101,15,1424,30,60,8,22,2,4,5,9
3,4,2020-12-10 02:00:00,138,95,139,138,105,16,1575,30,60,11,33,2,6,4,8
4,5,2020-12-10 02:00:00,117,85,119,117,88,13,1254,30,60,7,19,5,15,10,19
5,6,2020-12-10 02:00:00,113,81,111,113,85,11,1093,26,51,3,8,4,10,12,24
6,7,2020-12-10 02:00:00,108,91,132,108,81,11,1040,29,57,7,19,2,5,3,6
7,8,2020-12-10 02:00:00,127,98,145,127,96,12,1158,18,36,5,14,6,19,7,13
8,362,2020-12-10 02:00:00,113,95,140,113,85,9,845,31,61,9,25,1,3,3,5
9,363,2020-12-10 02:00:00,113,86,122,113,85,10,930,18,35,3,7,5,13,14,27
10,364,2020-12-10 02:00:00,100,78,105,100,75,12,1166,25,49,4,10,5,14,17,33
11,365,2020-12-10 02:00:00,95,73,95,95,71,9,897,28,55,3,9,4,10,15,29
12,366,2020-12-10 02:00:00,112,85,119,112,84,13,1263,35,69,4,12,1,2,5,10
13,368,2020-12-10 02:00:00,114,95,140,114,86,11,1002,29,57,4,11,2,6,6,11
14,371,2020-12-10 02:00:00,0,,,,,,,,,,,,,,
15,9929,2020-12-10 02:00:00,123,98,145,123,93,13,1206,31,62,4,10,2,6,9,18
16,9930,2020-12-10 02:00:00,122,100,149,122,92,10,956,23,46,6,16,1,1,4,7
17,12110,2020-12-10 02:00:00,128,95,140,128,97,12,1150,25,49,7,20,2,5,3,6
18,12111,2020-12-10 02:00:00,124,100,149,124,94,14,1365,29,58,12,35,1,1,4,8
19,12112,2020-12-10 02:00:00,143,113,175,143,109,13,1231,44,88,7,19,1,2,2,3
20,12113,2020-12-10 02:00:00,125,104,158,125,95,18,1753,25,49,6,18,2,4,4,8
21,12114,2020-12-10 02:00:00,0,,,,,,,,,,,,,17,34
22,12115,2020-12-10 02:00:00,125,119,187,125,95,17,1653,29,58,17,51,3,8,5,10
23,12116,2020-12-10 02:00:00,130,121,191,130,99,48,4778,28,56,18,53,2,4,3,6
24,12117,2020-12-10 02:00:00,113,86,121,113,85,13,1219,21,41,5,13,1,2,3,5
25,12118,2020-12-10 02:00:00,108,97,143,108,81,,,38,75,9,27,,,,
26,12119,2020-12-10 02:00:00,118,99,147,118,89,,,35,69,10,29,,,,
27,12120,2020-12-10 02:00:00,119,96,142,119,90,,,27,53,10,29,,,,
28,12151,2020-12-10 02:00:00,0,,,,,,,,,,,,,,
29,12152,2020-12-10 02:00:00,113,101,152,113,85,13,1265,35,69,10,29,3,7,4,8
30,12153,2020-12-10 02:00:00,122,87,123,122,92,11,1016,30,60,10,29,2,5,9,17
31,12154,2020-12-10 02:00:00,100,86,121,100,75,9,807,28,55,8,22,1,2,4,7
32,12155,2020-12-10 02:00:00,118,87,124,118,89,12,1161,29,58,13,37,1,2,8,15
33,12492,2020-12-10 02:00:00,120,95,140,120,91,13,1215,29,57,8,22,2,4,2,4
34,12493,2020-12-10 02:00:00,104,69,88,104,78,8,715,15,30,2,6,7,22,14,27
35,12494,2020-12-10 02:00:00,143,99,148,143,109,14,1388,24,48,7,19,4,10,11,21
36,12495,2020-12-10 02:00:00,114,83,115,114,86,10,959,23,45,2,6,3,8,8,15
37,12572,2020-12-10 02:00:00,102,68,85,102,76,9,870,19,37,2,5,7,22,12,23
