,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2020-11-03 12:00:00,72,72,93,30,21,5,403,22,44,4,12,14,44,10,20
1,2,2020-11-03 12:00:00,64,64,77,18,12,10,935,25,49,4,11,15,47,13,26
2,3,2020-11-03 12:00:00,63,63,75,23,16,11,1051,18,35,6,16,15,47,11,22
3,4,2020-11-03 12:00:00,56,56,62,18,12,7,615,14,27,3,8,18,56,11,22
4,5,2020-11-03 12:00:00,52,52,53,13,9,6,511,11,22,4,11,21,66,15,30
5,6,2020-11-03 12:00:00,55,55,59,10,7,10,904,18,35,5,14,18,55,15,30
6,7,2020-11-03 12:00:00,61,61,71,16,11,4,378,17,33,4,10,16,51,9,17
7,8,2020-11-03 12:00:00,61,61,72,18,12,3,287,6,12,3,9,21,66,14,28
8,362,2020-11-03 12:00:00,68,68,85,16,11,7,690,24,48,5,13,14,42,13,26
9,363,2020-11-03 12:00:00,46,46,46,9,6,4,335,12,24,3,9,19,58,19,38
10,364,2020-11-03 12:00:00,58,58,65,13,9,8,714,18,36,4,10,15,48,26,51
11,365,2020-11-03 12:00:00,59,59,67,19,13,7,627,19,38,4,12,16,50,14,28
12,366,2020-11-03 12:00:00,56,56,61,,,6,560,14,27,5,15,18,56,12,24
13,368,2020-11-03 12:00:00,64,64,78,25,17,5,483,16,31,3,7,,,6,11
14,371,2020-11-03 12:00:00,33,33,33,13,9,5,478,5,9,2,5,22,69,33,66
15,9929,2020-11-03 12:00:00,58,58,65,20,14,16,1536,14,27,6,16,21,65,18,35
16,9930,2020-11-03 12:00:00,61,61,72,25,17,19,1865,11,22,7,21,17,54,13,25
17,12110,2020-11-03 12:00:00,59,59,67,32,22,8,722,9,18,5,14,21,67,14,27
18,12111,2020-11-03 12:00:00,52,52,53,25,17,12,1128,9,18,8,23,19,60,12,24
19,12112,2020-11-03 12:00:00,64,64,78,25,17,21,2075,15,30,6,16,21,65,14,28
20,12113,2020-11-03 12:00:00,55,55,59,9,6,8,748,6,11,4,12,21,65,16,32
21,12114,2020-11-03 12:00:00,0,,,,,,,,,,,,,4,8
22,12115,2020-11-03 12:00:00,70,70,89,19,13,11,1080,14,27,6,17,20,62,15,30
23,12116,2020-11-03 12:00:00,61,61,72,22,15,21,2050,16,32,6,17,20,64,14,28
24,12117,2020-11-03 12:00:00,46,46,46,6,4,4,327,8,16,5,14,21,66,19,37
25,12118,2020-11-03 12:00:00,8,,,,,,,,,8,23,,,,
26,12119,2020-11-03 12:00:00,58,58,66,20,14,,,10,20,4,11,,,,
27,12120,2020-11-03 12:00:00,56,56,62,16,11,,,10,20,5,14,,,,
28,12151,2020-11-03 12:00:00,0,,,,,,,,,,,,,,
29,12152,2020-11-03 12:00:00,56,56,62,8,5,10,906,12,23,,,21,66,18,36
30,12153,2020-11-03 12:00:00,55,55,59,25,17,16,1533,,,6,17,20,61,14,28
31,12154,2020-11-03 12:00:00,58,58,66,19,13,16,1521,18,36,5,15,19,58,14,27
32,12155,2020-11-03 12:00:00,57,57,63,28,19,16,1572,12,24,5,14,20,62,13,26
33,12492,2020-11-03 12:00:00,69,69,88,28,19,4,395,16,32,4,11,16,50,8,16
34,12493,2020-11-03 12:00:00,44,44,44,13,9,5,426,15,29,3,8,19,58,22,43
35,12494,2020-11-03 12:00:00,59,59,67,15,10,8,780,5,10,5,14,18,55,13,26
36,12495,2020-11-03 12:00:00,55,55,59,16,11,6,531,19,38,3,7,15,46,18,36
37,12572,2020-11-03 12:00:00,60,60,70,12,8,7,695,20,40,4,12,16,49,17,33
38,12573,2020-11-03 12:00:00,53,53,55,9,6,4,342,14,28,4,10,19,60,25,49
39,12574,2020-11-03 12:00:00,51,51,51,,,3,250,8,16,4,12,22,70,17,34
40,12575,2020-11-03 12:00:00,47,47,47,9,6,5,433,9,18,3,8,21,65,16,31
41,12576,2020-11-03 12:00:00,37,37,37,16,11,4,320,6,11,2,6,22,68,17,33
42,12577,2020-11-03 12:00:00,40,40,40,10,7,4,330,4,7,2,5,18,57,11,22
43,12578,2020-11-03 12:00:00,50,50,50,12,8,5,405,11,22,5,13,22,69,16,32
44,12579,2020-11-03 12:00:00,80,80,110,10,7,8,735,12,24,4,11,24,76,19,37
45,12672,2020-11-03 12:00:00,44,44,44,12,8,6,510,10,20,2,6,20,63,13,26
46,12792,2020-11-03 12:00:00,50,50,50,16,11,4,314,9,18,3,7,18,56,11,22
47,13271,2020-11-03 12:00:00,40,40,40,12,8,4,337,7,13,,,20,63,19,38
48,13272,2020-11-03 12:00:00,78,78,106,54,38,8,760,11,21,5,14,21,66,13,26
49,13273,2020-11-03 12:00:00,74,74,98,52,36,6,519,12,24,3,8,18,57,13,26
50,13274,2020-11-03 12:00:00,65,65,80,45,31,,,,,,,,,12,24
51,13275,2020-11-03 12:00:00,86,86,121,70,51,6,572,9,18,5,13,21,65,13,26
52,13276,2020-11-03 12:00:00,97,67,84,97,72,9,824,13,25,,,20,61,16,32
53,13277,2020-11-03 12:00:00,38,38,38,18,12,3,287,7,14,3,8,20,63,16,32
54,13278,2020-11-03 12:00:00,72,72,94,40,28,7,700,9,18,4,12,22,70,16,31
55,15040,2020-11-03 12:00:00,25,,,,,9,833,25,50,4,12,14,43,10,20
56,15041,2020-11-03 12:00:00,60,60,70,12,8,8,722,19,37,3,8,18,55,22,44
57,15042,2020-11-03 12:00:00,26,,,,,6,557,26,51,3,9,12,36,9,17
58,15043,2020-11-03 12:00:00,61,61,72,22,15,9,890,22,43,4,10,16,49,15,29
59,15044,2020-11-03 12:00:00,61,61,71,26,18,7,698,18,35,4,12,18,56,17,33
60,15045,2020-11-03 12:00:00,78,78,105,30,21,6,530,26,52,4,10,14,44,11,22
61,15046,2020-11-03 12:00:00,64,64,78,13,9,6,568,21,42,4,12,14,44,13,26
62,15047,2020-11-03 12:00:00,66,66,81,18,12,8,737,23,46,5,13,15,45,14,27
63,15048,2020-11-03 12:00:00,62,62,74,22,15,4,390,24,48,4,10,14,42,11,22
64,15049,2020-11-03 12:00:00,55,55,60,12,8,8,758,17,33,3,8,20,61,15,29
65,15050,2020-11-03 12:00:00,53,53,55,22,15,7,668,19,38,4,11,19,58,12,24
66,15055,2020-11-03 12:00:00,33,33,33,19,13,9,803,10,20,4,11,21,67,22,44
67,15056,2020-11-03 12:00:00,46,46,46,5,3,7,674,2,4,3,9,24,75,22,44
68,15057,2020-11-03 12:00:00,36,36,36,28,19,1,99,10,20,2,6,20,62,21,42
69,15058,2020-11-03 12:00:00,59,59,67,12,8,5,481,15,29,3,8,20,63,17,33
70,15059,2020-11-03 12:00:00,57,57,63,20,14,7,626,19,37,4,10,18,57,14,28
71,15060,2020-11-03 12:00:00,55,55,59,,,6,518,21,41,3,7,15,47,13,25
72,15061,2020-11-03 12:00:00,56,56,62,16,11,5,463,23,45,3,7,15,47,11,21
73,15062,2020-11-03 12:00:00,57,57,63,28,19,9,819,,,,,,,9,17
74,15063,2020-11-03 12:00:00,64,64,77,28,19,8,746,25,50,5,15,13,41,11,22
75,15064,2020-11-03 12:00:00,66,66,82,19,13,5,488,24,47,3,8,15,46,12,23
76,15065,2020-11-03 12:00:00,74,74,97,35,24,10,981,12,24,4,12,18,55,10,20
77,15066,2020-11-03 12:00:00,53,53,56,26,18,2,190,16,31,4,10,20,61,27,53
78,15067,2020-11-03 12:00:00,19,,,,,8,743,13,26,4,11,19,59,10,20
79,15068,2020-11-03 12:00:00,64,64,78,26,18,8,737,15,30,4,12,19,58,12,24
