,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2020-11-02 22:00:00,71,71,92,25,17,4,310,30,59,5,14,4,10,13,25
1,2,2020-11-02 22:00:00,69,69,87,18,12,9,813,26,52,5,14,8,23,14,27
2,3,2020-11-02 22:00:00,69,69,88,32,22,8,742,31,61,5,14,3,8,12,23
3,4,2020-11-02 22:00:00,67,67,83,28,19,6,571,22,43,4,11,9,26,15,29
4,5,2020-11-02 22:00:00,46,46,46,16,11,6,520,22,43,5,14,11,33,18,36
5,6,2020-11-02 22:00:00,73,73,95,25,17,6,543,26,52,5,15,8,23,13,25
6,7,2020-11-02 22:00:00,58,58,66,20,14,4,326,28,56,4,10,5,13,13,25
7,8,2020-11-02 22:00:00,70,70,89,23,16,5,447,30,59,4,11,2,4,15,30
8,362,2020-11-02 22:00:00,89,89,128,33,23,7,688,32,63,5,15,2,5,13,25
9,363,2020-11-02 22:00:00,67,67,84,28,19,4,327,22,43,4,11,10,29,19,37
10,364,2020-11-02 22:00:00,56,56,62,15,10,7,619,21,41,4,12,10,32,17,33
11,365,2020-11-02 22:00:00,53,53,56,10,7,4,383,22,43,4,11,11,34,14,28
12,366,2020-11-02 22:00:00,70,70,89,20,14,7,662,25,50,6,17,9,28,14,27
13,368,2020-11-02 22:00:00,73,73,95,30,21,5,434,23,45,4,11,7,20,13,26
14,371,2020-11-02 22:00:00,56,56,62,18,12,7,667,8,16,3,7,18,55,28,55
15,9929,2020-11-02 22:00:00,84,84,118,32,22,13,1218,33,66,7,19,3,7,15,29
16,9930,2020-11-02 22:00:00,71,71,92,26,18,10,914,26,52,6,17,4,11,14,27
17,12110,2020-11-02 22:00:00,68,68,86,25,17,5,465,22,44,4,12,4,10,15,30
18,12111,2020-11-02 22:00:00,111,111,172,77,56,16,1567,25,50,8,23,1,2,11,22
19,12112,2020-11-02 22:00:00,74,74,97,29,20,7,664,19,37,3,9,8,23,13,25
20,12113,2020-11-02 22:00:00,75,75,99,38,26,10,913,21,42,4,12,5,15,16,31
21,12114,2020-11-02 22:00:00,111,111,172,62,44,9,895,36,72,5,13,2,4,14,28
22,12115,2020-11-02 22:00:00,259,259,391,64,46,9,860,26,52,4,12,3,8,14,28
23,12116,2020-11-02 22:00:00,120,120,189,59,42,20,1955,25,50,3,9,1,3,11,21
24,12117,2020-11-02 22:00:00,59,59,67,20,14,5,437,27,53,5,14,4,10,22,44
25,12118,2020-11-02 22:00:00,64,64,77,18,12,,,17,34,3,9,,,,
26,12119,2020-11-02 22:00:00,89,89,128,42,29,,,23,46,5,14,,,,
27,12120,2020-11-02 22:00:00,69,69,87,12,8,,,19,37,4,12,,,,
28,12151,2020-11-02 22:00:00,0,,,,,,,,,,,,,,
29,12152,2020-11-02 22:00:00,65,65,79,8,5,6,595,19,37,4,12,13,39,25,49
30,12153,2020-11-02 22:00:00,71,71,91,42,29,5,462,32,63,5,15,4,12,18,35
31,12154,2020-11-02 22:00:00,0,,,,,,,,,,,,,18,36
32,12155,2020-11-02 22:00:00,68,68,85,23,16,6,576,28,55,4,11,2,6,15,29
33,12492,2020-11-02 22:00:00,68,68,85,38,26,4,355,32,63,3,9,2,5,13,25
34,12493,2020-11-02 22:00:00,60,60,70,9,6,4,378,18,35,4,10,12,38,17,34
35,12494,2020-11-02 22:00:00,116,116,182,54,38,10,916,21,42,12,35,4,10,13,25
36,12495,2020-11-02 22:00:00,51,51,52,20,14,6,503,24,48,4,11,8,24,15,29
37,12572,2020-11-02 22:00:00,66,66,81,15,10,5,430,25,49,5,13,10,31,14,28
38,12573,2020-11-02 22:00:00,83,83,115,48,33,18,1748,36,72,8,23,3,9,15,30
39,12574,2020-11-02 22:00:00,80,80,110,32,22,3,276,13,26,5,13,14,42,23,46
40,12575,2020-11-02 22:00:00,64,64,78,28,19,6,521,14,27,5,14,13,41,19,37
41,12576,2020-11-02 22:00:00,36,4,4,36,25,2,108,19,38,5,13,10,29,19,37
42,12577,2020-11-02 22:00:00,65,65,79,26,18,4,346,20,40,3,9,5,15,14,27
