,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2020-11-03 04:00:00,59,59,68,32,22,12,1183,28,55,6,17,2,5,4,7
1,2,2020-11-03 04:00:00,54,54,57,15,10,14,1314,23,45,4,11,6,18,10,19
2,3,2020-11-03 04:00:00,64,64,78,35,24,14,1382,28,55,4,12,2,4,4,8
3,4,2020-11-03 04:00:00,73,73,96,39,27,10,981,25,49,5,13,2,4,8,15
4,5,2020-11-03 04:00:00,46,46,46,19,13,10,936,19,37,5,13,9,27,17,34
5,6,2020-11-03 04:00:00,67,67,84,23,16,8,793,28,55,4,12,4,10,5,10
6,7,2020-11-03 04:00:00,52,52,54,18,12,10,953,23,45,4,10,2,5,4,8
7,8,2020-11-03 04:00:00,61,61,72,15,10,6,538,24,47,4,11,1,3,5,10
8,362,2020-11-03 04:00:00,78,78,105,19,13,15,1429,28,55,6,17,2,4,3,5
9,363,2020-11-03 04:00:00,78,78,106,19,13,7,628,23,46,4,10,5,16,13,26
10,364,2020-11-03 04:00:00,51,51,51,8,5,8,760,6,11,3,9,18,55,20,39
11,365,2020-11-03 04:00:00,73,73,95,13,9,7,638,29,58,5,13,2,5,5,10
12,366,2020-11-03 04:00:00,114,114,178,26,18,9,846,29,58,5,13,1,3,4,8
13,368,2020-11-03 04:00:00,55,55,60,18,12,10,985,23,46,3,9,3,9,8,16
14,371,2020-11-03 04:00:00,35,35,35,8,5,5,446,5,9,2,4,21,65,28,56
15,9929,2020-11-03 04:00:00,72,72,94,18,12,9,803,31,62,3,8,3,9,4,7
16,9930,2020-11-03 04:00:00,71,71,92,16,11,8,754,27,54,5,13,2,4,3,6
17,12110,2020-11-03 04:00:00,69,69,87,49,34,7,601,18,36,4,10,1,3,8,16
