,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2020-12-21 07:00:00,144,102,154,144,110,16,1506,27,54,14,42,3,9,4,8
1,2,2020-12-21 07:00:00,135,102,153,135,103,15,1422,31,62,5,14,2,5,3,5
2,3,2020-12-21 07:00:00,147,100,150,147,112,27,2602,30,59,10,30,2,5,2,4
3,4,2020-12-21 07:00:00,0,,,,,,,,,,,,,,
4,5,2020-12-21 07:00:00,139,90,129,139,106,15,1444,23,46,6,16,7,22,8,15
5,6,2020-12-21 07:00:00,135,92,133,135,103,15,1427,35,69,5,13,2,6,7,14
6,7,2020-12-21 07:00:00,123,95,139,123,93,15,1456,28,55,8,22,2,6,3,5
7,8,2020-12-21 07:00:00,134,93,136,134,102,12,1141,24,47,5,13,3,9,5,9
8,362,2020-12-21 07:00:00,0,,,,,,,,,,,,,,
9,363,2020-12-21 07:00:00,130,93,136,130,99,9,814,20,39,3,9,8,24,13,25
10,364,2020-12-21 07:00:00,75,64,78,75,55,13,1260,13,25,5,13,12,37,14,28
11,365,2020-12-21 07:00:00,133,89,127,133,101,12,1170,29,57,6,16,4,10,8,15
12,366,2020-12-21 07:00:00,0,,,,,,,,,,,,,,
13,368,2020-12-21 07:00:00,152,110,170,152,116,16,1522,28,55,5,14,3,7,4,8
14,371,2020-12-21 07:00:00,22,21,21,16,11,5,429,6,12,4,12,22,69,25,50
15,9929,2020-12-21 07:00:00,135,100,149,135,103,17,1696,29,57,4,12,3,9,4,8
16,9930,2020-12-21 07:00:00,139,116,182,139,106,18,1736,27,54,5,15,2,6,3,5
17,12110,2020-12-21 07:00:00,162,106,161,162,123,16,1592,20,39,6,18,2,4,2,3
18,12111,2020-12-21 07:00:00,248,219,363,248,198,28,2789,23,46,14,40,2,6,3,5
19,12112,2020-12-21 07:00:00,178,125,200,178,134,18,1783,41,81,7,19,3,7,3,6
20,12113,2020-12-21 07:00:00,175,168,286,175,132,24,2331,16,32,5,15,5,16,7,14
21,12114,2020-12-21 07:00:00,195,168,286,195,146,21,2087,20,40,10,29,2,4,2,3
22,12115,2020-12-21 07:00:00,255,165,279,255,205,25,2440,26,52,42,124,4,12,5,9
23,12116,2020-12-21 07:00:00,217,167,283,217,167,29,2817,26,51,4,11,2,5,2,4
24,12117,2020-12-21 07:00:00,128,91,132,128,97,14,1361,19,38,3,9,2,5,2,4
25,12118,2020-12-21 07:00:00,166,130,210,166,126,,,30,59,6,17,,,,
26,12119,2020-12-21 07:00:00,238,188,325,238,188,,,30,59,9,25,,,,
27,12120,2020-12-21 07:00:00,132,93,136,132,100,,,21,41,4,11,,,,
28,12151,2020-12-21 07:00:00,0,,,,,,,,,,,,,,
29,12152,2020-12-21 07:00:00,135,103,155,135,103,13,1258,26,51,4,11,6,18,7,13
30,12153,2020-12-21 07:00:00,179,120,190,179,135,22,2118,24,48,8,23,3,7,3,6
31,12154,2020-12-21 07:00:00,195,150,250,195,146,20,1966,17,34,4,11,2,4,2,3
32,12155,2020-12-21 07:00:00,213,128,205,213,163,20,1981,25,50,6,18,1,2,1,1
33,12492,2020-12-21 07:00:00,132,96,142,132,100,12,1194,28,55,12,34,2,5,2,4
34,12493,2020-12-21 07:00:00,105,75,99,105,79,8,773,25,50,4,10,5,16,10,20
35,12494,2020-12-21 07:00:00,139,102,153,139,106,24,2326,22,43,15,44,7,21,8,16
36,12495,2020-12-21 07:00:00,119,82,113,119,90,10,969,18,36,2,6,7,21,10,19
37,12572,2020-12-21 07:00:00,139,92,133,139,106,11,1092,26,51,4,10,4,11,9,18
38,12573,2020-12-21 07:00:00,79,67,84,79,58,11,1018,23,45,6,18,14,42,20,40
39,12574,2020-12-21 07:00:00,133,95,140,133,101,14,1399,34,67,10,28,2,6,2,4
40,12575,2020-12-21 07:00:00,125,113,176,125,95,16,1534,38,75,9,26,1,3,1,2
41,12576,2020-12-21 07:00:00,190,120,190,190,143,10,953,42,84,12,36,1,3,2,4
42,12577,2020-12-21 07:00:00,186,119,187,186,140,13,1217,34,68,9,27,2,6,3,6
43,12578,2020-12-21 07:00:00,216,152,254,216,166,80,7940,32,63,36,106,1,2,4,7
44,12579,2020-12-21 07:00:00,190,131,211,190,143,87,8653,36,71,34,102,4,12,8,16
45,12672,2020-12-21 07:00:00,114,91,132,114,86,11,1014,21,42,3,7,1,2,2,3
46,12792,2020-12-21 07:00:00,125,93,136,125,95,15,1402,28,55,17,49,3,7,3,6
47,13271,2020-12-21 07:00:00,89,77,104,89,66,14,1342,23,46,1,1,2,6,5,10
48,13272,2020-12-21 07:00:00,178,125,199,178,134,15,1422,23,46,2,5,1,3,2,4
49,13273,2020-12-21 07:00:00,153,95,140,153,117,20,1948,21,41,3,8,2,6,3,5
50,13274,2020-12-21 07:00:00,166,104,158,166,126,27,2695,28,56,5,14,3,8,3,6
51,13275,2020-12-21 07:00:00,192,137,223,192,144,15,1427,22,44,6,16,2,5,2,4
52,13276,2020-12-21 07:00:00,122,83,115,122,92,18,1789,28,55,6,18,4,12,6,11
53,13277,2020-12-21 07:00:00,98,74,97,98,73,18,1737,20,40,5,14,2,4,1,2
54,13278,2020-12-21 07:00:00,110,87,123,110,83,11,1006,24,47,3,7,2,6,3,5
55,15040,2020-12-21 07:00:00,149,95,140,149,114,20,1951,30,60,4,12,2,6,3,6
56,15041,2020-12-21 07:00:00,125,90,129,125,95,12,1102,24,48,5,14,8,24,9,18
57,15042,2020-12-21 07:00:00,137,99,147,137,104,16,1523,32,63,6,16,2,4,2,4
58,15043,2020-12-21 07:00:00,142,92,133,142,108,18,1760,32,64,4,12,4,10,5,10
59,15044,2020-12-21 07:00:00,152,102,153,152,116,14,1318,30,60,4,10,3,8,10,19
60,15045,2020-12-21 07:00:00,132,89,128,132,100,17,1605,31,62,6,17,2,4,2,3
61,15046,2020-12-21 07:00:00,107,88,125,107,80,18,1727,31,61,6,16,3,9,4,8
62,15047,2020-12-21 07:00:00,138,99,148,138,105,16,1505,31,61,5,15,3,8,4,8
63,15048,2020-12-21 07:00:00,140,92,134,140,107,15,1420,35,69,5,14,3,8,5,9
64,15049,2020-12-21 07:00:00,134,96,142,134,102,21,2072,35,70,6,18,2,5,3,6
65,15050,2020-12-21 07:00:00,144,95,139,144,110,18,1730,34,67,8,24,2,6,4,8
66,15055,2020-12-21 07:00:00,133,85,119,133,101,18,1772,25,49,11,32,3,8,5,10
67,15056,2020-12-21 07:00:00,118,75,99,118,89,17,1675,19,38,27,79,3,7,6,11
68,15057,2020-12-21 07:00:00,117,76,102,117,88,15,1487,19,38,10,29,5,14,6,11
69,15058,2020-12-21 07:00:00,138,102,154,138,105,12,1180,33,66,6,17,4,10,6,12
70,15059,2020-12-21 07:00:00,148,103,155,148,113,16,1588,35,69,9,27,4,12,6,11
71,15060,2020-12-21 07:00:00,135,92,133,135,103,18,1711,33,65,5,15,2,6,3,6
72,15061,2020-12-21 07:00:00,145,97,144,145,111,20,1914,39,77,9,26,2,5,2,4
73,15062,2020-12-21 07:00:00,138,92,133,138,105,17,1677,35,70,9,25,3,7,3,6
74,15063,2020-12-21 07:00:00,142,98,145,142,108,20,1910,32,64,8,23,4,10,4,8
75,15064,2020-12-21 07:00:00,133,100,149,133,101,18,1744,35,69,6,16,3,7,3,6
76,15065,2020-12-21 07:00:00,138,104,157,138,105,24,2309,28,55,7,19,2,4,2,4
77,15066,2020-12-21 07:00:00,135,87,124,135,103,10,912,14,27,6,16,14,42,16,31
78,15067,2020-12-21 07:00:00,143,97,144,143,109,17,1621,28,56,13,38,2,5,4,8
79,15068,2020-12-21 07:00:00,147,99,148,147,112,18,1726,27,53,9,25,2,6,3,6
80,15069,2020-12-21 07:00:00,147,96,141,147,112,18,1765,27,53,8,22,2,6,7,14
81,15070,2020-12-21 07:00:00,123,86,122,123,93,16,1549,20,40,7,19,4,11,5,9
82,15071,2020-12-21 07:00:00,142,106,161,142,108,15,1417,22,44,6,17,2,6,3,6
83,15072,2020-12-21 07:00:00,129,101,151,129,98,17,1653,32,63,13,37,2,4,2,3
84,15073,2020-12-21 07:00:00,129,105,160,129,98,20,1961,35,69,9,27,2,5,2,4
85,15074,2020-12-21 07:00:00,144,104,157,144,110,20,1952,34,68,9,27,2,5,3,5
86,15075,2020-12-21 07:00:00,144,98,145,144,110,17,1679,37,74,12,34,1,3,2,3
87,15076,2020-12-21 07:00:00,135,99,148,135,103,18,1720,29,57,13,37,2,5,3,5
88,15077,2020-12-21 07:00:00,132,90,129,132,100,19,1850,26,52,14,42,3,7,3,6
89,15078,2020-12-21 07:00:00,135,103,156,135,103,23,2205,36,72,14,41,4,10,5,9
90,15079,2020-12-21 07:00:00,140,97,144,140,107,16,1561,27,54,6,17,2,5,3,5
91,15080,2020-12-21 07:00:00,153,100,150,153,117,18,1711,31,61,13,37,1,2,1,2
92,15081,2020-12-21 07:00:00,172,105,159,172,130,21,2090,33,66,59,209,2,5,2,4
93,15082,2020-12-21 07:00:00,132,94,137,132,100,18,1726,29,58,6,16,3,8,4,8
94,15083,2020-12-21 07:00:00,145,104,157,145,111,16,1538,26,52,10,30,2,6,3,5
95,15084,2020-12-21 07:00:00,124,89,128,124,94,15,1463,37,74,7,21,3,7,3,6
96,15085,2020-12-21 07:00:00,120,99,148,120,91,30,2973,31,62,13,39,3,8,3,6
97,15086,2020-12-21 07:00:00,125,95,139,125,95,23,2231,36,72,12,35,3,9,4,7
98,15087,2020-12-21 07:00:00,130,80,110,130,99,,,41,82,14,42,3,8,4,7
99,15088,2020-12-21 07:00:00,125,87,124,125,95,28,2800,31,62,11,31,2,4,2,3
100,15089,2020-12-21 07:00:00,124,91,131,124,94,31,3046,30,60,12,34,2,6,3,5
101,15090,2020-12-21 07:00:00,129,103,155,129,98,16,1504,33,66,9,26,2,6,3,5
102,15091,2020-12-21 07:00:00,144,102,154,144,110,16,1506,27,54,14,42,3,9,4,8
103,15095,2020-12-21 07:00:00,134,96,141,134,102,23,2252,48,96,13,37,4,12,5,10
104,15096,2020-12-21 07:00:00,0,,,,,,,,,,,,,,
105,15097,2020-12-21 07:00:00,148,121,192,148,113,22,2115,32,63,9,27,3,8,4,8
106,15098,2020-12-21 07:00:00,107,94,137,107,80,11,1086,28,56,20,60,2,5,3,6
107,15099,2020-12-21 07:00:00,125,86,121,125,95,15,1466,35,69,9,26,4,11,6,11
108,15100,2020-12-21 07:00:00,130,92,133,130,99,20,1957,31,62,6,16,3,7,3,6
109,15101,2020-12-21 07:00:00,140,96,142,140,107,22,2174,38,76,5,15,3,8,3,6
110,15102,2020-12-21 07:00:00,139,106,161,139,106,30,2922,35,70,10,30,3,7,3,6
111,15103,2020-12-21 07:00:00,143,108,165,143,109,21,2042,30,59,7,19,2,5,3,5
112,15104,2020-12-21 07:00:00,169,120,190,169,128,34,3309,40,79,62,229,2,6,3,6
113,15105,2020-12-21 07:00:00,124,87,124,124,94,16,1564,26,52,5,13,3,9,5,9
114,15106,2020-12-21 07:00:00,130,97,144,130,99,18,1742,30,60,8,22,2,6,3,5
115,15107,2020-12-21 07:00:00,140,101,151,140,107,15,1457,28,55,8,22,4,10,3,6
116,15108,2020-12-21 07:00:00,140,116,182,140,107,17,1630,26,52,15,45,5,16,8,16
117,15109,2020-12-21 07:00:00,144,91,132,144,110,7,695,26,51,6,16,3,8,4,7
118,15110,2020-12-21 07:00:00,117,79,108,117,88,16,1506,17,33,2,6,9,26,12,24
119,15111,2020-12-21 07:00:00,145,108,166,145,111,6,593,20,40,3,7,3,8,4,7
120,15112,2020-12-21 07:00:00,127,85,120,127,96,10,981,15,29,5,14,7,22,9,17
121,15113,2020-12-21 07:00:00,127,95,140,127,96,8,782,12,24,1,1,5,16,8,16
122,15114,2020-12-21 07:00:00,159,99,147,159,121,14,1371,18,36,2,4,5,14,9,17
123,15115,2020-12-21 07:00:00,140,89,127,140,107,7,657,18,36,2,5,4,10,6,12
124,15116,2020-12-21 07:00:00,156,110,169,156,119,18,1745,17,33,9,27,2,6,3,5
125,15117,2020-12-21 07:00:00,133,98,146,133,101,18,1773,27,54,5,15,3,8,4,7
126,15118,2020-12-21 07:00:00,133,100,150,133,101,16,1581,28,56,6,17,5,13,6,12
127,15119,2020-12-21 07:00:00,105,86,122,105,79,13,1256,20,40,8,22,3,8,3,6
128,15120,2020-12-21 07:00:00,84,71,92,84,62,12,1122,15,30,4,11,8,23,9,17
129,15121,2020-12-21 07:00:00,123,94,137,123,93,15,1472,24,48,13,37,5,15,6,11
130,15122,2020-12-21 07:00:00,147,117,184,147,112,17,1686,30,60,12,36,5,16,8,15
131,15129,2020-12-21 07:00:00,124,98,146,124,94,26,2515,22,44,8,24,3,8,3,6
132,15130,2020-12-21 07:00:00,147,98,145,147,112,15,1481,22,43,8,24,6,19,6,12
133,15131,2020-12-21 07:00:00,123,101,151,123,93,23,2270,26,52,7,21,2,6,3,5
134,15132,2020-12-21 07:00:00,127,84,117,127,96,13,1232,14,28,9,26,15,46,17,33
135,15133,2020-12-21 07:00:00,111,111,172,94,70,13,1262,23,46,24,71,5,14,7,14
136,15134,2020-12-21 07:00:00,109,77,104,109,82,16,1528,20,40,16,48,7,20,8,16
137,15135,2020-12-21 07:00:00,110,110,170,105,79,14,1312,25,49,14,42,3,7,3,6
138,15136,2020-12-21 07:00:00,142,101,152,142,108,31,3096,33,66,16,48,3,9,3,6
139,15137,2020-12-21 07:00:00,163,107,163,163,124,18,1771,24,48,12,35,2,6,4,7
140,15138,2020-12-21 07:00:00,148,120,189,148,113,30,2927,31,61,12,36,3,8,5,10
141,15139,2020-12-21 07:00:00,98,98,145,73,53,15,1448,26,52,8,23,3,7,4,7
142,15140,2020-12-21 07:00:00,215,161,271,215,165,61,6022,30,60,24,72,2,4,2,3
143,15141,2020-12-21 07:00:00,150,103,156,150,115,11,1073,25,50,6,17,3,8,3,5
144,15142,2020-12-21 07:00:00,139,98,146,139,106,9,817,18,35,4,11,6,18,10,20
145,15143,2020-12-21 07:00:00,120,88,125,120,91,10,902,10,19,3,8,4,11,7,14
146,15144,2020-12-21 07:00:00,216,138,225,216,166,22,2198,29,57,14,42,5,14,5,10
147,15145,2020-12-21 07:00:00,142,95,139,142,108,19,1814,31,62,14,40,3,8,5,9
148,15146,2020-12-21 07:00:00,149,113,176,149,114,22,2173,39,77,10,29,2,4,2,4
149,15147,2020-12-21 07:00:00,173,114,177,173,131,19,1896,45,90,7,21,2,4,2,4
150,15148,2020-12-21 07:00:00,138,107,163,138,105,13,1251,35,69,10,30,3,8,5,9
151,15149,2020-12-21 07:00:00,183,115,180,183,138,18,1711,40,80,14,40,3,7,4,7
152,15150,2020-12-21 07:00:00,152,116,181,152,116,13,1264,32,63,10,28,2,5,4,7
153,15151,2020-12-21 07:00:00,163,121,191,163,124,17,1629,43,85,15,43,3,7,3,6
154,15152,2020-12-21 07:00:00,150,115,179,150,115,14,1394,34,68,11,32,2,6,4,8
155,15153,2020-12-21 07:00:00,186,111,172,186,140,15,1422,38,76,11,32,3,7,4,8
156,15154,2020-12-21 07:00:00,150,118,186,150,115,14,1379,38,76,17,51,4,11,6,12
157,15155,2020-12-21 07:00:00,172,118,186,172,130,15,1467,37,74,19,55,4,11,6,12
158,15156,2020-12-21 07:00:00,173,121,191,173,131,19,1849,36,72,29,85,3,7,8,15
159,15157,2020-12-21 07:00:00,160,116,182,160,122,18,1735,36,72,18,52,3,8,4,8
160,15160,2020-12-21 07:00:00,138,115,179,138,105,17,1645,37,74,15,45,2,6,3,6
161,15161,2020-12-21 07:00:00,159,114,177,159,121,19,1871,43,85,16,46,4,10,5,9
162,15162,2020-12-21 07:00:00,179,119,188,179,135,21,2018,36,72,21,61,4,11,5,10
163,15163,2020-12-21 07:00:00,182,121,192,182,137,13,1238,39,77,19,57,2,5,4,8
164,15164,2020-12-21 07:00:00,208,121,191,208,158,16,1503,31,62,27,80,4,12,6,11
165,15165,2020-12-21 07:00:00,172,119,188,172,130,16,1531,39,78,20,59,4,10,6,11
166,15166,2020-12-21 07:00:00,125,89,128,125,95,17,1610,26,52,16,48,6,19,5,10
167,15167,2020-12-21 07:00:00,134,126,202,134,102,13,1264,29,58,10,30,2,4,3,5
168,15169,2020-12-21 07:00:00,143,96,142,143,109,9,884,21,42,2,6,2,6,3,6
