,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2020-10-31 05:00:00,93,89,127,93,69,5,495,9,17,5,15,32,102,28,56
1,2,2020-10-31 05:00:00,89,89,127,87,64,10,956,8,15,4,11,36,115,28,55
2,3,2020-10-31 05:00:00,97,97,143,95,71,8,736,7,14,5,13,37,116,19,37
3,4,2020-10-31 05:00:00,82,81,111,82,60,7,679,7,14,5,13,31,97,29,58
4,5,2020-10-31 05:00:00,84,84,117,84,62,9,815,9,18,5,14,36,113,47,94
5,6,2020-10-31 05:00:00,83,83,115,83,61,7,678,9,17,4,10,37,116,35,69
6,7,2020-10-31 05:00:00,95,95,139,79,58,5,485,14,27,5,14,26,83,22,43
7,8,2020-10-31 05:00:00,99,86,122,99,74,7,660,13,26,6,16,23,72,35,70
8,362,2020-10-31 05:00:00,83,83,116,75,55,8,769,12,24,4,12,29,90,14,28
9,363,2020-10-31 05:00:00,70,70,90,59,42,7,622,9,17,4,12,34,107,52,102
10,364,2020-10-31 05:00:00,72,69,87,72,52,8,742,8,15,4,12,38,119,52,102
11,365,2020-10-31 05:00:00,73,73,96,57,40,6,531,11,22,4,10,35,112,47,94
12,366,2020-10-31 05:00:00,78,75,100,78,57,7,626,16,31,4,11,32,100,25,49
13,368,2020-10-31 05:00:00,87,77,104,87,64,7,685,13,26,3,9,32,101,24,47
14,371,2020-10-31 05:00:00,61,61,72,54,38,8,742,10,20,3,7,21,67,35,69
15,9929,2020-10-31 05:00:00,23,,,,,9,816,16,31,6,17,23,72,21,42
16,9930,2020-10-31 05:00:00,86,86,122,67,48,11,1018,14,28,8,23,17,52,19,37
17,12110,2020-10-31 05:00:00,97,87,123,97,72,9,853,28,55,10,30,2,6,5,9
18,12111,2020-10-31 05:00:00,60,60,69,50,35,8,796,14,27,7,21,13,40,22,43
19,12112,2020-10-31 05:00:00,93,93,136,69,50,10,917,36,72,4,12,2,6,9,18
20,12113,2020-10-31 05:00:00,65,65,79,46,32,12,1145,19,37,3,9,8,25,20,39
21,12114,2020-10-31 05:00:00,92,92,134,72,52,12,1138,35,70,3,9,5,16,9,18
22,12115,2020-10-31 05:00:00,63,63,75,50,35,13,1297,15,30,7,20,17,53,21,42
23,12116,2020-10-31 05:00:00,67,67,83,59,42,14,1329,30,59,2,6,7,21,14,28
24,12117,2020-10-31 05:00:00,83,76,102,83,61,8,773,19,37,10,28,9,28,16,32
25,12118,2020-10-31 05:00:00,59,59,68,49,34,,,16,32,4,10,,,,
26,12119,2020-10-31 05:00:00,63,63,76,62,44,,,15,29,3,8,,,,
27,12120,2020-10-31 05:00:00,76,76,101,70,51,,,19,38,11,31,,,,
28,12151,2020-10-31 05:00:00,0,,,,,,,,,,,,,,
29,12152,2020-10-31 05:00:00,59,59,67,33,23,7,699,22,43,4,12,16,51,25,50
30,12153,2020-10-31 05:00:00,97,76,101,97,72,8,788,20,40,6,16,11,34,17,34
31,12154,2020-10-31 05:00:00,75,75,99,70,51,11,1056,21,42,4,11,11,34,11,22
32,12155,2020-10-31 05:00:00,74,74,97,69,50,10,906,18,36,4,10,11,34,16,32
33,12492,2020-10-31 05:00:00,97,93,136,97,72,8,751,14,27,4,10,24,76,11,21
34,12493,2020-10-31 05:00:00,70,69,88,70,51,6,537,6,11,3,9,37,118,49,98
35,12494,2020-10-31 05:00:00,88,88,125,83,61,9,812,11,21,6,16,20,61,29,58
36,12495,2020-10-31 05:00:00,83,83,115,78,57,8,751,10,20,2,6,29,92,34,67
37,12572,2020-10-31 05:00:00,78,77,103,78,57,6,591,10,19,4,11,35,110,32,64
38,12573,2020-10-31 05:00:00,72,72,94,67,48,7,637,14,28,5,13,32,102,48,96
39,12574,2020-10-31 05:00:00,133,116,182,133,101,8,746,38,75,5,15,4,12,3,6
40,12575,2020-10-31 05:00:00,118,107,164,118,89,9,823,45,90,5,14,2,6,3,5
41,12576,2020-10-31 05:00:00,148,126,201,148,113,11,1030,49,98,5,13,4,10,8,15
42,12577,2020-10-31 05:00:00,142,117,183,142,108,12,1134,41,82,3,7,1,1,1,2
43,12578,2020-10-31 05:00:00,124,100,150,124,94,11,1096,35,69,9,26,6,17,12,23
44,12579,2020-10-31 05:00:00,113,113,176,108,81,13,1201,33,65,14,41,9,28,15,29
45,12672,2020-10-31 05:00:00,70,70,89,65,47,9,837,19,38,4,12,25,78,33,66
46,12792,2020-10-31 05:00:00,95,90,130,95,71,7,683,16,32,6,16,25,78,16,31
47,13271,2020-10-31 05:00:00,80,74,98,80,59,9,849,15,30,3,7,4,12,13,26
48,13272,2020-10-31 05:00:00,84,77,104,84,62,6,586,20,39,7,20,11,33,11,22
49,13273,2020-10-31 05:00:00,75,64,77,75,55,10,968,21,41,2,6,3,9,8,16
50,13274,2020-10-31 05:00:00,68,68,86,67,48,6,541,16,31,3,8,17,54,25,50
51,13275,2020-10-31 05:00:00,90,80,110,90,67,4,351,18,35,7,19,9,28,11,22
52,13276,2020-10-31 05:00:00,91,91,131,64,46,7,605,20,40,9,27,8,23,13,26
53,13277,2020-10-31 05:00:00,63,58,66,63,45,8,790,17,34,4,12,13,41,21,41
54,13278,2020-10-31 05:00:00,108,99,148,108,81,8,751,20,39,7,20,5,15,7,14
55,15040,2020-10-31 05:00:00,108,93,135,108,81,9,898,9,17,5,15,32,101,21,42
56,15041,2020-10-31 05:00:00,78,69,87,78,57,7,667,12,23,5,13,35,111,52,102
57,15042,2020-10-31 05:00:00,105,96,141,105,79,6,547,9,18,4,10,28,89,20,40
58,15043,2020-10-31 05:00:00,113,92,134,113,85,11,1041,6,12,5,13,36,114,32,64
59,15044,2020-10-31 05:00:00,90,77,104,90,67,7,656,12,23,3,8,35,112,47,93
60,15045,2020-10-31 05:00:00,114,93,136,114,86,6,583,12,23,4,12,32,101,20,40
61,15046,2020-10-31 05:00:00,90,81,112,90,67,7,635,6,11,5,13,33,103,18,35
62,15047,2020-10-31 05:00:00,89,89,127,87,64,7,681,10,19,5,13,34,106,38,76
63,15048,2020-10-31 05:00:00,95,91,131,95,71,4,301,8,16,5,13,34,106,35,69
64,15049,2020-10-31 05:00:00,84,84,117,80,59,7,650,11,22,5,13,35,110,36,71
65,15050,2020-10-31 05:00:00,100,86,122,100,75,8,777,15,29,5,15,32,102,38,76
66,15055,2020-10-31 05:00:00,109,92,133,109,82,13,1220,15,29,7,19,27,85,34,68
67,15056,2020-10-31 05:00:00,92,92,134,87,64,6,512,5,10,3,9,31,97,34,68
68,15057,2020-10-31 05:00:00,75,67,83,75,55,1,66,4,8,2,6,35,109,42,84
69,15058,2020-10-31 05:00:00,89,87,123,89,66,8,710,13,25,4,12,34,107,42,84
70,15059,2020-10-31 05:00:00,100,89,127,100,75,7,669,10,20,5,13,33,105,34,68
71,15060,2020-10-31 05:00:00,85,85,120,67,48,6,577,11,21,3,7,33,104,34,67
72,15061,2020-10-31 05:00:00,93,87,124,93,69,7,621,14,28,4,10,32,100,31,62
73,15062,2020-10-31 05:00:00,86,86,122,85,63,8,787,12,24,4,11,32,100,30,60
74,15063,2020-10-31 05:00:00,94,93,136,94,70,6,565,10,20,2,5,33,103,28,56
75,15064,2020-10-31 05:00:00,98,92,134,98,73,7,623,13,25,4,12,30,96,23,46
76,15065,2020-10-31 05:00:00,97,89,128,97,72,12,1111,10,20,5,13,29,90,24,47
77,15066,2020-10-31 05:00:00,83,83,115,77,56,7,601,8,16,2,6,35,112,52,102
78,15067,2020-10-31 05:00:00,102,81,111,102,76,10,951,9,18,5,15,32,102,39,77
79,15068,2020-10-31 05:00:00,125,100,150,125,95,12,1146,13,26,6,18,27,85,28,55
80,15069,2020-10-31 05:00:00,99,93,135,99,74,9,840,8,16,5,15,34,107,42,84
81,15070,2020-10-31 05:00:00,117,84,118,117,88,11,1014,11,22,7,19,24,75,29,57
82,15071,2020-10-31 05:00:00,124,93,135,124,94,11,1024,12,23,6,16,27,84,26,52
83,15072,2020-10-31 05:00:00,95,94,138,95,71,7,613,10,19,5,15,31,99,29,57
84,15073,2020-10-31 05:00:00,76,76,101,67,48,6,582,13,25,4,10,32,102,30,60
85,15074,2020-10-31 05:00:00,95,95,139,92,68,9,822,8,15,3,9,33,104,38,75
86,15075,2020-10-31 05:00:00,102,89,128,102,76,6,571,12,24,5,14,31,98,25,50
87,15076,2020-10-31 05:00:00,88,88,125,88,65,7,658,12,23,4,11,30,93,28,56
88,15077,2020-10-31 05:00:00,142,142,234,104,78,8,746,11,21,5,14,30,95,27,54
89,15078,2020-10-31 05:00:00,89,86,121,89,66,6,587,13,26,5,13,32,100,24,48
90,15079,2020-10-31 05:00:00,120,90,130,120,91,11,1004,12,24,6,17,28,87,29,57
91,15080,2020-10-31 05:00:00,114,93,136,114,86,11,1015,14,28,6,16,23,73,22,43
92,15081,2020-10-31 05:00:00,122,86,122,122,92,10,968,18,35,6,17,23,72,10,20
93,15082,2020-10-31 05:00:00,124,91,131,124,94,11,1022,14,28,6,16,27,85,22,43
94,15083,2020-10-31 05:00:00,112,97,144,112,84,10,954,9,17,6,16,29,90,24,48
95,15084,2020-10-31 05:00:00,81,81,111,64,46,4,313,7,13,3,9,37,117,29,57
96,15085,2020-10-31 05:00:00,87,83,115,87,64,7,647,8,16,4,12,33,104,24,48
97,15086,2020-10-31 05:00:00,110,83,116,110,83,10,948,8,16,4,12,31,98,20,40
98,15087,2020-10-31 05:00:00,93,80,110,93,69,6,600,9,17,3,9,31,97,23,46
99,15088,2020-10-31 05:00:00,85,85,119,84,62,5,474,7,14,3,9,33,105,21,42
100,15089,2020-10-31 05:00:00,90,81,112,90,67,12,1183,6,12,5,15,31,98,31,61
101,15090,2020-10-31 05:00:00,80,78,105,80,59,4,394,12,23,5,14,30,94,27,53
102,15091,2020-10-31 05:00:00,109,97,144,109,82,6,593,10,19,6,17,32,100,25,50
103,15095,2020-10-31 05:00:00,85,85,119,84,62,11,1060,12,24,3,9,30,94,24,47
104,15096,2020-10-31 05:00:00,83,83,116,75,55,8,769,12,24,4,12,29,90,14,28
105,15097,2020-10-31 05:00:00,84,75,100,84,62,4,377,10,20,4,10,30,94,22,44
106,15098,2020-10-31 05:00:00,113,94,138,113,85,11,1063,9,17,5,14,28,89,14,27
107,15099,2020-10-31 05:00:00,102,70,89,102,76,7,604,24,48,3,8,19,58,9,17
108,15100,2020-10-31 05:00:00,113,93,136,113,85,11,1064,6,12,6,16,34,107,20,40
109,15101,2020-10-31 05:00:00,120,95,139,120,91,13,1203,11,21,5,15,34,106,19,38
