,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2020-12-22 09:00:00,105,83,116,105,79,5,490,17,33,8,22,22,68,34,67
1,2,2020-12-22 09:00:00,90,79,107,90,67,7,644,18,35,6,17,23,73,38,75
2,3,2020-12-22 09:00:00,109,79,108,109,82,12,1129,17,33,6,17,24,75,37,73
3,4,2020-12-22 09:00:00,0,,,,,,,,,,,,,,
4,5,2020-12-22 09:00:00,98,71,92,98,73,12,1126,17,33,8,22,27,84,42,83
5,6,2020-12-22 09:00:00,83,73,95,83,61,10,924,14,28,6,16,26,82,40,80
6,7,2020-12-22 09:00:00,99,82,114,99,74,9,845,22,43,9,26,18,56,28,55
7,8,2020-12-22 09:00:00,115,86,122,115,87,8,776,12,24,7,20,24,74,32,64
8,362,2020-12-22 09:00:00,0,,,,,,,,,,,,,,
9,363,2020-12-22 09:00:00,100,80,110,100,75,7,695,13,26,6,17,25,79,38,76
10,364,2020-12-22 09:00:00,99,70,90,99,74,12,1109,12,23,6,16,24,76,36,72
11,365,2020-12-22 09:00:00,85,69,87,85,63,8,722,15,30,6,16,27,85,41,81
12,366,2020-12-22 09:00:00,98,76,101,98,73,8,736,,,,,23,71,35,70
13,368,2020-12-22 09:00:00,110,88,125,110,83,8,749,21,41,6,18,20,63,31,62
14,371,2020-12-22 09:00:00,88,69,88,88,65,8,727,11,21,6,17,23,71,32,64
15,9929,2020-12-22 09:00:00,107,90,129,107,80,14,1311,18,36,7,21,24,75,35,70
16,9930,2020-12-22 09:00:00,112,96,142,112,84,11,1041,15,29,10,28,21,65,28,55
17,12110,2020-12-22 09:00:00,244,142,233,244,194,21,2042,24,48,16,46,7,22,6,11
18,12111,2020-12-22 09:00:00,319,212,358,319,269,24,2364,37,73,25,75,3,7,3,5
19,12112,2020-12-22 09:00:00,217,144,237,217,167,22,2186,51,101,12,34,5,14,3,6
20,12113,2020-12-22 09:00:00,266,172,294,266,216,30,2999,33,65,20,60,9,27,9,17
21,12114,2020-12-22 09:00:00,240,193,336,240,190,29,2846,35,70,24,72,2,6,3,5
22,12115,2020-12-22 09:00:00,117,102,153,117,88,28,2795,24,48,21,63,20,61,14,27
23,12116,2020-12-22 09:00:00,163,114,177,163,124,19,1892,37,73,13,39,7,20,4,8
24,12117,2020-12-22 09:00:00,162,102,153,162,123,21,2079,18,36,15,43,14,43,13,25
25,12118,2020-12-22 09:00:00,127,97,144,127,96,,,27,54,10,29,,,,
26,12119,2020-12-22 09:00:00,182,140,229,182,137,,,40,79,11,33,,,,
27,12120,2020-12-22 09:00:00,249,162,274,249,199,,,35,69,22,64,,,,
28,12151,2020-12-22 09:00:00,0,,,,,,,,,,,,,,
29,12152,2020-12-22 09:00:00,110,89,127,110,83,11,1063,29,57,9,26,16,49,19,37
30,12153,2020-12-22 09:00:00,178,126,201,178,134,20,1930,33,66,13,37,5,13,3,5
31,12154,2020-12-22 09:00:00,30,,,,,23,2219,30,59,,,3,7,2,4
32,12155,2020-12-22 09:00:00,0,,,,,,,,,,,,,,
33,12492,2020-12-22 09:00:00,120,89,128,120,91,8,767,26,52,11,31,13,41,17,33
34,12493,2020-12-22 09:00:00,94,73,96,94,70,5,420,15,29,6,16,28,88,43,85
35,12494,2020-12-22 09:00:00,109,84,118,109,82,11,1016,10,20,8,23,23,72,36,72
36,12495,2020-12-22 09:00:00,100,71,91,100,75,8,744,12,24,5,15,22,70,32,64
37,12572,2020-12-22 09:00:00,88,75,100,88,65,8,755,22,44,5,14,22,69,37,74
38,12573,2020-12-22 09:00:00,82,70,89,82,60,8,769,22,44,6,17,25,80,43,85
39,12574,2020-12-22 09:00:00,138,97,144,138,105,12,1151,34,68,13,38,10,29,14,27
40,12575,2020-12-22 09:00:00,135,123,196,135,103,15,1485,42,84,10,28,4,11,8,16
41,12576,2020-12-22 09:00:00,140,111,172,140,107,9,822,35,69,9,26,5,16,4,7
42,12577,2020-12-22 09:00:00,165,108,166,165,125,9,879,34,67,11,33,5,15,4,8
43,12578,2020-12-22 09:00:00,149,106,161,149,114,13,1214,27,53,12,36,12,38,10,19
44,12579,2020-12-22 09:00:00,149,113,176,149,114,15,1407,29,58,11,32,15,47,16,32
45,12672,2020-12-22 09:00:00,104,80,109,104,78,8,762,15,29,6,17,23,71,28,55
46,12792,2020-12-22 09:00:00,98,86,121,98,73,9,840,21,41,7,20,22,69,29,57
