,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2021-01-01 22:00:00,103,87,123,103,77,20,1990,34,67,18,54,3,9,11,21
1,2,2021-01-01 22:00:00,71,71,92,67,48,14,1321,35,69,10,29,2,5,9,17
2,3,2021-01-01 22:00:00,95,95,139,87,64,19,1888,30,60,7,20,2,5,9,18
3,4,2021-01-01 22:00:00,0,,,,,,,,,,,,,,
4,5,2021-01-01 22:00:00,74,71,92,74,54,9,860,32,63,12,35,4,10,14,27
5,6,2021-01-01 22:00:00,64,64,78,55,39,13,1225,35,70,8,24,2,5,8,16
6,7,2021-01-01 22:00:00,83,76,101,83,61,14,1367,34,67,22,66,2,6,8,16
7,8,2021-01-01 22:00:00,77,77,103,77,56,9,827,25,50,7,20,7,22,13,25
8,362,2021-01-01 22:00:00,0,,,,,,,,,,,,,,
9,363,2021-01-01 22:00:00,57,57,63,49,34,6,538,21,41,6,17,10,30,15,30
10,364,2021-01-01 22:00:00,44,44,44,40,28,6,524,11,22,5,13,17,52,21,41
11,365,2021-01-01 22:00:00,62,61,72,62,44,8,791,31,62,7,19,3,7,12,23
12,366,2021-01-01 22:00:00,81,81,112,60,43,10,986,36,72,9,25,1,3,8,16
13,368,2021-01-01 22:00:00,79,77,104,79,58,16,1502,30,60,7,19,3,7,10,20
14,371,2021-01-01 22:00:00,48,48,48,15,10,6,526,5,10,4,11,21,65,30,59
15,9929,2021-01-01 22:00:00,67,67,83,64,46,14,1309,33,65,6,17,3,8,8,16
16,9930,2021-01-01 22:00:00,72,70,90,72,52,11,1066,31,62,4,12,3,8,7,13
17,12110,2021-01-01 22:00:00,201,122,194,201,151,17,1641,30,59,14,42,2,4,9,17
18,12111,2021-01-01 22:00:00,215,163,275,215,165,20,1957,35,70,20,59,2,5,12,23
