,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2020-11-10 07:00:00,100,100,149,93,69,14,1314,32,63,6,18,3,7,3,6
1,2,2020-11-10 07:00:00,85,85,120,80,59,15,1433,39,78,4,11,3,8,4,8
2,3,2020-11-10 07:00:00,84,84,117,82,60,19,1808,29,58,6,16,2,6,2,4
3,4,2020-11-10 07:00:00,105,105,160,88,65,14,1357,30,59,5,14,2,6,2,4
4,5,2020-11-10 07:00:00,76,76,102,74,54,9,881,18,35,5,15,15,47,11,21
5,6,2020-11-10 07:00:00,80,80,109,67,48,10,906,37,74,5,14,3,9,4,7
6,7,2020-11-10 07:00:00,72,,,72,52,10,969,29,57,5,13,2,5,3,5
7,8,2020-11-10 07:00:00,176,88,125,69,50,7,690,33,65,5,14,176,351,55,106
8,362,2020-11-10 07:00:00,113,113,176,75,55,15,1477,31,62,6,17,2,4,3,5
9,363,2020-11-10 07:00:00,110,110,170,62,44,6,534,26,51,4,10,7,20,12,23
10,364,2020-11-10 07:00:00,73,73,96,62,44,10,904,12,23,5,13,20,63,33,66
11,365,2020-11-10 07:00:00,94,94,137,75,55,7,651,31,62,4,12,4,10,4,8
12,366,2020-11-10 07:00:00,147,147,243,83,61,9,885,43,85,6,16,2,5,2,4
13,368,2020-11-10 07:00:00,101,101,151,78,57,11,1048,35,70,4,11,3,7,3,5
14,371,2020-11-10 07:00:00,55,55,60,25,17,5,435,6,11,3,8,33,104,44,88
15,9929,2020-11-10 07:00:00,90,90,130,68,49,11,1096,36,72,4,11,3,9,4,7
16,9930,2020-11-10 07:00:00,178,178,305,84,62,14,1358,35,69,7,20,2,5,2,4
17,12110,2020-11-10 07:00:00,114,99,147,114,86,6,585,22,43,5,14,3,8,3,5
18,12111,2020-11-10 07:00:00,318,318,434,260,210,42,4120,27,53,34,100,2,5,1,2
19,12112,2020-11-10 07:00:00,88,88,125,70,51,11,1001,37,74,3,8,1,2,1,2
20,12113,2020-11-10 07:00:00,0,,,,,,,,,,,,,,
21,12114,2020-11-10 07:00:00,179,175,300,179,135,31,3088,35,70,18,54,2,6,2,4
22,12115,2020-11-10 07:00:00,119,114,178,119,90,20,1909,30,59,17,49,4,12,5,9
23,12116,2020-11-10 07:00:00,134,134,217,115,87,36,3588,30,60,6,17,2,5,2,4
24,12117,2020-11-10 07:00:00,89,74,97,89,66,10,998,21,41,3,8,3,9,2,3
25,12118,2020-11-10 07:00:00,95,95,140,84,62,,,30,59,5,13,,,,
26,12119,2020-11-10 07:00:00,220,220,364,155,118,,,11,22,8,22,,,,
27,12120,2020-11-10 07:00:00,92,92,133,88,65,,,23,46,4,12,,,,
28,12151,2020-11-10 07:00:00,0,,,,,,,,,,,,,,
29,12152,2020-11-10 07:00:00,68,68,85,52,36,12,1199,22,43,7,19,14,43,18,36
30,12153,2020-11-10 07:00:00,81,81,112,78,57,20,1987,25,50,5,14,3,7,3,5
31,12154,2020-11-10 07:00:00,100,90,130,100,75,15,1493,26,51,3,8,2,5,2,4
32,12155,2020-11-10 07:00:00,91,91,132,80,59,17,1613,29,57,4,12,2,4,1,2
33,12492,2020-11-10 07:00:00,106,106,162,73,53,8,786,31,62,4,12,2,6,3,5
34,12493,2020-11-10 07:00:00,67,67,84,62,44,6,583,22,43,4,10,10,31,22,43
35,12494,2020-11-10 07:00:00,182,157,264,182,137,92,9152,30,60,19,55,5,16,6,11
36,12495,2020-11-10 07:00:00,79,79,108,67,48,7,637,15,30,3,9,17,53,24,47
37,12572,2020-11-10 07:00:00,64,64,77,55,39,8,776,33,65,4,11,5,15,15,30
38,12573,2020-11-10 07:00:00,69,69,88,52,36,7,604,17,34,5,13,19,58,27,54
39,12574,2020-11-10 07:00:00,103,103,155,97,72,27,2638,32,63,18,54,4,11,5,10
40,12575,2020-11-10 07:00:00,113,113,176,93,69,19,1881,33,65,12,36,3,8,3,6
41,12576,2020-11-10 07:00:00,116,116,181,94,70,20,1981,38,75,8,23,4,12,6,11
42,12577,2020-11-10 07:00:00,105,105,160,80,59,16,1502,29,58,6,17,2,4,2,3
43,12578,2020-11-10 07:00:00,119,119,188,108,81,18,1758,42,83,23,67,3,8,6,12
44,12579,2020-11-10 07:00:00,111,111,172,89,66,23,2229,39,77,22,65,7,22,12,23
45,12672,2020-11-10 07:00:00,84,84,117,73,53,8,743,25,50,3,7,2,4,1,2
46,12792,2020-11-10 07:00:00,81,81,112,70,51,8,702,29,57,5,15,3,9,3,6
47,13271,2020-11-10 07:00:00,60,60,69,50,35,15,1478,14,28,4,10,4,11,6,12
48,13272,2020-11-10 07:00:00,99,99,147,90,67,14,1325,22,44,2,6,1,2,1,2
49,13273,2020-11-10 07:00:00,65,65,79,50,35,19,1845,23,46,3,8,2,5,2,3
50,13274,2020-11-10 07:00:00,96,96,142,54,38,24,2331,34,67,6,18,1,3,5,9
51,13275,2020-11-10 07:00:00,95,95,139,78,57,7,653,20,40,5,13,,,,
52,13276,2020-11-10 07:00:00,75,75,100,32,22,25,2496,29,58,8,24,2,6,10,20
53,13277,2020-11-10 07:00:00,72,72,93,60,43,14,1315,19,37,5,14,1,3,1,1
54,13278,2020-11-10 07:00:00,68,68,85,32,22,8,726,22,44,3,9,3,8,2,4
55,15040,2020-11-10 07:00:00,87,87,123,87,64,14,1352,38,76,4,12,3,7,3,6
56,15041,2020-11-10 07:00:00,81,81,112,67,48,9,808,22,44,5,15,18,55,27,53
57,15042,2020-11-10 07:00:00,83,83,116,73,53,10,965,39,78,5,14,2,4,2,3
58,15043,2020-11-10 07:00:00,89,84,117,89,66,15,1470,40,79,4,11,4,12,6,11
59,15044,2020-11-10 07:00:00,84,84,118,68,49,8,716,33,66,4,12,8,23,11,22
60,15045,2020-11-10 07:00:00,85,80,110,85,63,12,1111,35,69,5,14,3,9,3,6
61,15046,2020-11-10 07:00:00,76,76,101,67,48,13,1202,30,59,4,11,2,6,3,6
62,15047,2020-11-10 07:00:00,88,88,125,78,57,12,1115,39,77,5,14,4,10,6,12
63,15048,2020-11-10 07:00:00,89,83,116,89,66,11,1043,42,83,5,14,3,7,6,11
64,15049,2020-11-10 07:00:00,90,90,130,70,51,15,1424,52,103,6,16,3,8,3,5
65,15050,2020-11-10 07:00:00,0,,,,,,,,,,,,,,
66,15055,2020-11-10 07:00:00,61,61,71,48,33,13,1294,40,80,3,9,5,13,14,27
67,15056,2020-11-10 07:00:00,60,60,69,54,38,9,883,15,30,3,9,13,41,22,43
68,15057,2020-11-10 07:00:00,74,74,97,60,43,19,1830,13,26,2,4,10,30,15,29
69,15058,2020-11-10 07:00:00,85,85,120,70,51,8,792,36,72,5,13,6,18,9,17
70,15059,2020-11-10 07:00:00,99,99,148,80,59,14,1322,38,75,5,15,5,13,5,10
71,15060,2020-11-10 07:00:00,83,83,115,77,56,12,1155,39,78,5,15,3,8,3,6
72,15061,2020-11-10 07:00:00,99,99,148,72,52,14,1398,38,76,6,18,2,5,2,4
73,15062,2020-11-10 07:00:00,81,81,112,78,57,17,1632,38,76,5,14,2,6,2,4
74,15063,2020-11-10 07:00:00,91,91,131,87,64,16,1564,37,73,4,11,4,10,4,8
75,15064,2020-11-10 07:00:00,84,84,118,70,51,12,1106,40,80,5,15,3,8,3,6
76,15065,2020-11-10 07:00:00,98,98,145,97,72,18,1780,32,63,4,10,2,5,2,3
77,15066,2020-11-10 07:00:00,78,72,94,78,57,6,528,14,28,5,14,20,61,35,69
78,15067,2020-11-10 07:00:00,89,89,128,83,61,12,1144,33,66,5,15,5,16,7,13
79,15068,2020-11-10 07:00:00,102,102,153,94,70,15,1474,34,67,5,15,3,8,3,6
80,15069,2020-11-10 07:00:00,87,87,124,79,58,15,1438,36,72,5,15,3,9,10,19
81,15070,2020-11-10 07:00:00,73,73,96,69,50,12,1102,18,35,5,13,7,22,12,23
82,15071,2020-11-10 07:00:00,91,91,131,82,60,12,1139,28,55,4,11,3,7,3,6
83,15072,2020-11-10 07:00:00,108,108,166,84,62,12,1173,36,72,6,17,2,4,1,2
84,15073,2020-11-10 07:00:00,89,89,127,70,51,14,1342,34,67,5,15,2,5,2,4
85,15074,2020-11-10 07:00:00,100,100,150,73,53,15,1418,38,75,6,17,3,8,4,7
86,15075,2020-11-10 07:00:00,96,96,142,85,63,12,1167,36,72,6,17,1,3,2,3
87,15076,2020-11-10 07:00:00,102,102,153,74,54,12,1126,32,63,5,14,2,4,2,3
88,15077,2020-11-10 07:00:00,93,93,135,85,63,14,1338,30,60,4,12,4,10,4,8
89,15078,2020-11-10 07:00:00,107,103,156,107,80,16,1552,43,86,7,20,4,10,4,8
90,15079,2020-11-10 07:00:00,109,109,167,92,68,12,1186,30,60,4,12,2,5,2,4
91,15080,2020-11-10 07:00:00,101,101,152,87,64,17,1631,39,77,6,16,1,2,1,2
92,15081,2020-11-10 07:00:00,117,117,184,107,80,17,1610,41,82,6,16,2,6,3,5
93,15082,2020-11-10 07:00:00,97,97,144,88,65,15,1410,34,68,5,15,5,15,7,14
94,15083,2020-11-10 07:00:00,88,88,126,80,59,12,1175,30,60,4,11,3,8,4,7
95,15084,2020-11-10 07:00:00,79,79,108,53,37,15,1414,42,84,5,14,4,11,4,8
96,15085,2020-11-10 07:00:00,81,81,112,65,47,19,1879,32,64,7,21,3,8,3,5
97,15086,2020-11-10 07:00:00,80,80,110,70,51,18,1716,45,89,8,22,3,9,3,6
98,15087,2020-11-10 07:00:00,92,92,134,88,65,13,1232,40,79,6,17,2,6,3,6
99,15088,2020-11-10 07:00:00,80,80,110,69,50,8,798,31,62,4,11,3,7,3,6
100,15089,2020-11-10 07:00:00,94,94,137,85,63,17,1604,39,78,6,17,3,7,3,6
101,15090,2020-11-10 07:00:00,101,101,152,70,51,15,1497,36,71,,,2,6,3,5
102,15091,2020-11-10 07:00:00,95,95,139,85,63,14,1392,31,61,7,19,2,6,3,5
103,15095,2020-11-10 07:00:00,94,94,137,92,68,19,1820,41,81,5,13,4,10,6,11
104,15096,2020-11-10 07:00:00,113,113,176,75,55,15,1477,31,62,6,17,2,4,3,5
105,15097,2020-11-10 07:00:00,103,103,156,94,70,25,2433,35,70,4,11,2,4,2,4
106,15098,2020-11-10 07:00:00,105,105,159,75,55,14,1316,43,86,7,19,2,4,3,5
107,15099,2020-11-10 07:00:00,102,102,154,80,59,9,876,41,82,6,16,3,9,6,12
108,15100,2020-11-10 07:00:00,87,86,122,87,64,19,1850,38,76,5,15,3,8,3,5
109,15101,2020-11-10 07:00:00,88,88,126,88,65,18,1797,48,96,5,13,3,8,3,6
110,15102,2020-11-10 07:00:00,108,108,166,105,79,24,2302,40,79,4,12,3,7,3,6
111,15103,2020-11-10 07:00:00,107,107,164,104,78,21,2042,36,71,7,19,3,8,4,7
112,15104,2020-11-10 07:00:00,68,68,85,39,27,14,1320,39,78,5,15,2,5,3,5
113,15105,2020-11-10 07:00:00,78,78,106,73,53,12,1139,32,64,5,14,4,10,4,8
114,15106,2020-11-10 07:00:00,93,93,135,85,63,17,1649,34,68,5,15,2,6,3,5
115,15107,2020-11-10 07:00:00,103,103,156,85,63,15,1443,35,70,7,19,3,8,4,7
116,15108,2020-11-10 07:00:00,105,105,159,99,74,14,1348,32,64,6,16,2,6,3,6
117,15109,2020-11-10 07:00:00,95,95,139,82,60,6,551,32,63,2,4,3,8,4,7
118,15110,2020-11-10 07:00:00,76,76,102,64,46,5,418,14,27,4,12,15,48,24,47
119,15111,2020-11-10 07:00:00,91,91,131,87,64,7,686,26,51,2,6,6,17,5,10
120,15112,2020-11-10 07:00:00,93,93,136,82,60,7,669,29,58,6,17,5,15,14,28
121,15113,2020-11-10 07:00:00,87,87,124,77,56,8,712,28,56,5,13,4,12,7,13
122,15114,2020-11-10 07:00:00,84,84,117,84,62,9,825,21,42,5,15,11,34,17,33
123,15115,2020-11-10 07:00:00,77,77,104,72,52,3,285,21,41,4,10,6,17,7,14
124,15116,2020-11-10 07:00:00,124,124,198,118,89,14,1367,10,20,3,7,5,14,6,11
125,15117,2020-11-10 07:00:00,101,101,151,84,62,14,1360,31,62,7,20,6,18,8,16
126,15118,2020-11-10 07:00:00,102,102,154,99,74,15,1437,33,66,6,18,3,8,3,5
127,15119,2020-11-10 07:00:00,85,85,120,53,37,12,1120,27,53,6,16,3,9,3,6
128,15120,2020-11-10 07:00:00,74,74,98,57,40,8,777,22,43,3,9,8,24,13,26
129,15121,2020-11-10 07:00:00,83,83,116,75,55,12,1113,28,56,6,17,6,18,11,21
130,15122,2020-11-10 07:00:00,159,159,267,128,97,28,2727,26,52,10,28,2,6,2,4
131,15129,2020-11-10 07:00:00,105,105,160,77,56,22,2126,26,52,11,32,2,5,1,2
132,15130,2020-11-10 07:00:00,117,117,183,105,79,12,1116,32,63,6,18,6,17,8,15
133,15131,2020-11-10 07:00:00,108,108,166,77,56,21,2018,36,72,9,26,2,5,2,3
134,15132,2020-11-10 07:00:00,0,,,,,,,,,,,,,,
135,15133,2020-11-10 07:00:00,75,75,100,59,42,8,744,21,41,5,13,12,38,18,35
136,15134,2020-11-10 07:00:00,72,72,94,57,40,11,1066,16,31,4,12,11,35,15,30
137,15135,2020-11-10 07:00:00,100,100,149,89,66,13,1266,28,56,5,15,5,16,4,7
138,15136,2020-11-10 07:00:00,113,113,176,93,69,25,2401,32,64,11,33,4,11,5,9
139,15137,2020-11-10 07:00:00,105,105,159,84,62,16,1533,39,77,5,15,3,9,3,6
140,15138,2020-11-10 07:00:00,100,100,150,77,56,22,2198,21,42,5,14,3,8,3,6
141,15139,2020-11-10 07:00:00,120,120,190,120,91,15,1476,27,54,6,18,3,7,4,7
142,15140,2020-11-10 07:00:00,146,146,242,138,105,40,3950,33,65,20,58,2,5,2,4
143,15141,2020-11-10 07:00:00,95,95,139,88,65,11,1003,31,62,12,34,7,22,8,16
144,15142,2020-11-10 07:00:00,114,112,174,114,86,14,1315,27,54,9,26,6,19,13,25
145,15143,2020-11-10 07:00:00,93,93,136,84,62,7,670,13,26,2,6,6,17,13,25
